episode,method,reward,prefill_ms,decode_ms,e2e_est_ms,transfer_mb,handover_ms,slo_violations,batch_size,mapping_steps,runtime_seconds
47,anchor_first,-28.25565316884407,2029.3212816716884,1592.0483287141442,3645.3978807858193,126.5625,24.02827039998649,8,8,17,0.007166513008996844
48,gat_dueling_ddqn,-12.123432187140498,737.2059473045798,638.5492626763903,1463.9838941616852,17.3203125,88.22868418071522,2,8,28,0.8989459270378575
48,latency_greedy,-8.324555455775272,327.60121404499193,602.1569783943014,998.7342064570184,2.126953125,68.97601401772506,1,3,25,0.00941228901501745
48,cloud_only,-12.123432187140498,737.2059473045798,638.5492626763903,1463.9838941616852,17.3203125,88.22868418071522,2,8,28,0.012825020006857812
48,anchor_first,-30.138786982085676,1980.5485805740186,1861.9519168522347,3897.239336550152,103.921875,54.73883912389881,8,8,17,0.006989578949287534
49,gat_dueling_ddqn,-14.33565824571533,1004.2521361778315,699.9079783762079,1760.3343235526272,22.453125,56.174208998587694,3,8,28,1.253303627949208
49,latency_greedy,-15.44416019803645,674.3857221171104,1851.1266830810316,2568.7159114510864,29.94140625,43.20350625294439,2,5,27,0.011137888999655843
49,cloud_only,-14.33565824571533,1004.2521361778315,699.9079783762079,1760.3343235526272,22.453125,56.174208998587694,3,8,28,0.013793791993521154
49,anchor_first,-27.961771782910095,2468.6908781875736,1346.9437713632574,3850.123387170205,157.171875,34.48873761937408,8,8,17,0.007256448967382312
50,gat_dueling_ddqn,-13.122384221067882,855.2343416849917,507.68761966889895,1453.9355132575784,18.9375,91.0135519036875,3,8,28,0.7257380710216239
50,latency_greedy,-13.122384221067882,855.2343416849917,507.68761966889895,1453.9355132575784,18.9375,91.0135519036875,3,8,28,0.013032253948040307
50,cloud_only,-13.122384221067882,855.2343416849917,507.68761966889895,1453.9355132575784,18.9375,91.0135519036875,3,8,28,0.01288713701069355
50,anchor_first,-28.675571525992595,2531.0200408515266,1623.8411583738316,4213.268342918695,113.625,58.407143693337474,8,8,18,0.007401810027658939
51,gat_dueling_ddqn,-20.722402725059403,1142.0966670901373,417.9898979868053,1585.5058779258175,20.765625,25.419312848874934,6,8,28,1.7235224429750815
51,latency_greedy,-3.039955093370168,201.50932224868262,326.55262033539265,564.4896591485974,11.953125,36.427716564522086,0,4,28,0.010169630055315793
51,cloud_only,-20.722402725059403,1142.0966670901373,417.9898979868053,1585.5058779258175,20.765625,25.419312848874934,6,8,28,0.013491151039488614
51,anchor_first,-4.230077790442846,385.94200191516217,458.96128035243754,867.7736325210976,29.8828125,22.870350253497897,0,4,17,0.005750530050136149
52,gat_dueling_ddqn,-25.245841335580607,1465.481568526444,339.93579447555106,1851.1571538605535,71.859375,45.73979085855837,8,8,28,1.2673269140068442
52,latency_greedy,-24.478394691656362,1716.260272015313,1054.6765523698957,2833.105755627032,132.7880859375,62.16893124182323,7,7,28,0.012074482045136392
52,cloud_only,-11.74692606726176,729.6865173149031,506.92536743007815,1301.6681702657268,18.9697265625,65.0562855207457,2,7,28,0.013085407903417945
52,anchor_first,-23.574610618399927,1651.4396911442486,1054.6765523698957,2742.7273483013887,132.7880859375,36.61110478724457,7,7,17,0.007014244911260903
53,gat_dueling_ddqn,-9.32629361586038,552.2219174215917,770.197868082051,1406.0597594951867,11.6484375,83.63997399154381,1,8,28,0.9215865849982947
53,latency_greedy,-9.32629361586038,552.2219174215917,770.197868082051,1406.0597594951867,11.6484375,83.63997399154381,1,8,28,0.013476936961524189
53,cloud_only,-9.32629361586038,552.2219174215917,770.197868082051,1406.0597594951867,11.6484375,83.63997399154381,1,8,28,0.0135887679643929
53,anchor_first,-31.552804266687662,1453.7144033771906,2391.482876118306,3895.3068880820088,69.890625,50.109608586512124,8,8,18,0.007712872000411153
54,gat_dueling_ddqn,-15.954412769227456,662.3717542640094,1105.732147344484,1802.54582322782,9.6591796875,34.441921619326656,3,7,28,0.9390796630177647
54,latency_greedy,-15.954412769227456,662.3717542640094,1105.732147344484,1802.54582322782,9.6591796875,34.441921619326656,3,7,28,0.012788631953299046
54,cloud_only,-15.954412769227456,662.3717542640094,1105.732147344484,1802.54582322782,9.6591796875,34.441921619326656,3,7,28,0.012620144058018923
54,anchor_first,-35.133563091904634,1091.3570155812893,3564.2928015312414,4677.920384490758,48.2958984375,22.270567378227476,7,7,17,0.006719945929944515
55,gat_dueling_ddqn,-15.073586049802735,818.3004861265562,525.6817667484405,1416.3113877835863,13.5234375,72.32913490858954,3,8,28,0.936328886076808
55,latency_greedy,-23.753035999108278,1031.8299631282366,1212.1924723451168,2319.295368041995,67.6171875,75.27293256864144,7,8,28,0.012032785918563604
55,cloud_only,-15.073586049802735,818.3004861265562,525.6817667484405,1416.3113877835863,13.5234375,72.32913490858954,3,8,28,0.013459727982990444
55,anchor_first,-23.18945503902766,1002.4698133050701,1213.4060358904503,2263.5440538066,67.6171875,47.66820461107948,7,8,18,0.007756514940410852
56,gat_dueling_ddqn,-12.292047257883791,794.6987025200191,493.77020475920983,1340.2393421802994,23.296875,51.770434901070445,3,8,28,1.6753528479021043
56,latency_greedy,-4.3058469087148,152.12750444752263,609.691463428712,787.1354398492432,1.30078125,25.31647197300858,0,2,21,0.00804491899907589
56,cloud_only,-12.292047257883791,794.6987025200191,493.77020475920983,1340.2393421802994,23.296875,51.770434901070445,3,8,28,0.014010443002916873
56,anchor_first,-11.820721392328691,601.1432728195819,1614.5796346846307,2252.8831330590683,19.974609375,37.160225554855835,0,7,17,0.007553272997029126
57,gat_dueling_ddqn,-29.24547926931291,1553.9543618063324,1582.8836784087453,3223.547961595714,51.75,86.709921380636,8,8,28,0.6009033990558237
57,latency_greedy,-12.77034006535897,805.7247947754774,557.6008251575158,1448.9899317468557,17.25,85.66431181386257,2,8,28,0.012185436091385782
57,cloud_only,-12.77034006535897,805.7247947754774,557.6008251575158,1448.9899317468557,17.25,85.66431181386257,2,8,28,0.012057042913511395
57,anchor_first,-29.817579081448123,2129.4050783628645,1892.0077282867383,4072.0237942411136,86.25,50.61098759151064,8,8,17,0.006497585098259151
58,gat_dueling_ddqn,-16.40835424014134,1073.5987838138687,700.3355501911515,1836.3352498701458,16.734375,62.400915865125725,3,8,28,0.9697589999996126
58,latency_greedy,-16.777848188474273,400.173888313282,2118.115646446475,2553.1821144728087,10.546875,34.892579713051745,2,4,27,0.00985928496811539
58,cloud_only,-16.40835424014134,1073.5987838138687,700.3355501911515,1836.3352498701458,16.734375,62.400915865125725,3,8,28,0.012664166977629066
58,anchor_first,-31.31171395653907,2191.402284945795,2179.119040131728,4403.9203201066775,83.671875,33.3989950291544,8,8,17,0.007001184043474495
59,gat_dueling_ddqn,-13.662381377595933,991.1697702563954,876.2380113348139,1909.116588881501,23.0859375,41.70880729029189,2,8,28,0.6426786379888654
59,latency_greedy,-13.662381377595933,991.1697702563954,876.2380113348139,1909.116588881501,23.0859375,41.70880729029189,2,8,28,0.01392570708412677
59,cloud_only,-13.662381377595933,991.1697702563954,876.2380113348139,1909.116588881501,23.0859375,41.70880729029189,2,8,28,0.013890168047510087
59,anchor_first,-33.47181911087705,2582.4505740447344,2515.3686474675587,5124.432768478508,138.515625,26.613546966214603,8,8,17,0.007386296987533569
60,gat_dueling_ddqn,-26.288979675093092,1479.4807261867506,1092.2921713398587,2626.700705136969,52.734375,54.92780761036006,8,8,28,1.363151884987019
60,latency_greedy,-22.153455917090902,1457.464177343702,339.92855209608797,1854.1901578564414,70.3125,56.79742841665136,8,8,28,0.010882692993618548
60,cloud_only,-24.818885381809608,929.1868916721335,464.397312654645,1448.1956001885908,17.578125,54.61139586181224,8,8,28,0.012448785942979157
60,anchor_first,-23.008541941588625,1642.7913383981509,390.95513686169875,2070.589619098065,87.890625,36.84314383821568,8,8,17,0.006110596004873514
61,gat_dueling_ddqn,-17.56707837180828,760.5156816611584,958.0027184956388,1750.5062526770716,25.048828125,31.987852520274377,5,6,28,0.8609303099801764
61,latency_greedy,-19.35505319823107,801.1285754979322,1005.7415227893654,1838.0069837018061,33.3984375,31.136885414508768,6,6,28,0.011326695908792317
61,cloud_only,-8.687728485039496,611.8032057473653,377.164491253844,1020.7340958554101,8.349609375,31.766398854200926,1,6,28,0.01241590897552669
61,anchor_first,-19.502932988002556,953.2199871085709,1083.9849986728716,2058.232224793327,50.09765625,21.027239011884767,6,6,18,0.006687249056994915
62,gat_dueling_ddqn,-22.19281896782786,1113.7804281963286,422.06246326831274,1585.4492028760271,29.484375,49.60631141138583,7,8,28,2.1673961540218443
62,latency_greedy,-21.270491616662824,1101.5168912299614,456.6692385420981,1608.2587835112731,44.2265625,50.072653739213536,7,8,28,0.01222709205467254
62,cloud_only,-17.070903954056092,768.5292242219729,390.5401775367335,1217.7811329064725,14.7421875,58.71173114776611,5,8,28,0.013126255013048649
62,anchor_first,-22.66249486883786,1399.5004964376606,545.4985898320388,1975.916815809689,88.453125,30.917729539989676,8,8,17,0.007102089934051037
63,gat_dueling_ddqn,-13.947553310372456,775.0531474610439,644.5458140487725,1494.671347893497,17.2734375,75.07238638368061,3,8,28,0.8027200459036976
63,latency_greedy,-13.947553310372456,775.0531474610439,644.5458140487725,1494.671347893497,17.2734375,75.07238638368061,3,8,28,0.012633329955860972
63,cloud_only,-13.947553310372456,775.0531474610439,644.5458140487725,1494.671347893497,17.2734375,75.07238638368061,3,8,28,0.012397575075738132
63,anchor_first,-29.673186060933414,1783.1525116494847,1773.5703121582133,3605.9247902199636,69.09375,49.20196641226563,8,8,18,0.007384176948107779
64,gat_dueling_ddqn,-38.97508401277074,1352.7632998358583,4295.311697696718,5725.853612096921,41.220703125,77.77861456434532,6,6,28,1.6054254609625787
64,latency_greedy,-9.6116052161393,412.36741302548984,1326.0422793862435,1821.762685971643,8.244140625,83.35299355990949,0,6,28,0.011721436050720513
64,cloud_only,-9.6116052161393,412.36741302548984,1326.0422793862435,1821.762685971643,8.244140625,83.35299355990949,0,6,28,0.011498080915771425
64,anchor_first,-24.58851178176408,900.5584193259457,3107.3924730857852,4062.795256670829,24.732421875,54.84436425909844,3,6,18,0.006681967992335558
65,gat_dueling_ddqn,-30.136678689870244,2494.8014227488393,1698.8977572266504,4272.22131230437,102.1875,78.52213232888019,8,8,28,0.5931094969855621
65,latency_greedy,-14.185879774913655,660.7221128792892,376.97487153068266,1116.079604173823,20.4375,78.38261976385148,4,8,28,0.012832994922064245
65,cloud_only,-14.185879774913655,660.7221128792892,376.97487153068266,1116.079604173823,20.4375,78.38261976385148,4,8,28,0.012773588066920638
65,anchor_first,-25.678732207516106,1536.6073550401195,1068.0012602909594,2656.840728707659,81.75,52.23211337657976,8,8,18,0.0074666941072791815
66,gat_dueling_ddqn,-6.2520245453901016,350.83992631975514,744.2512540377602,1178.5260695806826,5.8828125,83.43488922316725,0,4,28,0.93775453499984
66,latency_greedy,-10.315757029555384,519.6523349344651,1167.0170840395137,1759.7843428131064,23.53125,73.11492383912771,1,4,28,0.01019017503131181
66,cloud_only,-6.2520245453901016,350.83992631975514,744.2512540377602,1178.5260695806826,5.8828125,83.43488922316725,0,4,28,0.01069747400470078
66,anchor_first,-12.108462613511495,707.5422986723976,1425.842085037594,2183.469245392708,35.296875,50.08486168271661,1,4,18,0.005978347035124898
67,gat_dueling_ddqn,-34.283704236903816,1487.1256784075072,2229.72241466141,3784.3596417262456,33.046875,67.51154865732846,8,8,28,1.4043250790564343
67,latency_greedy,-10.988899078202344,493.0420817256253,1324.4157528889953,1905.8333619932398,9.31640625,88.3755273786194,0,5,28,0.010344131966121495
67,cloud_only,-12.901867053771642,813.6912222525704,892.4824953601833,1774.1601662097391,11.015625,67.98644859698568,1,8,28,0.012448973953723907
67,anchor_first,-8.66407419740964,459.79682853475975,1078.7992748961276,1594.9564349980992,12.421875,56.36033156721195,0,5,17,0.005985661991871893
68,gat_dueling_ddqn,-25.041069650078402,1538.8036641337915,190.89713066660622,1771.8084985047778,35.390625,42.107703704380135,8,8,28,1.0324727030238137
68,latency_greedy,-16.26968094772654,499.3628652756528,1895.4923659926667,2441.532011479655,21.85546875,46.676780211335306,2,5,28,0.011130861937999725
68,cloud_only,-25.041069650078402,1538.8036641337915,190.89713066660622,1771.8084985047778,35.390625,42.107703704380135,8,8,28,0.013829211005941033
68,anchor_first,-19.77796417623575,629.0637860354569,2276.4386143807546,2934.792701782683,32.783203125,29.290301366471194,3,5,17,0.006468273000791669
69,gat_dueling_ddqn,-27.70670105978212,1875.9971678610264,1513.2672028620368,3467.643908629948,65.90625,78.37953790688451,8,8,28,1.153781837085262
69,latency_greedy,-21.150920809586047,1256.3660933872256,594.3191690493688,1926.701928906592,98.859375,76.01666646999755,7,8,28,0.01188288803678006
69,cloud_only,-15.71143701804882,958.6314201308702,482.99837741709325,1516.0690256501766,16.4765625,74.43922810221336,4,8,28,0.013462070026434958
69,anchor_first,-18.8210976338901,1255.5173188097829,594.3191690493687,1893.7196113369969,98.859375,43.88312347784536,6,8,17,0.0076513770036399364
70,gat_dueling_ddqn,-28.545523499623325,1294.3305066158644,1922.0034026646813,3285.7554431352746,47.53125,69.4215338547292,7,8,28,1.1316444829571992
70,latency_greedy,-19.722232610347238,1379.659822657954,970.2137219777787,2421.109608945213,63.375,71.2360643094802,5,8,28,0.011251030955463648
70,cloud_only,-14.470494583869854,926.6525977912898,792.7142654485249,1788.788397094544,15.84375,69.4215338547292,2,8,28,0.012118374928832054
70,anchor_first,-24.943942513772143,1721.061164519001,1266.6700136951665,3034.391786810391,79.21875,46.660608596223184,7,8,18,0.006965007982216775
71,gat_dueling_ddqn,-21.060483563343944,919.5254869577943,384.44865718488313,1346.6543411979842,21.2578125,42.6801970553067,7,8,28,1.9796424669912085
71,latency_greedy,-5.424190304437468,152.1824583991607,707.7482600266001,951.4575817130154,2.07421875,91.52686328725463,0,2,28,0.010125723900273442
71,cloud_only,-21.060483563343944,919.5254869577943,384.44865718488313,1346.6543411979842,21.2578125,42.6801970553067,7,8,28,0.013632446993142366
71,anchor_first,-8.03729948650165,268.74342578213896,1161.7941960597038,1487.8220632296823,4.1484375,57.28444138783942,0,2,17,0.005975720006972551
72,gat_dueling_ddqn,-12.289271885362588,466.02857449821875,1541.4259213642395,2056.5071787381144,9.8642578125,49.05268287565607,1,7,28,0.7768715689890087
72,latency_greedy,-12.289271885362588,466.02857449821875,1541.4259213642395,2056.5071787381144,9.8642578125,49.05268287565607,1,7,28,0.013192980899475515
72,cloud_only,-12.289271885362588,466.02857449821875,1541.4259213642395,2056.5071787381144,9.8642578125,49.05268287565607,1,7,28,0.013153875945135951
72,anchor_first,-33.242132025754536,915.8938637319555,3692.5465672491314,4640.973728302623,29.5927734375,32.533297321536736,6,7,18,0.007515636971220374
73,gat_dueling_ddqn,-25.00637291338682,1576.7028750919044,710.04129294159,2365.851866523356,71.7890625,79.1076984898616,8,8,28,0.7011096449568868
73,latency_greedy,-25.36126952610976,2021.5110276705443,762.6751177272142,2863.347736631683,95.71875,79.16159123392457,8,8,28,0.012189514935016632
73,cloud_only,-23.16677835359082,1077.2287189642316,307.98526195774963,1465.6455823271806,23.9296875,80.43160140519946,7,8,28,0.012585409916937351
73,anchor_first,-27.296500495230667,3089.3947188188595,1014.9539292681336,4154.749506961424,143.578125,50.40085887443071,8,8,17,0.007030979031696916
74,gat_dueling_ddqn,-35.070726475851004,2098.8137139150326,2214.5236033137508,4365.593001584156,61.453125,52.25568435537315,8,8,28,1.4432966010645032
74,latency_greedy,-15.85047044572409,951.7508764829461,818.975990755539,1815.8594562929457,20.484375,45.13258905446051,3,8,28,0.013465568074025214
74,cloud_only,-15.85047044572409,951.7508764829461,818.975990755539,1815.8594562929457,20.484375,45.13258905446051,3,8,28,0.01332846493460238
74,anchor_first,-32.24422237153893,1839.1175666901759,2214.5236033137517,4082.9425911529506,61.453125,29.30142114902296,8,8,17,0.008225648081861436
75,gat_dueling_ddqn,-6.574534613503905,693.128279485173,545.5868232192478,1272.9572065511488,23.7890625,34.24210384672811,0,8,28,1.0191045471001416
75,latency_greedy,-25.704150158208723,1742.2845214005076,942.1680597516802,2717.113962385996,118.9453125,32.66138123380757,8,8,28,0.010957823018543422
75,cloud_only,-6.574534613503905,693.128279485173,545.5868232192478,1272.9572065511488,23.7890625,34.24210384672811,0,8,28,0.012164053972810507
75,anchor_first,-26.00678202456241,1825.5379865320444,1075.9728899880074,2922.2823854164885,142.734375,20.771508896436472,8,8,17,0.006224831915460527
76,gat_dueling_ddqn,-42.390310578103055,1333.1251942535348,5086.349816422422,6463.1594659112925,44.82421875,43.684455235335584,6,6,28,0.6287426529452205
76,latency_greedy,-10.796853861693744,341.1509223708512,1362.4465645390226,1741.010664883588,8.96484375,37.413177973714205,1,6,28,0.011196403997018933
76,cloud_only,-10.796853861693744,341.1509223708512,1362.4465645390226,1741.010664883588,8.96484375,37.413177973714205,1,6,28,0.010947769973427057
76,anchor_first,-33.94735363937271,1147.4868650248625,3844.4937172537266,5018.232267877916,62.75390625,26.251685599326002,6,6,17,0.005775172961875796
77,gat_dueling_ddqn,-21.522872188826224,1063.3207135946584,566.8582193032628,1690.0665588585903,23.4609375,59.887625960669006,6,8,28,0.8195046940818429
77,latency_greedy,-21.522872188826224,1063.3207135946584,566.8582193032628,1690.0665588585903,23.4609375,59.887625960669006,6,8,28,0.013706823927350342
77,cloud_only,-21.522872188826224,1063.3207135946584,566.8582193032628,1690.0665588585903,23.4609375,59.887625960669006,6,8,28,0.013621083926409483
77,anchor_first,-28.427545257222345,1845.0826145057556,1335.310058799314,3218.4960499440467,93.84375,38.10337663897722,8,8,18,0.008041414082981646
78,gat_dueling_ddqn,-26.272989102669435,2091.607799722996,713.9986498259482,2882.9996579765607,92.4375,77.39320842761663,8,8,28,1.4517728849314153
78,latency_greedy,-10.523041002188332,286.0719334507883,1688.967995143029,2044.4170218356853,9.328125,69.37709324186802,0,4,28,0.01064074703026563
78,cloud_only,-22.67664815846591,1013.7153759990683,271.1333795068153,1358.2033463674786,23.109375,73.35459086159496,7,8,28,0.013182569993659854
78,anchor_first,-11.192555510733566,350.7252720545327,1823.617100644977,2217.347201962329,11.66015625,43.0048292628196,0,4,17,0.006650009076111019
79,gat_dueling_ddqn,-13.144414428721308,902.2471725847698,692.4381336432048,1665.8582569828734,18.5859375,71.17295075489876,2,8,28,1.561151742003858
79,latency_greedy,-12.621689489588212,365.51785929423227,1793.9253443566631,2228.2066274012413,4.46484375,68.76342375034598,0,3,25,0.010057657025754452
79,cloud_only,-13.144414428721308,902.2471725847698,692.4381336432048,1665.8582569828734,18.5859375,71.17295075489876,2,8,28,0.014450183021835983
79,anchor_first,-26.113243568354918,1157.8614986846947,1305.5736405744065,2511.987910240394,74.34375,48.552770981292866,7,8,18,0.0083869609516114
80,gat_dueling_ddqn,-15.185268549961538,757.5433047841908,391.98453323267603,1195.139394716337,14.1796875,45.61155669947012,4,8,28,0.9530120400013402
80,latency_greedy,-15.185268549961538,757.5433047841908,391.98453323267603,1195.139394716337,14.1796875,45.61155669947012,4,8,28,0.013566146022640169
80,cloud_only,-15.185268549961538,757.5433047841908,391.98453323267603,1195.139394716337,14.1796875,45.61155669947012,4,8,28,0.013427322031930089
80,anchor_first,-22.66311296748432,1257.2544070429144,859.2742420310486,2143.740583310941,56.71875,27.211934236977743,7,8,17,0.006687668967060745
81,gat_dueling_ddqn,-11.468742748468907,800.1215985844761,488.67117612329633,1344.7103397062272,16.4296875,55.917564998454836,2,8,28,1.042123281979002
81,latency_greedy,-11.220090767967356,690.2045189365723,1121.3905507076872,1882.7162279627698,24.7265625,71.12115831851028,1,5,27,0.01054177200421691
81,cloud_only,-11.468742748468907,800.1215985844761,488.67117612329633,1344.7103397062272,16.4296875,55.917564998454836,2,8,28,0.012861412018537521
81,anchor_first,-25.755371473162064,1985.569642795358,1027.6172061735363,3049.1368196382036,98.578125,35.94997066930951,8,8,18,0.007256503100506961
82,gat_dueling_ddqn,-8.150203565077264,315.25987846537134,1213.6640971597005,1585.4862789304557,7.505859375,56.56230330538394,0,6,28,0.6890446869656444
82,latency_greedy,-8.150203565077264,315.25987846537134,1213.6640971597005,1585.4862789304557,7.505859375,56.56230330538394,0,6,28,0.011684149038046598
82,cloud_only,-8.150203565077264,315.25987846537134,1213.6640971597005,1585.4862789304557,7.505859375,56.56230330538394,0,6,28,0.011519034975208342
82,anchor_first,-30.35721867960182,757.5453161147461,3571.266087287602,4365.055844042712,30.0234375,36.24444064036335,5,6,18,0.0064979399321600795
83,gat_dueling_ddqn,-16.418895026746313,1111.22917875772,698.1922233520146,1862.1790160211121,21.5859375,52.75761391137766,3,8,28,0.9118973830481991
83,latency_greedy,-28.41832018220472,1787.1501478537768,1541.7537363470142,3378.5734618178653,107.9296875,49.66957761707406,8,8,28,0.012432896997779608
83,cloud_only,-16.418895026746313,1111.22917875772,698.1922233520146,1862.1790160211121,21.5859375,52.75761391137766,3,8,28,0.012848156038671732
83,anchor_first,-29.780303500311174,2241.3210671445263,1663.8411889441825,3935.9656037956306,129.515625,30.803347706921638,8,8,17,0.006864735041745007
84,gat_dueling_ddqn,-11.622227402392685,878.670191673151,624.08687670672,1558.55119991249,19.8046875,55.794131532619076,2,8,28,1.549133863998577
84,latency_greedy,-11.271431508810203,970.9608094044474,465.95408397848354,1490.2061735817813,59.4140625,53.29128019885035,2,8,28,0.013238878920674324
84,cloud_only,-11.622227402392685,878.670191673151,624.08687670672,1558.55119991249,19.8046875,55.794131532619076,2,8,28,0.014390258002094924
84,anchor_first,-16.765608284189952,1352.925158301013,648.823865581522,2035.3521123812757,99.0234375,33.60308849874086,4,8,17,0.007546133012510836
85,gat_dueling_ddqn,-31.870264105038935,2748.265755197266,1297.0432115289545,4102.407534717381,106.734375,57.09856799116059,8,8,28,0.6678237229352817
85,latency_greedy,-14.108818208933908,422.02792760231154,2003.10076436704,2482.353962495603,3.5419921875,57.22527052625114,0,3,21,0.007339488016441464
85,cloud_only,-20.60380308944272,1300.7866362430036,468.5892677708202,1833.5485519632057,35.578125,64.17264794938183,5,8,28,0.011646680999547243
85,anchor_first,-28.4208773996033,3312.989468896972,1038.501751501006,4387.909028592105,249.046875,36.41780819412614,8,8,17,0.005891534965485334
86,gat_dueling_ddqn,-17.409761443305023,907.6299231828355,356.8222851236056,1342.4939497551063,23.765625,78.04174144866532,5,8,28,0.8782881239894778
86,latency_greedy,-25.304457722219546,2084.3663551546906,964.45376536301,3127.262179264001,95.0625,78.44205874630045,8,8,28,0.011721436050720513
86,cloud_only,-17.409761443305023,907.6299231828355,356.8222851236056,1342.4939497551063,23.765625,78.04174144866532,5,8,28,0.01329747389536351
86,anchor_first,-26.27497562644708,2251.430000002214,1032.4341260426777,3335.830044432648,118.828125,51.96591838775617,8,8,18,0.00713076104875654
87,gat_dueling_ddqn,-20.910759396219845,678.9605212603827,1857.7034926198976,2568.5909629121106,16.41796875,31.926949031830112,4,4,28,0.8150411770911887
87,latency_greedy,-6.232569250627652,371.14333149818606,681.612855994383,1086.4143198660745,5.47265625,33.658132373505396,0,4,28,0.010986523935571313
87,cloud_only,-6.232569250627652,371.14333149818606,681.612855994383,1086.4143198660745,5.47265625,33.658132373505396,0,4,28,0.010836080997250974
87,anchor_first,-19.61780514824292,675.7311288220183,1920.953673360572,2618.005338167415,27.36328125,21.320535984824602,4,4,17,0.005990916979499161
88,gat_dueling_ddqn,-11.017545009616317,866.8054656838056,438.58181747428705,1360.856241652222,20.859375,55.468958494129566,2,8,28,0.7819640489760786
88,latency_greedy,-11.017545009616317,866.8054656838056,438.58181747428705,1360.856241652222,20.859375,55.468958494129566,2,8,28,0.012590585043653846
88,cloud_only,-11.017545009616317,866.8054656838056,438.58181747428705,1360.856241652222,20.859375,55.468958494129566,2,8,28,0.012292040977627039
88,anchor_first,-26.929253522943355,1820.4561332827386,1119.631170924056,2976.142108977892,62.578125,36.05480477109717,8,8,18,0.007137150038033724
89,gat_dueling_ddqn,-27.69876172553284,2090.6626448657908,1359.4263664636806,3516.866916341877,102.0703125,66.77790501240567,8,8,28,1.345712125999853
89,latency_greedy,-24.519429238485593,2146.278035407531,735.564959779512,2946.971326070194,122.484375,65.12833088315112,8,8,28,0.01304820494260639
89,cloud_only,-17.601442482226386,944.6973565248677,328.60694405009997,1342.3141014702328,20.4140625,69.00980089526492,5,8,28,0.014424605993553996
89,anchor_first,-24.811475640310444,2132.6738741705185,676.7831925979988,2849.1706317473104,142.8984375,39.713564978792974,8,8,17,0.007467607036232948
90,gat_dueling_ddqn,-27.011728205763525,2300.4770595094265,716.1220714448548,3095.307416287516,69.84375,78.70828533323461,8,8,28,0.5791772529482841
90,latency_greedy,-13.864080715472715,451.7357675463107,2024.691657450734,2534.983932857168,17.138671875,58.55650786012285,1,3,21,0.006790121900849044
90,cloud_only,-23.78397195288011,1827.4107443859205,325.0042659368774,2239.6324885292915,34.921875,87.2174782064936,7,8,28,0.012061279034242034
90,anchor_first,-25.97473819025942,3161.4959381160015,722.875272431655,3934.4855292797124,139.6875,50.114318732055715,8,8,18,0.0063629160868003964
91,gat_dueling_ddqn,-24.3253832893704,1590.3919619430656,520.3907408765252,2188.799862959857,34.6640625,78.01716014026603,7,8,28,0.9266786790685728
91,latency_greedy,-24.3253832893704,1590.3919619430656,520.3907408765252,2188.799862959857,34.6640625,78.01716014026603,7,8,28,0.013260317966341972
91,cloud_only,-24.3253832893704,1590.3919619430656,520.3907408765252,2188.799862959857,34.6640625,78.01716014026603,7,8,28,0.013053472037427127
91,anchor_first,-28.81920213401178,2700.789419558551,944.2882954077978,3696.063048810038,103.9921875,50.98533384368912,8,8,18,0.008198929950594902
92,gat_dueling_ddqn,-17.87979309887045,1068.520606737405,468.94404886999104,1575.699530646291,23.7890625,38.234875038894934,5,8,28,0.799421024043113
92,latency_greedy,-6.578762207246566,316.7109259182798,698.1659792600905,1052.712486499469,1.0986328125,37.83558132109872,0,3,21,0.007780172047205269
92,cloud_only,-17.87979309887045,1068.520606737405,468.94404886999104,1575.699530646291,23.7890625,38.234875038894934,5,8,28,0.012743453960865736
92,anchor_first,-26.801779583539748,2143.5790127306695,1073.207512694828,3242.3551444013174,95.15625,25.568618975819717,8,8,18,0.0069259400479495525
93,gat_dueling_ddqn,-9.723844592258956,579.4736919833872,295.67766709287474,949.4129167398373,15.5390625,74.26155766357532,2,8,28,0.7665551760001108
93,latency_greedy,-9.723844592258956,579.4736919833872,295.67766709287474,949.4129167398373,15.5390625,74.26155766357532,2,8,28,0.013331364025361836
93,cloud_only,-9.723844592258956,579.4736919833872,295.67766709287474,949.4129167398373,15.5390625,74.26155766357532,2,8,28,0.013267842005006969
93,anchor_first,-26.08737552279592,1382.9978168526595,1088.8878301863867,2516.9730213347884,62.15625,45.08737429574215,8,8,17,0.008098061894997954
94,gat_dueling_ddqn,-14.682371255655632,672.2109995821206,1061.5488162802283,1810.1620724966467,8.6484375,76.40225663429779,2,6,28,0.8445013739401475
94,latency_greedy,-14.682371255655632,672.2109995821206,1061.5488162802283,1810.1620724966467,8.6484375,76.40225663429779,2,6,28,0.011918092030100524
94,cloud_only,-14.682371255655632,672.2109995821206,1061.5488162802283,1810.1620724966467,8.6484375,76.40225663429779,2,6,28,0.011790618998929858
94,anchor_first,-30.447943649431426,1056.4317288992083,2844.1118775484215,3947.2922352609185,34.59375,46.74862881328867,6,6,17,0.006278204033151269
95,gat_dueling_ddqn,-11.467832255874256,766.1323411368579,951.7952440028557,1788.8286285629003,22.0546875,70.9010434231865,1,8,28,1.1568140489980578
95,latency_greedy,-20.546754751721146,686.16904150818,1744.7774299188586,2515.584167962835,23.0859375,84.6376965357965,4,4,27,0.009871158981695771
95,cloud_only,-11.467832255874256,766.1323411368579,951.7952440028557,1788.8286285629003,22.0546875,70.9010434231865,1,8,28,0.013039126060903072
