episode,episode_seed,arrival_rate_rps,method,mobility_prior_beta,mobility_mode,migration_policy,prediction_error,served_requests,dropped_requests,completion_ratio,batches,mean_batch_size,makespan_ms,avg_e2e_ms,p95_e2e_ms,slo_satisfaction,throughput_rps,goodput_rps,handover_events,handover_affected_requests,handover_slo_satisfaction,migration_mb,handover_overhead_ms,migration_ms,avg_handover_overhead_ms_per_event,avg_handover_overhead_ms_per_affected_request,avg_migration_ms_per_event,avg_migration_ms_per_affected_request,avg_migration_mb_per_event,mapping_steps,reward,failure_reason
46,20053,0.4,full,0.0,walking,keep,0.0,12,0,1.0,10,1.2,42178.88975797518,6134.543315777421,13916.978803489457,0.5833333333333333,0.28450250987772957,0.1659597974286756,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,280,-219.29352821194925,
47,20054,0.4,full,0.0,walking,keep,0.0,12,0,1.0,4,3.0,47510.76263709394,22982.217498732454,33156.315108755516,0.16666666666666663,0.25257435018799346,0.04209572503133224,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112,-214.03416962284118,
48,20055,0.4,full,0.0,walking,keep,0.0,12,0,1.0,4,3.0,51347.303970721114,17907.136217494248,40253.4004960328,0.25,0.23370263036288239,0.058425657590720596,2,2,0.0,0.0,30.06008983901701,0.0,15.030044919508505,15.030044919508505,0.0,0.0,0.0,112,-215.26530520962882,
49,20056,0.4,full,0.0,walking,keep,0.0,12,0,1.0,5,2.4,30877.752892404365,7997.618515168192,15897.188890215972,0.75,0.3886293164471786,0.29147198733538393,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140,-143.06037424946038,
50,20057,0.4,full,0.0,walking,keep,0.0,12,0,1.0,4,3.0,91506.35602144939,31795.30606639601,61288.76014081771,0.08333333333333337,0.13113843148979903,0.010928202624149919,2,2,0.0,0.0,24.622650281983148,0.0,12.311325140991574,12.311325140991574,0.0,0.0,0.0,112,-344.21388078202676,
51,20058,0.4,full,0.0,walking,keep,0.0,12,0,1.0,5,2.4,44537.958205280505,12918.936710753036,30566.447630368053,0.33333333333333337,0.2694330967012596,0.0898110322337532,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140,-203.87770237549634,
52,20059,0.4,full,0.0,walking,keep,0.0,12,0,1.0,4,3.0,34395.445764028176,12958.057624298823,27472.077396274308,0.5833333333333333,0.3488833981779638,0.20351531560381222,1,1,0.0,0.0,13.148040747248064,0.0,13.148040747248064,13.148040747248064,0.0,0.0,0.0,112,-148.83278831042918,
53,20060,0.4,full,0.0,walking,keep,0.0,12,0,1.0,4,3.0,98969.15292639457,33623.89733595303,69682.18795332829,0.0,0.12124990105679344,0.0,4,3,0.0,0.0,48.73538642991137,0.0,12.183846607477843,16.245128809970456,0.0,0.0,0.0,112,-297.70829779720907,
54,20061,0.4,full,0.0,walking,keep,0.0,12,0,1.0,5,2.4,70712.83513188554,21772.721208475847,47304.510213164016,0.0,0.16970045081093077,0.0,2,2,0.0,0.0,25.893829001606097,0.0,12.946914500803048,12.946914500803048,0.0,0.0,0.0,140,-275.85835609636445,
55,20062,0.4,full,0.0,walking,keep,0.0,12,0,1.0,6,2.0,44235.525124917076,9441.173106394057,20271.264949117078,0.75,0.2712751790809106,0.20345638431068294,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168,-174.24616717818714,
56,20063,0.4,full,0.0,walking,keep,0.0,12,0,1.0,10,1.2,50102.62587064547,6055.850638292355,12683.696620468245,0.75,0.23950840482855126,0.17963130362141344,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,280,-234.92475211523066,
57,20064,0.4,full,0.0,walking,keep,0.0,12,0,1.0,6,2.0,39073.09016652483,10066.014250279472,19857.905584099804,0.8333333333333334,0.3071167381145806,0.2559306150954838,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168,-158.60799789681235,
58,20065,0.4,full,0.0,walking,keep,0.0,12,0,1.0,9,1.3333333333333333,40396.970224263416,4156.769545561616,9348.229336531342,0.8333333333333334,0.29705198021985585,0.24754331684987985,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,252,-173.96157863397895,
59,20066,0.4,full,0.0,walking,keep,0.0,12,0,1.0,5,2.4,86319.80387428829,33950.93107856535,73695.960310103,0.08333333333333337,0.13901792475659677,0.01158482706304973,2,2,0.0,0.0,25.430494813854306,0.0,12.715247406927153,12.715247406927153,0.0,0.0,0.0,140,-371.8298049562414,
60,20067,0.4,full,0.0,walking,keep,0.0,12,0,1.0,5,2.4,49264.72693948433,12400.514511565912,18539.662720306027,0.8333333333333334,0.24358198543839543,0.20298498786532954,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140,-211.4185247956228,
61,20068,0.4,full,0.0,walking,keep,0.0,12,0,1.0,4,3.0,94927.27530618117,33343.641563578276,75789.353095122,0.0,0.12641256120851307,0.0,2,2,0.0,0.0,25.11176779745918,0.0,12.55588389872959,12.55588389872959,0.0,0.0,0.0,112,-311.6492755276299,
62,20069,0.4,full,0.0,walking,keep,0.0,12,0,1.0,7,1.7142857142857142,46914.4921858642,10395.258906536641,26652.349426550645,0.6666666666666667,0.25578450156635646,0.17052300104423765,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,196,-191.23359437887206,
63,20070,0.4,full,0.0,walking,keep,0.0,12,0,1.0,8,1.5,51262.45874847044,8586.56644207149,18110.162938078658,0.8333333333333334,0.23408943489972678,0.19507452908310566,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,224,-245.25761680124648,
64,20071,0.4,full,0.0,walking,keep,0.0,12,0,1.0,7,1.7142857142857142,39598.86145076978,7097.848413636162,18965.712920453752,0.5833333333333333,0.30303901577874093,0.17677275920426555,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,196,-182.9749314384077,
65,20072,0.4,full,0.0,walking,keep,0.0,12,0,1.0,5,2.4,79879.54562464212,36898.99311000304,66239.3814113159,0.08333333333333337,0.15022619252729083,0.012518849377274236,3,3,0.0,0.0,40.255836741401765,0.0,13.418612247133922,13.418612247133922,0.0,0.0,0.0,140,-294.08149644766746,
66,20073,0.4,full,0.0,walking,keep,0.0,12,0,1.0,4,3.0,35366.3737701036,13034.690325522024,24217.74864735379,0.16666666666666663,0.33930535479846136,0.05655089246641023,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112,-174.79306392014277,
67,20074,0.4,full,0.0,walking,keep,0.0,12,0,1.0,6,2.0,33596.64540882037,9048.48645984567,22157.728790724745,0.6666666666666667,0.3571785174971533,0.23811901166476887,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168,-161.89857317558705,
68,20075,0.4,full,0.0,walking,keep,0.0,12,0,1.0,5,2.4,40928.85749663842,10241.457880059592,19203.303445510395,0.41666666666666663,0.29319166802996116,0.12216319501248382,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140,-192.41175852671188,
69,20076,0.4,full,0.0,walking,keep,0.0,12,0,1.0,6,2.0,38020.697158044684,9143.7177318737,18941.926246809224,0.5833333333333333,0.315617568770986,0.18411024844974183,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168,-175.81996062030822,
70,20077,0.4,full,0.0,walking,keep,0.0,12,0,1.0,5,2.4,38561.18558977642,12210.76053183415,18491.877732855064,0.41666666666666663,0.31119375134517424,0.12966406306048928,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140,-195.00538037366204,
71,20078,0.4,full,0.0,walking,keep,0.0,12,0,1.0,7,1.7142857142857142,42271.62092156922,8924.875246919722,14311.490053227244,0.6666666666666667,0.2838783973357635,0.18925226489050898,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,196,-218.0486872437159,
72,20079,0.4,full,0.0,walking,keep,0.0,12,0,1.0,5,2.4,26213.205061260116,9287.12191874549,17737.458907288805,0.33333333333333337,0.45778453920289663,0.15259484640096554,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140,-135.36106748797727,
73,20080,0.4,full,0.0,walking,keep,0.0,12,0,1.0,3,4.0,39433.64230461334,14304.4269651466,26516.976334302857,0.41666666666666663,0.30430868919750076,0.12679528716562533,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84,-156.89274991182697,
74,20081,0.4,full,0.0,walking,keep,0.0,12,0,1.0,5,2.4,44365.57741137959,17874.105465464094,34875.450818020705,0.33333333333333337,0.27047996893470044,0.09015998964490016,1,1,0.0,0.0,12.005847297884525,0.0,12.005847297884525,12.005847297884525,0.0,0.0,0.0,140,-196.36808312431586,
75,20082,0.4,full,0.0,walking,keep,0.0,12,0,1.0,5,2.4,68259.78668242639,11103.163888616496,23643.870957200266,0.08333333333333337,0.1757989671990789,0.014649913933256575,1,1,0.0,0.0,14.169580160368504,0.0,14.169580160368504,14.169580160368504,0.0,0.0,0.0,140,-252.8842779640757,
76,20083,0.4,full,0.0,walking,keep,0.0,12,0,1.0,10,1.2,60308.458552460914,6566.663328252195,14769.44866211859,0.6666666666666667,0.19897706371588791,0.13265137581059194,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,280,-261.39182903750395,
77,20084,0.4,full,0.0,walking,keep,0.0,12,0,1.0,9,1.3333333333333333,53778.29394564475,6216.835823263919,12448.262222622887,0.41666666666666663,0.22313835414951508,0.09297431422896461,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,252,-215.44255634495295,
78,20085,0.4,full,0.0,walking,keep,0.0,12,0,1.0,6,2.0,64011.61561050331,21841.371746879307,43703.52967566261,0.25,0.1874659760662405,0.04686649401656012,2,2,0.0,0.0,24.0,0.0,12.0,12.0,0.0,0.0,0.0,168,-285.54809544960676,
79,20086,0.4,full,0.0,walking,keep,0.0,12,0,1.0,7,1.7142857142857142,34017.557502209886,6185.526703717693,13070.557656131501,0.5,0.35275901273101234,0.17637950636550617,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,196,-128.3009942948154,
80,20087,0.4,full,0.0,walking,keep,0.0,12,0,1.0,7,1.7142857142857142,37138.53497747732,7582.64841906797,17863.326680821578,0.8333333333333334,0.32311452261855256,0.2692621021821271,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,196,-148.00252480108878,
81,20088,0.4,full,0.0,walking,keep,0.0,12,0,1.0,8,1.5,55237.1978855137,9791.440303613645,14179.406409802597,0.5,0.21724490849212819,0.10862245424606409,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,224,-281.2137230232167,
82,20089,0.4,full,0.0,walking,keep,0.0,12,0,1.0,7,1.7142857142857142,42696.28340031852,8962.97080837537,16956.83338256234,0.5,0.28105490792930415,0.14052745396465208,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,196,-198.465033366919,
83,20090,0.4,full,0.0,walking,keep,0.0,12,0,1.0,6,2.0,53892.412127516494,12493.124930425882,20785.667393168467,0.5833333333333333,0.22266585454750903,0.1298884151527136,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168,-252.81997070899934,
84,20091,0.4,full,0.0,walking,keep,0.0,12,0,1.0,4,3.0,48054.7710297993,17227.168661939755,28521.472006909586,0.25,0.24971505935505686,0.062428764838764216,1,1,0.0,0.0,12.0,0.0,12.0,12.0,0.0,0.0,0.0,112,-222.8720967653009,
85,20092,0.4,full,0.0,walking,keep,0.0,12,0,1.0,8,1.5,40499.99519558709,9153.601477788887,20389.608640783048,0.6666666666666667,0.2962963314451832,0.19753088763012214,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,224,-190.61703174626737,
86,20093,0.4,full,0.0,walking,keep,0.0,12,0,1.0,4,3.0,32256.594575303385,13756.627337715303,19793.96443324251,0.16666666666666663,0.37201695213007885,0.06200282535501315,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112,-146.8992630201195,
87,20094,0.4,full,0.0,walking,keep,0.0,12,0,1.0,9,1.3333333333333333,50542.94142627944,6080.185608372386,10807.830188952847,0.6666666666666667,0.23742187655427363,0.15828125103618243,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,252,-239.5989682446577,
88,20095,0.4,full,0.0,walking,keep,0.0,12,0,1.0,5,2.4,96211.87997295255,32594.13944324263,76091.87925960291,0.0,0.12472472217956333,0.0,4,4,0.0,0.0,51.948155364226835,0.0,12.987038841056709,12.987038841056709,0.0,0.0,0.0,140,-426.9766614449692,
89,20096,0.4,full,0.0,walking,keep,0.0,12,0,1.0,5,2.4,42557.268829194916,15028.36894025584,29717.48721105654,0.33333333333333337,0.2819729820577166,0.09399099401923887,1,1,1.0,0.0,12.0,0.0,12.0,12.0,0.0,0.0,0.0,140,-227.35783605441247,
90,20097,0.4,full,0.0,walking,keep,0.0,12,0,1.0,4,3.0,48458.52421699308,15751.828127087081,27335.101875435586,0.5833333333333333,0.24763445015917196,0.14445342925951699,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112,-212.30951756633584,
91,20098,0.4,full,0.0,walking,keep,0.0,12,0,1.0,5,2.4,33292.66726226941,8547.063699141303,17424.014066034895,0.6666666666666667,0.36043973003027013,0.24029315335351345,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140,-154.359705101231,
92,20099,0.4,full,0.0,walking,keep,0.0,12,0,1.0,6,2.0,37990.872920685855,9491.809225643983,17047.220112869734,0.41666666666666663,0.3158653402108604,0.13161055842119182,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168,-179.49470123751843,
93,20100,0.4,full,0.0,walking,keep,0.0,12,0,1.0,5,2.4,40081.80128510676,14694.475506049466,25754.958022256007,0.5833333333333333,0.2993877424480634,0.17464284976137032,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140,-214.91456643285716,
94,20101,0.4,full,0.0,walking,keep,0.0,12,0,1.0,4,3.0,86747.27183397896,34112.22241037557,54673.42116714414,0.08333333333333337,0.13833288063474974,0.011527740052895813,2,2,0.0,0.0,26.016756487621617,0.0,13.008378243810808,13.008378243810808,0.0,0.0,0.0,112,-298.8513972342508,
