episode,episode_seed,arrival_rate_rps,method,mobility_prior_beta,mobility_mode,migration_policy,prediction_error,served_requests,dropped_requests,completion_ratio,batches,mean_batch_size,makespan_ms,avg_e2e_ms,p95_e2e_ms,slo_satisfaction,throughput_rps,goodput_rps,handover_events,handover_affected_requests,handover_slo_satisfaction,migration_mb,handover_overhead_ms,migration_ms,avg_handover_overhead_ms_per_event,avg_handover_overhead_ms_per_affected_request,avg_migration_ms_per_event,avg_migration_ms_per_affected_request,avg_migration_mb_per_event,mapping_steps,reward,failure_reason
10,20017,0.4,full,1.0,high_speed,keep,0.0,12,0,1.0,5,2.4,58549.726093954385,18729.279920555913,36264.81171269445,0.25,0.204953990403707,0.05123849760092675,20,10,0.2,0.0,263.0719276998063,0.0,13.153596384990314,26.307192769980627,0.0,0.0,0.0,140,-273.8938778819237,
11,20018,0.4,full,1.0,high_speed,keep,0.0,12,0,1.0,7,1.7142857142857142,46188.04132316126,14592.823800918768,29955.685859939425,0.25,0.2598075098279288,0.0649518774569822,14,9,0.2222222222222222,0.0,175.73400101663984,0.0,12.552428644045703,19.52600011295998,0.0,0.0,0.0,196,-283.0065802154366,
12,20019,0.4,full,1.0,high_speed,keep,0.0,12,0,1.0,6,2.0,53923.73183986943,12890.48364550648,29447.589173825436,0.25,0.22253652687901684,0.05563413171975421,12,6,0.3333333333333333,0.0,157.6511865783553,0.0,13.137598881529607,26.275197763059214,0.0,0.0,0.0,168,-299.5293748871817,
13,20020,0.4,full,1.0,high_speed,keep,0.0,12,0,1.0,7,1.7142857142857142,41227.207270009225,8837.890098212496,14623.374489362885,0.8333333333333334,0.29106992189425873,0.2425582682452156,9,6,1.0,0.0,135.59164365283414,0.0,15.065738183648238,22.598607275472357,0.0,0.0,0.0,196,-216.9090799602434,
14,20021,0.4,full,1.0,high_speed,keep,0.0,12,0,1.0,5,2.4,51467.064838139064,13593.66542530696,25605.60786580302,0.5,0.23315881793024926,0.11657940896512463,12,6,0.5,0.0,159.80413120932224,0.0,13.317010934110186,26.634021868220373,0.0,0.0,0.0,140,-262.02825005936944,
15,20022,0.4,full,1.0,high_speed,keep,0.0,12,0,1.0,7,1.7142857142857142,35938.97317777548,7681.13409259397,15502.407102019897,0.25,0.33389935601779386,0.08347483900444846,5,5,0.2,0.0,61.661345771858926,0.0,12.332269154371785,12.332269154371785,0.0,0.0,0.0,196,-199.76891687431262,
16,20023,0.4,full,1.0,high_speed,keep,0.0,12,0,1.0,3,4.0,51950.211952115504,22773.01509547018,44143.48253989082,0.08333333333333337,0.23099039540129035,0.019249199616774196,17,7,0.14285714285714285,0.0,222.46158033887235,0.0,13.085975314051314,31.780225762696052,0.0,0.0,0.0,84,-240.45591648957446,
17,20024,0.4,full,1.0,high_speed,keep,0.0,12,0,1.0,4,3.0,53126.6878307227,21664.60902441239,41460.95627974627,0.08333333333333337,0.225875176676467,0.018822931389705585,17,10,0.1,0.0,218.18848782765605,0.0,12.83461693103859,21.818848782765606,0.0,0.0,0.0,112,-268.2852678957829,
18,20025,0.4,full,1.0,high_speed,keep,0.0,12,0,1.0,6,2.0,66291.09504272156,18013.857588376603,43529.71753649066,0.0,0.18101978843865157,0.0,12,8,0.0,0.0,165.41013583882852,0.0,13.784177986569043,20.676266979853565,0.0,0.0,0.0,168,-267.0661702137537,
19,20026,0.4,full,1.0,high_speed,keep,0.0,12,0,1.0,4,3.0,64724.51947549822,20783.83954236864,35983.008006337805,0.16666666666666663,0.18540114468586602,0.030900190780977672,25,12,0.16666666666666666,0.0,332.55914555503966,0.0,13.302365822201587,27.71326212958664,0.0,0.0,0.0,112,-271.19415992816874,
