episode,episode_seed,arrival_rate_rps,method,mobility_prior_beta,mobility_mode,migration_policy,prediction_error,served_requests,dropped_requests,completion_ratio,batches,mean_batch_size,makespan_ms,avg_e2e_ms,p95_e2e_ms,slo_satisfaction,throughput_rps,goodput_rps,handover_events,handover_affected_requests,handover_slo_satisfaction,migration_mb,handover_overhead_ms,migration_ms,avg_handover_overhead_ms_per_event,avg_handover_overhead_ms_per_affected_request,avg_migration_ms_per_event,avg_migration_ms_per_affected_request,avg_migration_mb_per_event,mapping_steps,reward,failure_reason
10,20017,0.4,full,0.25,high_speed,keep,0.0,12,0,1.0,5,2.4,58107.19487473373,18800.953265873097,35851.60658360642,0.25,0.20651487351728728,0.05162871837932182,20,10,0.2,0.0,263.0719276998063,0.0,13.153596384990314,26.307192769980627,0.0,0.0,0.0,140,-258.6056804333838,
11,20018,0.4,full,0.25,high_speed,keep,0.0,12,0,1.0,7,1.7142857142857142,39483.13778651684,10672.856188711057,22872.936930897824,0.6666666666666667,0.3039272122920762,0.2026181415280508,9,6,0.6666666666666666,0.0,116.54273506249068,0.0,12.949192784721186,19.42378917708178,0.0,0.0,0.0,196,-232.39489279658966,
12,20019,0.4,full,0.25,high_speed,keep,0.0,12,0,1.0,6,2.0,62401.752952202645,18340.14508571882,37792.43397257007,0.16666666666666663,0.19230229011661806,0.03205038168610301,14,7,0.14285714285714285,0.0,180.76369734197652,0.0,12.911692667284038,25.823385334568076,0.0,0.0,0.0,168,-349.94021986351277,
13,20020,0.4,full,0.25,high_speed,keep,0.0,12,0,1.0,6,2.0,60066.23640352719,15106.614613729702,29207.149307509335,0.6666666666666667,0.19977945545619935,0.13318630363746622,16,7,0.7142857142857143,0.0,216.5365949220082,0.0,13.533537182625512,30.9337992745726,0.0,0.0,0.0,168,-252.94364606437628,
14,20021,0.4,full,0.25,high_speed,keep,0.0,12,0,1.0,4,3.0,54255.570128019506,16016.893581402683,28325.206579059715,0.5833333333333333,0.22117544745516873,0.12901901101551508,15,9,0.6666666666666666,0.0,201.08871109531805,0.0,13.405914073021203,22.343190121702005,0.0,0.0,0.0,112,-238.53641665992194,
15,20022,0.4,full,0.25,high_speed,keep,0.0,12,0,1.0,7,1.7142857142857142,36152.94711030303,8152.455930942869,17306.289689983012,0.33333333333333337,0.3319231476036482,0.11064104920121606,7,6,0.16666666666666666,0.0,85.66134577185892,0.0,12.23733511026556,14.276890961976486,0.0,0.0,0.0,196,-183.69633570667875,
16,20023,0.4,full,0.25,high_speed,keep,0.0,12,0,1.0,3,4.0,48007.93535790412,21398.602846152,40647.46069797592,0.08333333333333337,0.24995867684245865,0.020829889736871554,17,7,0.14285714285714285,0.0,222.46158033887235,0.0,13.085975314051314,31.780225762696052,0.0,0.0,0.0,84,-230.29793009184695,
17,20024,0.4,full,0.25,high_speed,keep,0.0,12,0,1.0,4,3.0,49419.06713361561,20190.872757580546,37747.90381721602,0.08333333333333337,0.2428212569766906,0.02023510474805755,18,10,0.1,0.0,232.83026624515395,0.0,12.935014791397442,23.283026624515394,0.0,0.0,0.0,112,-254.77474294013803,
18,20025,0.4,full,0.25,high_speed,keep,0.0,12,0,1.0,5,2.4,81038.02374350271,23927.756260093523,56913.186357496146,0.0,0.14807863575229535,0.0,21,10,0.0,0.0,280.35466285005,0.0,13.35022204047857,28.035466285004997,0.0,0.0,0.0,140,-284.0016817600806,
19,20026,0.4,full,0.25,high_speed,keep,0.0,12,0,1.0,5,2.4,62792.21173801487,17896.342099165624,34086.72380366848,0.25,0.1911065029858649,0.047776625746466225,15,9,0.2222222222222222,0.0,201.67857996916624,0.0,13.445238664611082,22.40873110768514,0.0,0.0,0.0,140,-258.79078589812235,
