episode,episode_seed,arrival_rate_rps,method,mobility_prior_beta,mobility_mode,migration_policy,prediction_error,served_requests,dropped_requests,completion_ratio,batches,mean_batch_size,makespan_ms,avg_e2e_ms,p95_e2e_ms,slo_satisfaction,throughput_rps,goodput_rps,handover_events,handover_affected_requests,handover_slo_satisfaction,migration_mb,handover_overhead_ms,migration_ms,avg_handover_overhead_ms_per_event,avg_handover_overhead_ms_per_affected_request,avg_migration_ms_per_event,avg_migration_ms_per_affected_request,avg_migration_mb_per_event,mapping_steps,reward,failure_reason
85,20092,0.4,full,0.0,high_speed,keep,0.0,12,0,1.0,8,1.5,40008.567055791704,8977.289449390593,19761.35753560308,0.6666666666666667,0.2999357608400739,0.1999571738933826,5,3,1.0,0.0,61.26833599703935,0.0,12.25366719940787,20.422778665679783,0.0,0.0,0.0,224,-204.5365184377145,
86,20093,0.4,full,0.0,high_speed,keep,0.0,12,0,1.0,5,2.4,35271.64385721538,16440.10643847501,31080.978303742453,0.25,0.3402166354530484,0.0850541588632621,9,8,0.25,0.0,112.77226683416396,0.0,12.530251870462662,14.096533354270495,0.0,0.0,0.0,140,-179.85225140645366,
87,20094,0.4,full,0.0,high_speed,keep,0.0,12,0,1.0,9,1.3333333333333333,50569.19461313147,6094.770666268002,10834.083375804878,0.6666666666666667,0.23729861809750713,0.1581990787316714,6,6,0.5,0.0,78.70700315814179,0.0,13.117833859690299,13.117833859690299,0.0,0.0,0.0,252,-259.4793462590452,
88,20095,0.4,full,0.0,high_speed,keep,0.0,12,0,1.0,7,1.7142857142857142,43629.22045905638,10763.40509231398,18171.507222763255,0.5833333333333333,0.2750450242690295,0.16044293082360056,9,6,0.6666666666666666,0.0,116.28163656872302,0.0,12.920181840969224,19.380272761453835,0.0,0.0,0.0,196,-235.8108892444661,
89,20096,0.4,full,0.0,high_speed,keep,0.0,12,0,1.0,7,1.7142857142857142,46210.02675950479,17196.45491405353,31923.453162962935,0.25,0.2596839006922185,0.06492097517305462,13,8,0.25,0.0,160.8511989547009,0.0,12.373169150361607,20.10639986933761,0.0,0.0,0.0,196,-274.22261631050225,
90,20097,0.4,full,0.0,high_speed,keep,0.0,12,0,1.0,4,3.0,49724.399440077425,16064.680418161535,28353.735750290092,0.5833333333333333,0.24133021484676004,0.14077595866061002,13,9,0.6666666666666666,0.0,160.23764086873692,0.0,12.325972374518225,17.804182318748545,0.0,0.0,0.0,112,-223.03822233460306,
91,20098,0.4,full,0.0,high_speed,keep,0.0,12,0,1.0,5,2.4,33358.762698443345,8571.469406807717,17481.524774367248,0.6666666666666667,0.35972557221254403,0.239817048141696,8,5,1.0,0.0,105.13570421707583,0.0,13.141963027134478,21.027140843415165,0.0,0.0,0.0,140,-165.63122314280244,
92,20099,0.4,full,0.0,high_speed,keep,0.0,12,0,1.0,6,2.0,37435.58642767039,10598.154642702975,21706.191051542904,0.41666666666666663,0.3205506082610807,0.13356275344211696,6,5,1.0,0.0,73.96487156124499,0.0,12.327478593540832,14.792974312248997,0.0,0.0,0.0,168,-192.7067954058478,
93,20100,0.4,full,0.0,high_speed,keep,0.0,12,0,1.0,5,2.4,53436.6154557218,15928.459944823562,31424.80893281118,0.5,0.22456512070723,0.112282560353615,12,6,0.6666666666666666,0.0,146.07109767517807,0.0,12.172591472931506,24.345182945863012,0.0,0.0,0.0,140,-230.16104760611938,
94,20101,0.4,full,0.0,high_speed,keep,0.0,12,0,1.0,9,1.3333333333333333,46409.53440319636,6471.182944247771,11912.374982087642,0.5,0.25856755846215784,0.12928377923107892,4,4,0.75,0.0,57.343092621524946,0.0,14.335773155381236,14.335773155381236,0.0,0.0,0.0,252,-275.16043790719317,
95,20102,0.4,full,0.0,high_speed,keep,0.0,12,0,1.0,7,1.7142857142857142,47053.45971397707,8340.773598067937,11324.158502948168,0.5,0.2550290684881444,0.1275145342440722,6,6,0.8333333333333334,0.0,73.79966964285987,0.0,12.299944940476644,12.299944940476644,0.0,0.0,0.0,196,-266.65419213971785,
96,20103,0.4,full,0.0,high_speed,keep,0.0,12,0,1.0,5,2.4,101706.55292174993,32891.2455166409,77338.63514338557,0.08333333333333337,0.11798649797159531,0.009832208164299609,20,7,0.14285714285714285,0.0,262.34545037605153,0.0,13.117272518802576,37.47792148229308,0.0,0.0,0.0,140,-370.3185566169437,
97,20104,0.4,full,0.0,high_speed,keep,0.0,12,0,1.0,8,1.5,54053.859182322354,7318.23143391455,16387.32820204309,0.5833333333333333,0.2220008003410874,0.12950046686563432,7,5,0.8,0.0,85.59413080731225,0.0,12.227732972473179,17.11882616146245,0.0,0.0,0.0,224,-262.14073061411455,
98,20105,0.4,full,0.0,high_speed,keep,0.0,12,0,1.0,6,2.0,26682.76562260404,6646.305770893036,12365.340687095757,0.25,0.4497284940296563,0.11243212350741408,5,5,0.2,0.0,66.4543344997043,0.0,13.29086689994086,13.29086689994086,0.0,0.0,0.0,168,-167.192294981345,
99,20106,0.4,full,0.0,high_speed,keep,0.0,12,0,1.0,10,1.2,39493.449541196496,4857.677001758861,11087.626321271828,0.6666666666666667,0.30384785678147797,0.20256523785431865,3,3,0.6666666666666666,0.0,41.02265092635068,0.0,13.674216975450227,13.674216975450227,0.0,0.0,0.0,280,-228.5908710822667,
