episode,episode_seed,arrival_rate_rps,method,mobility_mode,migration_policy,prediction_error,served_requests,dropped_requests,completion_ratio,batches,mean_batch_size,makespan_ms,avg_e2e_ms,p95_e2e_ms,slo_satisfaction,throughput_rps,goodput_rps,handover_events,handover_affected_requests,handover_slo_satisfaction,migration_mb,handover_overhead_ms,migration_ms,avg_handover_overhead_ms_per_event,avg_handover_overhead_ms_per_affected_request,avg_migration_ms_per_event,avg_migration_ms_per_affected_request,avg_migration_mb_per_event,mapping_steps,reward,failure_reason
40,20047,0.4,full,high_speed,keep,0.2,12,0,1.0,10,1.2,21715.658583795812,2322.4839210154414,4020.2850582330398,0.6666666666666667,0.5525966414370863,0.36839776095805754,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,280,-143.15611527019362,
41,20048,0.4,full,high_speed,keep,0.2,12,0,1.0,11,1.0909090909090908,23563.335787121025,1415.5847812254185,2211.288485179381,0.9166666666666666,0.5092657554266499,0.466826942474429,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,308,-121.65396938264298,
42,20049,0.4,full,high_speed,keep,0.2,12,0,1.0,11,1.0909090909090908,19273.123823387326,1396.9599868298735,2050.916342017511,0.6666666666666667,0.6226286983866299,0.41508579892442,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,308,-133.51853774099828,
43,20050,0.4,full,high_speed,keep,0.2,12,0,1.0,11,1.0909090909090908,30063.45569067622,4036.0120028602482,11454.247401798864,0.6666666666666667,0.39915570995790883,0.2661038066386059,2,1,1.0,0.0,26.15001886053772,0.0,13.07500943026886,26.15001886053772,0.0,0.0,0.0,308,-196.77660896575165,
44,20051,0.4,full,high_speed,keep,0.2,12,0,1.0,9,1.3333333333333333,23169.648034041624,1939.6582561430166,3654.311974230162,0.5,0.5179189594235181,0.25895947971175903,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,252,-132.30006759608986,
45,20052,0.4,full,high_speed,keep,0.2,12,0,1.0,12,1.0,38003.84304363076,1935.8347380068915,3364.626203360808,0.75,0.31575754026305336,0.23681815519729002,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,336,-166.91185586800003,
46,20053,0.4,full,high_speed,keep,0.2,12,0,1.0,11,1.0909090909090908,33619.78816110269,2093.9769591250815,4216.170484176117,0.6666666666666667,0.3569326475972183,0.23795509839814558,1,1,1.0,0.0,12.0,0.0,12.0,12.0,0.0,0.0,0.0,308,-154.33278134785263,
47,20054,0.4,full,high_speed,keep,0.2,12,0,1.0,11,1.0909090909090908,29243.751278613076,3692.9327541611406,10842.869388328365,0.5,0.4103440726763395,0.20517203633816974,2,2,0.5,0.0,24.0,0.0,12.0,12.0,0.0,0.0,0.0,308,-192.793135566615,
48,20055,0.4,full,high_speed,keep,0.2,12,0,1.0,10,1.2,31008.093860653156,4989.303036960412,13030.337992564137,0.41666666666666663,0.38699573259570985,0.1612482219148791,2,1,1.0,0.0,28.03004330612996,0.0,14.01502165306498,28.03004330612996,0.0,0.0,0.0,280,-207.42025781790318,
49,20056,0.4,full,high_speed,keep,0.2,12,0,1.0,10,1.2,15853.283355759353,1541.2005313156642,3303.8679651314437,0.9166666666666666,0.7569409901224348,0.6938625742788985,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,280,-111.42939152226764,
50,20057,0.4,full,high_speed,keep,0.2,12,0,1.0,9,1.3333333333333333,24277.029060703106,1557.8654591373572,3157.244325144255,0.75,0.4942944200459946,0.37072081503449594,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,252,-91.36774675342899,
51,20058,0.4,full,high_speed,keep,0.2,12,0,1.0,7,1.7142857142857142,40412.007312975795,7371.478393546559,18662.183106761247,0.08333333333333337,0.2969414487893292,0.0247451207324441,6,4,0.25,0.0,81.38629812633997,0.0,13.564383021056662,20.34657453158499,0.0,0.0,0.0,196,-218.15808497617815,
52,20059,0.4,full,high_speed,keep,0.2,12,0,1.0,6,2.0,19090.951440856752,4213.107040469166,6559.088815356142,0.41666666666666663,0.6285700341952927,0.26190418091470524,1,1,0.0,0.0,13.148040747248064,0.0,13.148040747248064,13.148040747248064,0.0,0.0,0.0,168,-138.57981790320238,
53,20060,0.4,full,high_speed,keep,0.2,12,0,1.0,11,1.0909090909090908,25427.895379033613,1614.0277368034206,2352.8769780019607,0.5833333333333333,0.4719226589981377,0.27528821774891366,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,308,-149.2684835088436,
54,20061,0.4,full,high_speed,keep,0.2,12,0,1.0,11,1.0909090909090908,29048.25565996656,2710.7489555909783,4167.553194862713,0.5833333333333333,0.4131057004065839,0.24097832523717394,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,308,-193.4757811095913,
55,20062,0.4,full,high_speed,keep,0.2,12,0,1.0,9,1.3333333333333333,26288.146926208028,2418.1938239409083,4207.754343355379,0.5833333333333333,0.4564794937309397,0.2662797046763815,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,252,-160.19742093081248,
56,20063,0.4,full,high_speed,keep,0.2,12,0,1.0,11,1.0909090909090908,39073.15410423489,3269.3140129385106,8624.526712873947,0.75,0.30711623556132106,0.2303371766709908,2,2,1.0,0.0,24.179574300645655,0.0,12.089787150322827,12.089787150322827,0.0,0.0,0.0,308,-156.90713770947744,
57,20064,0.4,full,high_speed,keep,0.2,12,0,1.0,7,1.7142857142857142,23223.60355846468,5469.2425263148825,8595.558740707715,0.16666666666666663,0.5167156754889646,0.08611927924816076,7,7,0.14285714285714285,0.0,84.16031077109488,0.0,12.02290153872784,12.02290153872784,0.0,0.0,0.0,196,-181.7628673824187,
58,20065,0.4,full,high_speed,keep,0.2,12,0,1.0,11,1.0909090909090908,32610.41356239617,2784.959926162662,4616.484981487602,0.6666666666666667,0.36798061383181846,0.24532040922121232,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,308,-196.45769960224152,
59,20066,0.4,full,high_speed,keep,0.2,12,0,1.0,9,1.3333333333333333,26037.48016354189,3217.6957421804823,7315.152832702164,0.5,0.46087409091155435,0.23043704545577717,2,2,0.5,0.0,25.430494813854306,0.0,12.715247406927153,12.715247406927153,0.0,0.0,0.0,252,-146.34020678279347,
60,20067,0.4,full,high_speed,keep,0.2,12,0,1.0,11,1.0909090909090908,35988.84510496184,1467.2565904788137,2501.2436220116188,0.6666666666666667,0.33343665141245504,0.2222911009416367,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,308,-138.27814198852204,
61,20068,0.4,full,high_speed,keep,0.2,12,0,1.0,9,1.3333333333333333,39778.6447922534,3693.339836145357,8875.6787716799,0.8333333333333334,0.30166940233059203,0.25139116860882665,1,1,1.0,0.0,13.043066018548428,0.0,13.043066018548428,13.043066018548428,0.0,0.0,0.0,252,-153.2188758422315,
62,20069,0.4,full,high_speed,keep,0.2,12,0,1.0,9,1.3333333333333333,25614.116546369434,2646.0626732721653,4433.367149162384,0.25,0.4684916607713683,0.11712291519284207,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,252,-178.31628072317716,
63,20070,0.4,full,high_speed,keep,0.2,12,0,1.0,12,1.0,41728.4623492406,1983.3946387019262,5280.99406901253,0.75,0.28757350078149674,0.21568012558612257,1,1,1.0,0.0,12.0,0.0,12.0,12.0,0.0,0.0,0.0,336,-187.53993721742427,
64,20071,0.4,full,high_speed,keep,0.2,12,0,1.0,9,1.3333333333333333,21946.663017944313,2051.418040743135,2992.872216428397,0.75,0.5467801638084298,0.41008512285632237,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,252,-112.44877606429779,
65,20072,0.4,full,high_speed,keep,0.2,12,0,1.0,10,1.2,26380.753377461748,3135.437132015389,6454.310589820408,0.5,0.4548770775535218,0.2274385387767609,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,280,-192.08678839656667,
