episode,episode_seed,arrival_rate_rps,method,mobility_mode,migration_policy,prediction_error,served_requests,dropped_requests,completion_ratio,batches,mean_batch_size,makespan_ms,avg_e2e_ms,p95_e2e_ms,slo_satisfaction,throughput_rps,goodput_rps,handover_events,handover_affected_requests,handover_slo_satisfaction,migration_mb,handover_overhead_ms,migration_ms,avg_handover_overhead_ms_per_event,avg_handover_overhead_ms_per_affected_request,avg_migration_ms_per_event,avg_migration_ms_per_affected_request,avg_migration_mb_per_event,mapping_steps,reward,failure_reason
78,20085,0.4,full,high_speed,reactive,0.3,12,0,1.0,12,1.0,32427.26325764412,2910.3287366276013,6984.762702246103,0.5833333333333333,0.3700589810696166,0.21586773895727634,1,1,1.0,159.46875,1064.92264648509,1064.92264648509,1064.92264648509,1064.92264648509,1064.92264648509,1064.92264648509,159.46875,336,-206.13506673178725,
79,20086,0.4,full,high_speed,reactive,0.3,12,0,1.0,12,1.0,33102.80976984978,2220.5676997790083,4319.691857174529,0.6666666666666667,0.362506992108255,0.24167132807217,1,1,1.0,173.25,1069.1264116562822,1069.1264116562822,1069.1264116562822,1069.1264116562822,1069.1264116562822,1069.1264116562822,173.25,336,-188.36907590436326,
80,20087,0.4,full,high_speed,reactive,0.3,12,0,1.0,7,1.7142857142857142,28256.04318985398,5398.694726106293,11530.516663116832,0.41666666666666663,0.4246879125775435,0.1769532969073098,2,2,0.5,462.0,7147.904847921709,7147.904847921709,3573.9524239608545,3573.9524239608545,3573.9524239608545,3573.9524239608545,231.0,196,-123.35647752352267,
81,20088,0.4,full,high_speed,reactive,0.3,12,0,1.0,12,1.0,42758.768708952884,2322.6174547950886,5550.383633293892,0.6666666666666667,0.2806441897726448,0.18709612651509652,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,336,-177.2758347162324,
82,20089,0.4,full,high_speed,reactive,0.3,12,0,1.0,8,1.5,49067.61494431054,7864.165972030911,17628.07282145326,0.33333333333333337,0.24456049093927718,0.08152016364642573,4,4,0.5,1017.3515625,12599.896524280262,12599.896524280262,3149.9741310700656,3149.9741310700656,3149.9741310700656,3149.9741310700656,254.337890625,224,-209.87142507804663,
83,20090,0.4,full,high_speed,reactive,0.3,12,0,1.0,12,1.0,48206.1260295041,3179.239230447862,11561.29826490352,0.75,0.2489310174531659,0.18669826308987444,1,1,1.0,326.9765625,2602.185862082029,2602.185862082029,2602.185862082029,2602.185862082029,2602.185862082029,2602.185862082029,326.9765625,336,-207.38647851653147,
84,20091,0.4,full,high_speed,reactive,0.3,12,0,1.0,10,1.2,30222.255370553983,3283.0832665858975,7176.1712148356755,0.5,0.39705838802790966,0.19852919401395483,2,2,1.0,166.1953125,1742.9284728527073,1742.9284728527073,871.4642364263536,871.4642364263536,871.4642364263536,871.4642364263536,83.09765625,280,-196.2248825607166,
85,20092,0.4,full,high_speed,reactive,0.3,12,0,1.0,9,1.3333333333333333,25222.395085196487,2655.7745186717634,4980.096233806907,0.41666666666666663,0.4757676643897721,0.1982365268290717,1,1,0.0,177.6796875,1848.3422925756206,1848.3422925756206,1848.3422925756206,1848.3422925756206,1848.3422925756206,1848.3422925756206,177.6796875,252,-138.83802029553152,
86,20093,0.4,full,high_speed,reactive,0.3,12,0,1.0,6,2.0,19881.975437309506,5640.914989316359,9943.347798585202,0.25,0.6035617556131474,0.15089043890328685,3,3,0.0,572.4140625,7140.902961604207,7140.902961604207,2380.300987201402,2380.300987201402,2380.300987201402,2380.300987201402,190.8046875,168,-149.90521608284953,
87,20094,0.4,full,high_speed,reactive,0.3,12,0,1.0,12,1.0,48248.289636184956,1695.3368142010247,2847.595856498078,0.8333333333333334,0.2487134795965972,0.20726123299716434,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,336,-174.62535868357423,
88,20095,0.4,full,high_speed,reactive,0.3,12,0,1.0,10,1.2,28887.50483718557,1847.2380397222826,3912.127240081088,0.6666666666666667,0.41540451719987065,0.27693634479991375,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,280,-135.46900739094468,
89,20096,0.4,full,high_speed,reactive,0.3,12,0,1.0,8,1.5,34560.056226690904,6262.101158011538,14134.095051778437,0.33333333333333337,0.34722165731699073,0.1157405524389969,4,3,0.3333333333333333,776.671875,7903.964716299346,7903.964716299346,1975.9911790748365,2634.6549054331153,1975.9911790748365,2634.6549054331153,194.16796875,224,-172.59464309198256,
90,20097,0.4,full,high_speed,reactive,0.3,12,0,1.0,6,2.0,31477.36419923093,7525.043391451113,15284.797277339603,0.25,0.38122632899145953,0.09530658224786488,4,4,0.25,958.9453125,9128.468547454717,9128.468547454717,2282.117136863679,2282.117136863679,2282.117136863679,2282.117136863679,239.736328125,168,-169.03448867803758,
91,20098,0.4,full,high_speed,reactive,0.3,12,0,1.0,12,1.0,18872.05233705577,1125.7380030779575,1952.6093917520354,0.9166666666666666,0.6358608902561003,0.5828724827347586,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,336,-126.19369636416093,
92,20099,0.4,full,high_speed,reactive,0.3,12,0,1.0,10,1.2,24218.886035407384,2592.976806737434,4117.929972264298,0.6666666666666667,0.4954810878773,0.33032072525153333,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,280,-179.0515605757559,
93,20100,0.4,full,high_speed,reactive,0.3,12,0,1.0,4,3.0,31776.254310693006,15012.125692304273,22852.32600952153,0.16666666666666663,0.37764048218741403,0.06294008036456901,6,5,0.2,1117.1015625,9666.056511654931,9666.056511654931,1611.0094186091553,1933.2113023309862,1611.0094186091553,1933.2113023309862,186.18359375,112,-167.48398229430381,
94,20101,0.4,full,high_speed,reactive,0.3,12,0,1.0,6,2.0,47040.41392637106,11267.188990605444,29544.473862905703,0.25,0.2550997960771078,0.06377494901927695,4,3,0.6666666666666666,1044.09375,10969.168198118106,10969.168198118106,2742.2920495295266,3656.389399372702,2742.2920495295266,3656.389399372702,261.0234375,168,-212.3466808916689,
95,20102,0.4,full,high_speed,reactive,0.3,12,0,1.0,12,1.0,38542.67627458571,1389.2261224993683,2276.1517700062236,0.5,0.311343195643956,0.155671597821978,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,336,-162.08343797130675,
96,20103,0.4,full,high_speed,reactive,0.3,12,0,1.0,9,1.3333333333333333,32867.6374441471,6024.657643350079,13947.982337312138,0.5,0.3651007779427997,0.18255038897139986,3,3,0.3333333333333333,459.046875,7240.763318109593,7240.763318109593,2413.5877727031975,2413.5877727031975,2413.5877727031975,2413.5877727031975,153.015625,252,-171.17971986989062,
97,20104,0.4,full,high_speed,reactive,0.3,12,0,1.0,12,1.0,32355.454583218463,1883.8305738483048,3740.971003228956,0.75,0.3708802782892731,0.27816020871695485,1,1,1.0,111.890625,869.7994511055581,869.7994511055581,869.7994511055581,869.7994511055581,869.7994511055581,869.7994511055581,111.890625,336,-169.76705193556302,
98,20105,0.4,full,high_speed,reactive,0.3,12,0,1.0,10,1.2,19967.822689645007,1629.3754497383807,2399.0258675748387,0.6666666666666667,0.6009668748823079,0.40064458325487196,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,280,-119.69116639097552,
99,20106,0.4,full,high_speed,reactive,0.3,12,0,1.0,9,1.3333333333333333,34746.71592423588,4269.131504721703,10278.855191175415,0.41666666666666663,0.3453563791802834,0.1438984913251181,3,3,0.3333333333333333,702.0234375,8402.474668342138,8402.474668342138,2800.8248894473795,2800.8248894473795,2800.8248894473795,2800.8248894473795,234.0078125,252,-170.84068937388523,
