episode,arrival_rate_rps,reward,served_requests,dropped_requests,completion_ratio,batches,mean_batch_size,makespan_ms,avg_e2e_ms,p95_e2e_ms,slo_satisfaction,throughput_rps,goodput_rps,mapping_steps,replay_size,loss,epsilon
13,0.2,-480.9489259971658,12,0,1.0,4,3.0,120859.15779116526,44344.851094483136,91378.14592235355,0.0,0.09928912479048563,0.0,33,629,13.047461748123169,0.9800816666666666
14,0.1,-480.7260715177465,12,0,1.0,11,1.0909090909090908,112263.3612526526,13907.144943272784,26520.257625514416,0.16666666666666663,0.10689150820091323,0.01781525136681887,97,726,13.223538875579834,0.97701
15,0.4,-327.97788155912866,12,0,1.0,5,2.4,81421.92389047936,30917.79031439898,77152.37925188424,0.0,0.14738045266703845,0.0,46,772,10.85794448852539,0.9755533333333334
16,0.4,-442.9402669489209,12,0,1.0,5,2.4,132913.69370178357,40026.6160184195,107176.1209698951,0.08333333333333337,0.0902841510591393,0.007523679254928274,53,825,6.149602128192782,0.973875
17,0.6,-429.0364572172977,12,0,1.0,4,3.0,110523.58933938116,41831.425878734226,91513.34657914196,0.0,0.10857410686466211,0.0,39,864,7.5975947342813015,0.97264
18,0.1,-761.1843973566464,12,0,1.0,10,1.2,195110.58123767658,20061.8639736835,37623.98001686312,0.08333333333333337,0.06150358388498694,0.005125298657082245,92,956,1.949638871010393,0.9697266666666666
19,0.1,-759.8870957140768,12,0,1.0,7,1.7142857142857142,229088.15302179803,38540.64898318488,95666.04295608273,0.0,0.05238158255550729,0.0,58,1014,26.42704200744629,0.96789
20,0.6,-725.2413305350274,12,0,1.0,5,2.4,172838.6722491637,96506.13038528386,165866.56775548248,0.0,0.06942890641222259,0.0,43,1057,0.5763053949922323,0.9665283333333333
21,0.6,-354.96166466566063,12,0,1.0,4,3.0,122025.73118063569,29397.532117840117,93978.55584623857,0.16666666666666663,0.09833991473680499,0.016389985789467498,35,1092,0.5780807919800282,0.96542
22,0.2,-397.73887990430643,12,0,1.0,5,2.4,110935.93587003648,42934.8231821702,86561.928581285,0.0,0.10817053920253779,0.0,50,1142,4.396226206794381,0.9638366666666667
23,0.6,-382.2639445849733,12,0,1.0,4,3.0,87420.88305491439,38187.913163896614,77828.25354305316,0.0,0.137266973069376,0.0,36,1178,20.72058894438669,0.9626966666666666
24,0.1,-349.8331461779349,12,0,1.0,6,2.0,82948.34257897027,21185.830528767387,33157.90599873554,0.08333333333333337,0.14466835173440026,0.012055695977866689,54,1232,1.2128034895285964,0.9609866666666667
25,0.4,-384.7929987115119,12,0,1.0,3,4.0,127426.53592454616,49891.541432573875,108040.59498481436,0.0,0.09417190785995809,0.0,24,1256,10.047124862670898,0.9602266666666667
26,0.4,-707.7574095577052,12,0,1.0,3,4.0,184062.3307832869,87518.1125187053,170326.74080476098,0.0,0.06519530611686472,0.0,35,1291,8.383794069290161,0.9591183333333333
27,0.2,-692.729224669197,12,0,1.0,4,3.0,150459.44338127895,59463.47531153058,129494.0291477933,0.0,0.07975571177404149,0.0,51,1342,11.832965570501983,0.9575033333333334
28,0.2,-454.67075454553066,12,0,1.0,5,2.4,108971.47471020679,34329.825965520235,71677.15154301297,0.0,0.11012056165994075,0.0,52,1394,14.222110748291016,0.9558566666666667
29,0.4,-338.72646463442993,12,0,1.0,7,1.7142857142857142,75852.25092411698,18463.6837973036,60386.000757688395,0.33333333333333337,0.15820229266505048,0.05273409755501683,60,1454,13.208079152740538,0.9539566666666667
30,0.2,-552.7959098557984,12,0,1.0,4,3.0,223936.3290469448,90014.84966364551,168957.7767815436,0.0,0.05358666032917055,0.0,48,1502,15.353516340255737,0.9524366666666667
31,0.1,-489.07350294683636,12,0,1.0,7,1.7142857142857142,135211.86664992291,23054.834332840663,41173.800276987124,0.08333333333333337,0.08874960680092675,0.007395800566743897,68,1570,6.150015950202942,0.9502833333333334
32,0.6,-508.85957871272115,12,0,1.0,5,2.4,109467.44311990378,43143.84535716701,74169.29420941732,0.08333333333333337,0.1096216341406271,0.009135136178385593,45,1615,1.0611901581287384,0.9488583333333334
33,0.1,-737.8704503174216,12,0,1.0,6,2.0,191193.1333705093,43555.38407527717,78233.30619812809,0.08333333333333337,0.06276376033204834,0.005230313361004028,57,1672,4.242419242858887,0.9470533333333333
34,0.1,-780.980446851255,12,0,1.0,4,3.0,215952.24304057285,62123.465936261935,130136.2273057765,0.0,0.05556784144050522,0.0,48,1720,3.0035680532455444,0.9455333333333333
35,0.4,-297.4062588404776,12,0,1.0,4,3.0,87481.19788173346,39543.19811051628,66364.33426339772,0.08333333333333337,0.13717233291915934,0.011431027743263279,39,1759,14.80101964250207,0.9442983333333334
36,0.2,-309.4323597052163,12,0,1.0,7,1.7142857142857142,92739.20765403629,15769.000828920738,52823.06340500726,0.25,0.12939511026195105,0.03234877756548776,68,1827,8.137301303446293,0.942145
37,0.2,-533.819954522724,12,0,1.0,5,2.4,131021.93382958646,64712.509718849986,100853.40735202853,0.08333333333333337,0.09158771855411467,0.007632309879509556,42,1869,21.48143780231476,0.940815
38,0.2,-492.55650187269043,12,0,1.0,5,2.4,123796.99269500014,46052.47792258698,84475.30009120534,0.0,0.09693288777672102,0.0,51,1920,13.189840316772461,0.9392
39,0.6,-220.0496381427231,12,0,1.0,4,3.0,67133.53372863171,26628.142177153994,56506.20878807877,0.0,0.17874822511960417,0.0,42,1962,14.580774784088135,0.93787
40,0.6,-303.8453256138811,12,0,1.0,5,2.4,84863.73313045819,16844.32716695869,56775.45451032679,0.0,0.14140315959884536,0.0,48,2010,5.639049768447876,0.93635
41,0.4,-349.18604212803643,12,0,1.0,4,3.0,103367.9436418587,47094.094883961945,89986.65953990063,0.0,0.1160901492011554,0.0,43,2053,12.828479528427124,0.9349883333333333
42,0.1,-387.04804504701343,12,0,1.0,10,1.2,131182.44054126527,13770.443883715468,29365.679975866435,0.25,0.09147565749262938,0.022868914373157346,85,2138,10.415083229541779,0.9322966666666667
43,0.6,-358.82412020461527,12,0,1.0,3,4.0,81842.35741247659,41573.55634222045,74840.44185806377,0.0,0.14662334247682168,0.0,30,2168,7.2962305545806885,0.9313466666666667
44,0.6,-427.6019652637321,12,0,1.0,5,2.4,107535.35829040108,57123.83230038235,102052.78916022154,0.0,0.11159120303104207,0.0,49,2217,11.537493228912354,0.929795
45,0.1,-685.6864597506006,12,0,1.0,10,1.2,186835.37174226088,25575.74723630364,58658.27055985916,0.16666666666666663,0.06422766678546278,0.010704611130910464,109,2326,17.64293622970581,0.9263433333333333
46,0.4,-515.6984423448871,12,0,1.0,4,3.0,142668.11386457382,72126.91111947394,119606.43535451723,0.0,0.08411129631524301,0.0,39,2365,10.137253761291504,0.9251083333333333
47,0.1,-606.6432740879658,12,0,1.0,6,2.0,135795.44644511072,30546.243164652547,52568.39031998983,0.0,0.08836820610807791,0.0,50,2415,0.4809482842683792,0.923525
48,0.2,-392.6432096934078,12,0,1.0,5,2.4,95076.2560885247,32257.51478123432,51718.18100546048,0.08333333333333337,0.1262144776591424,0.010517873138261866,46,2461,19.73097876831889,0.9220683333333334
49,0.6,-468.8351291541124,12,0,1.0,4,3.0,127918.18718664044,47849.22966413806,113945.24177903829,0.0,0.09380995981823341,0.0,31,2492,7.86586450971663,0.9210866666666667
50,0.6,-264.81873267741264,12,0,1.0,3,4.0,112187.1430068019,31359.875724173446,88398.99490807217,0.16666666666666663,0.1069641286726808,0.017827354778780134,31,2523,5.258153080940247,0.920105
51,0.4,-237.1139389907896,12,0,1.0,7,1.7142857142857142,77621.71967916269,15657.936675096294,48259.60712079642,0.08333333333333337,0.15459590498123635,0.012882992081769696,69,2592,2.8978099320083857,0.91792
52,0.1,-766.644674187807,12,0,1.0,5,2.4,191674.4473113611,69848.26158492967,98191.05489397196,0.0,0.0626061541761322,0.0,51,2643,12.621861457824707,0.916305
53,0.6,-523.4370223291667,12,0,1.0,4,3.0,135726.92622718317,83851.92369108944,116183.88909876041,0.0,0.08841281780679315,0.0,37,2680,6.456295728683472,0.9151333333333334
54,0.1,-470.7805653401624,12,0,1.0,7,1.7142857142857142,165970.674961735,33881.207759717654,97454.57030435083,0.0,0.0723019292580851,0.0,72,2752,14.543307781219482,0.9128533333333333
55,0.1,-825.1687394754163,12,0,1.0,7,1.7142857142857142,224246.8990912797,48327.75990593108,90594.42204456433,0.0,0.05351244565087788,0.0,74,2826,4.028723359107971,0.91051
56,0.4,-291.8476135523577,12,0,1.0,4,3.0,87136.9446138984,35826.01884628488,72289.18961597243,0.0,0.13771426176545087,0.0,37,2863,5.699627757072449,0.9093383333333334
57,0.6,-415.71569824354884,12,0,1.0,4,3.0,108365.48096891902,63727.03066233671,102144.25903017608,0.0,0.11073637003873767,0.0,30,2893,14.192837476730347,0.9083883333333334
58,0.6,-462.17271137665085,12,0,1.0,4,3.0,128190.98009966906,57274.94744723808,105811.0107735536,0.08333333333333337,0.09361033038884599,0.007800860865737165,49,2942,4.795487907715142,0.9068366666666667
59,0.1,-583.219902995068,12,0,1.0,6,2.0,148998.11578492608,49174.89623008838,72926.9770023888,0.08333333333333337,0.08053793121331553,0.006711494267776294,61,3003,8.492275019176304,0.9049050000000001
60,0.4,-707.0185803455668,12,0,1.0,5,2.4,177352.91346972625,84501.41404727245,154344.03272978414,0.0,0.06766170211265446,0.0,52,3055,11.620128378272057,0.9032583333333334
61,0.6,-369.4505389331126,12,0,1.0,5,2.4,103217.11415942307,32835.67335210648,90064.32664558922,0.08333333333333337,0.11625978983936236,0.009688315819946863,39,3094,2.9151381216943264,0.9020233333333334
62,0.2,-401.0560345319926,12,0,1.0,4,3.0,109771.01423325315,56977.3044413221,97440.34649023584,0.0,0.10931847613707131,0.0,36,3130,6.8683630637824535,0.9008833333333334
63,0.6,-442.7766849645275,12,0,1.0,3,4.0,107742.02175758767,67911.8458299738,101591.6795732304,0.0,0.11137715632438376,0.0,27,3157,4.952673673629761,0.9000283333333333
64,0.6,-247.63323287511247,12,0,1.0,4,3.0,71202.55385642468,26619.8919401395,58608.75531457611,0.0,0.16853328076121005,0.0,34,3191,0.7284677177667618,0.8989516666666667
65,0.2,-233.6654238162347,12,0,1.0,5,2.4,66520.80342277036,21723.145971308742,36592.467965685886,0.0,0.18039469432944866,0.0,47,3238,0.05323744937777519,0.8974633333333333
66,0.4,-605.1307535225087,12,0,1.0,4,3.0,138439.06132437542,102815.9060222197,137367.31432278478,0.0,0.08668073797382156,0.0,42,3280,10.092100492678583,0.8961333333333333
67,0.4,-316.3544353783815,12,0,1.0,5,2.4,93058.61062718193,42867.43335311432,69325.48097843667,0.08333333333333337,0.1289509903395749,0.010745915861631242,39,3319,7.555200275965035,0.8948983333333334
68,0.2,-379.68408981476057,12,0,1.0,4,3.0,140760.04895710462,51921.37152075558,115764.41120175956,0.08333333333333337,0.08525146225017934,0.007104288520848278,44,3363,9.224292278289795,0.893505
69,0.4,-402.0255223436612,12,0,1.0,4,3.0,99870.93339574002,47490.44236398787,93276.22564852254,0.08333333333333337,0.12015508008170732,0.010012923340142275,39,3402,14.038767218589783,0.89227
70,0.1,-743.6198448134727,12,0,1.0,5,2.4,176692.78067232243,73594.35919323584,134536.01171686794,0.08333333333333337,0.06791448951303819,0.005659540792753183,46,3448,0.23292110115289688,0.8908133333333333
71,0.4,-517.5938694422188,12,0,1.0,3,4.0,126137.85648207835,75009.92026386932,100971.17119348112,0.0,0.09513400920765575,0.0,31,3479,4.08415468968451,0.8898316666666667
72,0.4,-494.49170471921076,12,0,1.0,5,2.4,121890.6087405122,58935.55130308025,98865.48065328928,0.08333333333333337,0.0984489299380422,0.008204077494836851,64,3543,3.1613351702690125,0.887805
73,0.1,-738.800939894504,12,0,1.0,7,1.7142857142857142,197159.50842812075,41082.000658896846,91466.9765510589,0.0,0.060864424423004125,0.0,70,3613,14.448773384094238,0.8855883333333333
74,0.4,-405.4990436967015,12,0,1.0,6,2.0,99731.57710931417,26249.212253471476,67802.14859964703,0.08333333333333337,0.12032297440605991,0.010026914533838326,69,3682,5.631924986839294,0.8834033333333333
75,0.6,-351.1138019363479,12,0,1.0,4,3.0,96798.84505482134,42655.820962736536,88848.61230713825,0.0,0.12396842124721513,0.0,48,3730,2.1408464908599854,0.8818833333333334
76,0.6,-668.936419900027,12,0,1.0,5,2.4,142548.59284814313,58045.94691841077,121037.6090269182,0.0,0.08418182010946673,0.0,46,3776,0.9973191898316145,0.8804266666666667
77,0.2,-443.22673353600635,12,0,1.0,6,2.0,141682.45915292055,38077.45081408883,92379.26648746067,0.0,0.08469644070087867,0.0,61,3837,1.6296140486374497,0.878495
78,0.1,-486.0685420468259,12,0,1.0,6,2.0,138514.08159894252,27071.66527048843,55221.66340982782,0.0,0.08663379103032377,0.0,63,3900,9.608008861541748,0.8765000000000001
79,0.1,-779.0603881904726,12,0,1.0,6,2.0,225462.0269157794,59197.792813751825,169449.6610757314,0.08333333333333337,0.05322404027034921,0.004435336689195767,68,3968,4.210779666900635,0.8743466666666666
80,0.1,-684.7374632366846,12,0,1.0,7,1.7142857142857142,181229.0336676602,42485.98610781767,102404.66291712965,0.0,0.06621455600765236,0.0,79,4047,14.894312769174576,0.871845
81,0.2,-437.33717333868424,12,0,1.0,5,2.4,130323.70141387521,42953.78545288512,77937.27314454925,0.0,0.09207841605028565,0.0,53,4100,8.88561012223363,0.8701666666666666
82,0.2,-383.1526954187509,12,0,1.0,7,1.7142857142857142,104713.83209072083,19408.43632158387,44462.79259949043,0.0,0.11459804077844817,0.0,81,4181,9.788065791130066,0.8676016666666666
83,0.4,-482.2224208816008,12,0,1.0,4,3.0,103924.96176884948,55136.166340899574,88306.23693443481,0.0,0.11546792797182329,0.0,34,4215,36.54225158691406,0.866525
84,0.4,-546.4854191828321,12,0,1.0,5,2.4,114796.89149149176,72225.42100615588,106862.17663653962,0.0,0.10453244721255704,0.0,52,4267,26.243953943252563,0.8648783333333334
85,0.2,-444.022519206802,12,0,1.0,4,3.0,140920.70881900607,47509.05136741207,99420.69870336045,0.08333333333333337,0.08515426938004127,0.007096189115003438,43,4310,7.591384649276733,0.8635166666666667
86,0.1,-890.1178679474364,12,0,1.0,7,1.7142857142857142,212398.57498258865,43602.903869470356,92868.89343695596,0.0,0.056497554190199716,0.0,79,4389,11.357699353247881,0.861015
87,0.4,-493.3338095978496,12,0,1.0,6,2.0,115414.77739892491,47778.09917536442,95741.06633369993,0.0,0.10397282107578522,0.0,53,4442,30.532687187194824,0.8593366666666666
88,0.2,-409.8536731440119,12,0,1.0,5,2.4,109220.2484347904,41037.507087804675,81432.39764062138,0.0,0.10986973726913432,0.0,54,4496,1.3990158438682556,0.8576266666666666
89,0.2,-435.4416344059607,12,0,1.0,4,3.0,131637.29334945497,55917.93605013284,116183.14101246503,0.0,0.09115957715830446,0.0,38,4534,10.55558443069458,0.8564233333333333
90,0.4,-298.99575722522434,12,0,1.0,4,3.0,97401.07889653096,44885.3601258972,81429.21687856613,0.0,0.1232019207174038,0.0,45,4579,12.420786380767822,0.8549983333333333
91,0.4,-571.7455816750526,12,0,1.0,5,2.4,164435.05423634418,80082.7612435677,134610.9287333494,0.08333333333333337,0.07297714015864451,0.006081428346553709,50,4629,3.2242534421384335,0.853415
92,0.6,-530.8827312349155,12,0,1.0,5,2.4,120048.8726866245,45018.09867910461,87399.10155079652,0.0,0.0999592893414734,0.0,48,4677,1.196043461561203,0.851895
93,0.2,-509.25548614339215,12,0,1.0,6,2.0,118688.44516369418,44749.0274045062,79386.64777767999,0.0,0.10110504003527633,0.0,59,4736,1.3310497030615807,0.8500266666666667
94,0.4,-546.2368314624179,12,0,1.0,3,4.0,181533.00043660658,76819.44212284073,148680.2347704561,0.0,0.06610368346878362,0.0,33,4769,10.253228187561035,0.8489816666666666
95,0.2,-357.07126956431085,12,0,1.0,5,2.4,112268.9634070265,32226.429520221096,59391.0622356558,0.0,0.10688617437834973,0.0,48,4817,4.8527896627783775,0.8474616666666667
96,0.2,-656.0160589973773,12,0,1.0,7,1.7142857142857142,158031.89102410118,43955.392975574556,111486.75025059158,0.0,0.07593404041574052,0.0,70,4887,17.80911350250244,0.845245
97,0.2,-631.4676068506817,12,0,1.0,4,3.0,173177.01452157408,65655.35814738901,123103.92377444799,0.08333333333333337,0.06929326061632193,0.005774438384693494,48,4935,9.233941020444036,0.8437250000000001
98,0.4,-506.75034048431905,12,0,1.0,3,4.0,122072.04512713087,67740.2987992363,105545.72997709565,0.0,0.09830260472414225,0.0,37,4972,25.35926580429077,0.8425533333333333
99,0.1,-442.2801233989202,12,0,1.0,5,2.4,137783.96423030243,36943.0747085835,75225.55554150321,0.0,0.08709286357839366,0.0,58,5030,5.405934810638428,0.8407166666666667
100,0.4,-387.73688900990896,12,0,1.0,4,3.0,132168.94186454747,52343.83684762281,89947.87046600423,0.08333333333333337,0.09079288848584509,0.00756607404048709,37,5067,7.966042757034302,0.839545
101,0.2,-506.25860688792545,12,0,1.0,5,2.4,156623.909557925,43943.046059166976,73157.29331736686,0.0,0.07661665472321759,0.0,51,5118,15.44875168800354,0.8379300000000001
102,0.2,-351.1746571970707,12,0,1.0,6,2.0,87100.16005752939,29453.238335456757,44206.72715515906,0.0,0.13777242191144123,0.0,69,5187,16.106459617614746,0.835745
103,0.2,-556.6780081269995,12,0,1.0,6,2.0,137933.03462571735,42956.059279275185,80535.29228839144,0.08333333333333337,0.08699873842812289,0.00724989486901024,65,5252,13.509139060974121,0.8336866666666667
104,0.4,-300.70556589116643,12,0,1.0,5,2.4,80175.71772004827,22376.808279946814,45554.83738087197,0.25,0.14967125136192388,0.03741781284048097,53,5305,21.999412298202515,0.8320083333333333
105,0.1,-534.565007730272,12,0,1.0,6,2.0,167816.54293521127,31227.61945846384,59496.69115325922,0.16666666666666663,0.07150665715139196,0.01191777619189866,55,5360,11.180868946015835,0.8302666666666667
106,0.1,-663.8605804889435,12,0,1.0,6,2.0,162252.52885003155,34367.16433842733,73537.55670027337,0.0,0.07395878563527034,0.0,60,5420,0.5120054818689823,0.8283666666666667
107,0.4,-252.55789624036404,12,0,1.0,4,3.0,64671.36284903752,26122.297498821645,59543.31154942214,0.16666666666666663,0.18555353515607242,0.030925589192678737,42,5462,10.705895185470581,0.8270366666666666
108,0.2,-736.8519044921712,12,0,1.0,5,2.4,203810.39283943872,89783.96698289888,186101.8258359432,0.0,0.058878253620037756,0.0,57,5519,7.060657965019345,0.8252316666666667
109,0.2,-356.27394933296733,12,0,1.0,5,2.4,98834.87745570934,36795.6743355416,81036.85493988922,0.0,0.12141462921707505,0.0,56,5575,10.322377417236567,0.8234583333333334
110,0.1,-636.8879997604635,12,0,1.0,5,2.4,168323.6994343389,42374.07822473106,71139.597471437,0.0,0.07129120878596813,0.0,47,5622,12.506136417388916,0.82197
111,0.2,-665.2762858001755,12,0,1.0,8,1.5,158005.00107342724,31845.654042717953,85892.05868927097,0.0,0.07594696318772483,0.0,89,5711,13.240792155265808,0.8191516666666667
112,0.2,-553.5124078085812,12,0,1.0,6,2.0,133628.26595969102,39620.706549982,86113.09386094505,0.0,0.08980135986812701,0.0,70,5781,0.47616744600236416,0.816935
113,0.6,-457.31660434187893,12,0,1.0,5,2.4,120471.99096187371,58895.99385108578,101823.47718034295,0.08333333333333337,0.0996082151891861,0.00830068459909884,61,5842,13.595669984817505,0.8150033333333333
114,0.1,-779.9530380353141,12,0,1.0,7,1.7142857142857142,215623.16306723355,59237.70068807055,122330.90370417519,0.16666666666666663,0.05565264802398931,0.009275441337331552,68,5910,17.20306396484375,0.81285
115,0.4,-354.77346611120504,12,0,1.0,5,2.4,96864.79270922365,34004.97939028309,66582.88092104896,0.0,0.12388402085391896,0.0,48,5958,2.7474798653274775,0.81133
116,0.2,-408.62274191065615,12,0,1.0,4,3.0,93903.38205508175,44203.81246741271,77144.56469568417,0.0,0.1277909244308267,0.0,43,6001,10.210019826889038,0.8099683333333334
117,0.2,-376.7322364125545,12,0,1.0,4,3.0,100587.61182345742,37933.721724466996,57625.41677259343,0.0,0.11929898505853137,0.0,37,6038,8.320579700171947,0.8087966666666666
118,0.4,-358.16229951797743,12,0,1.0,5,2.4,90571.1125114421,35261.324807843965,74751.09982732206,0.0,0.13249257591358402,0.0,61,6099,5.82461466267705,0.8068649999999999
119,0.6,-331.12627344507104,12,0,1.0,5,2.4,97529.32381027687,41371.035649995945,84769.65219407265,0.08333333333333337,0.12303991795681388,0.010253326496401156,55,6154,0.25952309742569923,0.8051233333333333
120,0.4,-485.4932752363935,12,0,1.0,5,2.4,113364.86845091265,56460.32914653132,89099.93545489917,0.0,0.10585289926213814,0.0,60,6214,14.153699854388833,0.8032233333333334
121,0.4,-638.5321951571356,12,0,1.0,6,2.0,158915.85356066504,92927.70921624696,145917.81288337754,0.0,0.0755116606123824,0.0,67,6281,15.228272914886475,0.8011016666666666
122,0.4,-1004.2009718558311,12,0,1.0,4,3.0,281492.5910395521,150241.07241863865,236302.68821792453,0.0,0.04262989642350444,0.0,61,6342,1.7755547724664211,0.7991699999999999
123,0.6,-417.456846522811,12,0,1.0,4,3.0,125027.2737711096,55844.78521022072,99038.21222830232,0.08333333333333337,0.09597905831305804,0.007998254859421504,37,6379,12.240038394927979,0.7979983333333334
124,0.1,-627.0236031182512,12,0,1.0,7,1.7142857142857142,180355.5128955689,28852.41244149655,61501.66607481738,0.0,0.0665352547717704,0.0,81,6460,5.522443771362305,0.7954333333333333
125,0.4,-265.7243606686272,12,0,1.0,3,4.0,73987.86582766028,37099.66810215724,66948.5155015681,0.0,0.16218875711257255,0.0,34,6494,14.971756935119629,0.7943566666666667
126,0.1,-448.5259256204809,12,0,1.0,8,1.5,114671.79771222241,16047.147536399068,34463.20612285936,0.0,0.1046464801233422,0.0,82,6576,3.984486535191536,0.79176
127,0.6,-447.6168586751938,12,0,1.0,4,3.0,129475.26034786679,41080.10988947719,103696.63214589475,0.0,0.09268179857494845,0.0,42,6618,1.6910856440663338,0.79043
128,0.1,-823.5145474030714,12,0,1.0,9,1.3333333333333333,216176.2079859107,27065.931089013742,68132.0598177116,0.16666666666666663,0.05551027151323748,0.009251711918872913,94,6712,6.0982715636491776,0.7874533333333333
129,0.2,-297.4146847627462,12,0,1.0,6,2.0,82350.45505459103,20888.380510332638,52496.66985341283,0.0,0.14571868476069824,0.0,62,6774,0.966651514172554,0.78549
130,0.4,-423.7680052147995,12,0,1.0,4,3.0,147745.43832825514,45147.38288097404,84423.05124038257,0.0,0.08122078174311453,0.0,45,6819,5.740894556045532,0.784065
131,0.4,-432.0287816207832,12,0,1.0,3,4.0,152976.49850906356,77479.79243550372,120806.98339684107,0.08333333333333337,0.07844342181285463,0.006536951817737885,38,6857,6.811155557632446,0.7828616666666667
132,0.4,-394.6757261437881,12,0,1.0,4,3.0,107129.65163173778,54979.827583809114,102510.44061891502,0.0,0.11201380586254917,0.0,40,6897,0.2573242634534836,0.781595
133,0.4,-439.41558405973007,12,0,1.0,4,3.0,105297.47872306412,54812.35442342482,91809.69980330307,0.0,0.11396284265799374,0.0,39,6936,0.8920690938830376,0.78036
134,0.1,-628.3180687054476,12,0,1.0,7,1.7142857142857142,171351.03266280697,33006.93068164195,63129.36017792649,0.0,0.07003167599003732,0.0,69,7005,7.601628914475441,0.7781750000000001
135,0.4,-431.30112414779626,12,0,1.0,4,3.0,115882.35996368868,65176.68476140248,92182.21900848372,0.0,0.10355329321701902,0.0,46,7051,15.306619048118591,0.7767183333333334
136,0.1,-764.0495841367817,12,0,1.0,8,1.5,209237.36732979945,43267.18308559905,76533.22664165271,0.0,0.057351132606661165,0.0,79,7130,11.717020988464355,0.7742166666666667
137,0.2,-371.39745975211576,12,0,1.0,5,2.4,111134.78035999961,55794.00239823074,104761.77018228965,0.0,0.10797699838995788,0.0,59,7189,9.525687545537949,0.7723483333333333
138,0.1,-870.316943059268,12,0,1.0,7,1.7142857142857142,223357.26369391324,45599.1762918035,92275.24952932767,0.0,0.05372558654033607,0.0,78,7267,1.8649382591247559,0.7698783333333333
139,0.4,-527.9320719131433,12,0,1.0,6,2.0,125833.80175131814,58438.49136456169,115827.66743729071,0.0,0.09536388341596218,0.0,57,7324,13.126112937927246,0.7680733333333334
140,0.6,-651.6873900877331,12,0,1.0,5,2.4,165083.65185889398,63839.12819227928,138305.42652783982,0.0,0.07269042006810618,0.0,55,7379,18.469703435897827,0.7663316666666666
141,0.1,-853.8734539327651,12,0,1.0,6,2.0,201418.34944459167,60634.95505980873,118765.0733676391,0.08333333333333337,0.05957749149017373,0.004964790957514478,65,7444,10.420032501220703,0.7642733333333334
142,0.6,-298.65373308473625,12,0,1.0,4,3.0,97703.08976492516,36324.36861870786,87386.55216868088,0.08333333333333337,0.12282109019143764,0.01023509084928647,47,7491,1.3381503224372864,0.762785
143,0.6,-619.6200006627153,12,0,1.0,5,2.4,152882.22219796784,90323.80546526167,143164.90795333512,0.0,0.07849179471280283,0.0,57,7548,6.237530410289764,0.76098
144,0.1,-679.0338341470655,12,0,1.0,6,2.0,228908.3733107848,57568.669270715596,127261.48352950612,0.08333333333333337,0.0524227219233602,0.004368560160280016,69,7617,11.523536562919617,0.758795
145,0.2,-596.478930702707,12,0,1.0,5,2.4,134935.39282290507,46443.77419937061,96607.16728571744,0.08333333333333337,0.08893144896201775,0.007410954080168146,56,7673,3.7635908126831055,0.7570216666666667
