episode,arrival_rate_rps,reward,served_requests,dropped_requests,completion_ratio,batches,mean_batch_size,makespan_ms,avg_e2e_ms,p95_e2e_ms,slo_satisfaction,throughput_rps,goodput_rps,mapping_steps,replay_size,loss,epsilon
149,0.2,-577.0682909630622,12,0,1.0,4,3.0,162816.52014815394,65662.87388902224,146784.85065965145,0.0,0.07370259473105475,0.0,45,7535,9.273521661758423,0.7613916666666667
150,0.4,-395.6670683810512,12,0,1.0,3,4.0,110110.6478801271,45446.82644438764,88981.89923503036,0.0,0.10898128592489895,0.0,33,7568,13.50573205947876,0.7603466666666667
151,0.4,-570.8317960261355,12,0,1.0,3,4.0,132227.98516312355,66253.53279725854,115001.38709524788,0.0,0.09075234705570198,0.0,31,7599,9.914789915084839,0.759365
152,0.1,-774.5488349592123,12,0,1.0,9,1.3333333333333333,183156.59518047445,25579.496266890652,63713.752773105014,0.0,0.06551770624571683,0.0,91,7690,10.078829288482666,0.7564833333333333
153,0.1,-857.9067959780959,12,0,1.0,5,2.4,201022.76248498968,57536.77803129765,101524.74389593962,0.0,0.059694732336075806,0.0,59,7749,4.290490627288818,0.754615
154,0.4,-550.4770501980377,12,0,1.0,5,2.4,165989.23557450203,28951.672529136264,90714.9573387949,0.0,0.07229384458857853,0.0,53,7802,15.70990800857544,0.7529366666666667
155,0.6,-463.04429072563374,12,0,1.0,5,2.4,137458.5428513007,73687.34388028737,121974.85300206736,0.0,0.08729904850643809,0.0,63,7865,3.0079602152109146,0.7509416666666666
156,0.4,-410.6396124061316,12,0,1.0,4,3.0,124456.39202859618,44838.49783983082,105170.02627724754,0.0,0.09641931446351727,0.0,40,7905,4.060061872005463,0.749675
157,0.4,-692.045948507364,12,0,1.0,3,4.0,175728.3762926861,100909.22520689732,169505.410819758,0.0,0.0682872069563386,0.0,32,7937,1.7747201025485992,0.7486616666666667
158,0.2,-426.51087039836716,12,0,1.0,5,2.4,129919.41065196213,42187.6491555475,97241.39208817865,0.0,0.09236495100910287,0.0,49,7986,10.396126747131348,0.7471099999999999
159,0.2,-553.0515670969384,12,0,1.0,4,3.0,165307.083131105,47789.75095181015,99801.6383066886,0.0,0.07259217072073557,0.0,50,8036,4.677933216094971,0.7455266666666667
160,0.6,-433.0044865364946,12,0,1.0,6,2.0,104600.65336821237,40613.923321653376,92085.86512754552,0.08333333333333337,0.11472203675208345,0.009560169729340288,63,8099,3.429947018623352,0.7435316666666667
161,0.2,-477.44613220360105,12,0,1.0,5,2.4,134762.52632186096,39796.812490441094,82231.15426035598,0.0,0.08904552569265227,0.0,51,8150,5.332042694091797,0.7419166666666667
162,0.4,-345.5666932140324,12,0,1.0,5,2.4,72936.34390901463,25605.41173518146,54624.66309656964,0.0,0.16452702941855096,0.0,50,8200,13.33512544631958,0.7403333333333333
163,0.2,-304.5411897750019,12,0,1.0,5,2.4,81443.68393570399,27184.882743176157,48130.43018629775,0.08333333333333337,0.14734107569929478,0.012278422974941233,63,8263,5.177700087428093,0.7383383333333333
164,0.1,-618.1884892518126,12,0,1.0,5,2.4,151053.5714470364,52833.75053676575,78473.62970117877,0.0,0.07944201441279748,0.0,63,8326,7.040045499801636,0.7363433333333333
165,0.2,-430.89605449047025,12,0,1.0,5,2.4,86264.0643470397,42062.59436667947,75800.67403976759,0.0,0.13910775119201532,0.0,54,8380,0.31760427355766296,0.7346333333333334
166,0.1,-572.1800890035279,12,0,1.0,5,2.4,143572.44159565345,37593.40684043635,63937.68705361801,0.0,0.08358149981035978,0.0,58,8438,0.38473447412252426,0.7327966666666668
167,0.6,-586.6624759600068,12,0,1.0,4,3.0,125293.1194346532,83584.86276750934,114143.60762083756,0.0,0.09577541092556656,0.0,45,8483,9.10486125946045,0.7313716666666668
168,0.1,-664.2836228639684,12,0,1.0,8,1.5,180642.40123894069,35482.64768150568,83449.14592619533,0.08333333333333337,0.06642958639664709,0.005535798866387258,78,8561,11.77794399857521,0.7289016666666667
169,0.1,-894.6169471362308,12,0,1.0,4,3.0,188329.8483431284,80835.82686820651,116032.81832612444,0.0,0.06371799322079072,0.0,61,8622,3.245345413684845,0.72697
170,0.4,-357.64559314099273,12,0,1.0,4,3.0,99453.95452706555,30719.83924069256,66118.3193808028,0.0,0.1206588522001335,0.0,47,8669,22.028615951538086,0.7254816666666667
171,0.2,-516.0769604747672,12,0,1.0,3,4.0,124848.82963707486,57300.65916391765,97075.14498418393,0.0,0.09611623941436215,0.0,48,8717,1.0820749402046204,0.7239616666666667
172,0.1,-799.1073544973681,12,0,1.0,7,1.7142857142857142,228332.65530722833,47201.90441016721,123190.04418063488,0.0,0.05255490058508559,0.0,75,8792,0.19975171238183975,0.7215866666666667
173,0.6,-355.63737518547356,12,0,1.0,5,2.4,112766.1832877103,39023.842868132,96751.65365427373,0.0,0.10641488121827572,0.0,67,8859,13.966203689575195,0.719465
174,0.1,-634.2987798107038,12,0,1.0,5,2.4,185236.85271715393,43814.14266916536,88947.58621749122,0.0,0.06478192554007227,0.0,68,8927,2.2139663696289062,0.7173116666666667
175,0.2,-642.162411646362,12,0,1.0,5,2.4,165415.27090659647,83520.63705537215,137129.95109622926,0.08333333333333337,0.0725446927253526,0.006045391060446051,52,8979,13.476441860198975,0.715665
176,0.6,-625.6837231886242,12,0,1.0,4,3.0,154782.9915012439,58975.93314423333,122827.68026404473,0.08333333333333337,0.07752789814702322,0.006460658178918602,37,9016,5.1294660568237305,0.7144933333333334
177,0.4,-527.0781947740167,12,0,1.0,3,4.0,107483.5217941257,54981.76532328821,101148.57576076454,0.0,0.11164502055473062,0.0,35,9051,15.331296399235725,0.7133849999999999
178,0.2,-638.2602585283627,12,0,1.0,6,2.0,131687.06979692914,60477.584850994084,102140.75087960418,0.0,0.09112511971376427,0.0,72,9123,9.211629152297974,0.7111050000000001
179,0.1,-665.2568465727013,12,0,1.0,6,2.0,186732.53465541702,50326.98834479786,109882.50670328681,0.0,0.06426303815852952,0.0,82,9205,8.358688831329346,0.7085083333333333
180,0.2,-515.6193890577922,12,0,1.0,7,1.7142857142857142,135842.41901677995,27914.740109850103,70342.53820677276,0.0,0.08833764951224624,0.0,98,9303,3.9374241828918457,0.7054050000000001
181,0.2,-598.6385556981347,12,0,1.0,4,3.0,158090.36419195338,52626.15513679423,103463.99552863627,0.0,0.07590595455539337,0.0,36,9339,15.36498737335205,0.7042649999999999
182,0.6,-492.727921972864,12,0,1.0,3,4.0,112263.96824864336,68970.28391463065,102898.51324079394,0.0,0.10689093025308244,0.0,36,9375,6.4896321296691895,0.703125
183,0.4,-285.909315499274,12,0,1.0,4,3.0,80575.01427160128,22311.38984984972,62851.15712693028,0.0,0.14892954234609934,0.0,29,9404,1.7050507962703705,0.7022066666666666
184,0.2,-726.6793519394458,12,0,1.0,4,3.0,166167.7461620152,113861.37951091006,157537.4271030664,0.0,0.07221618080021307,0.0,45,9449,16.48551368713379,0.7007816666666666
185,0.2,-460.8169904481888,12,0,1.0,5,2.4,115223.28453933398,41419.223193311554,71139.14206362111,0.08333333333333337,0.10414561646959074,0.008678801372465895,47,9496,19.692126274108887,0.6992933333333333
186,0.2,-457.3141324687398,12,0,1.0,5,2.4,142980.44310982045,42354.36312014257,82674.73892394712,0.0,0.08392756197281497,0.0,58,9554,11.13329815864563,0.6974566666666666
187,0.4,-483.8389828890306,12,0,1.0,4,3.0,108881.82507028116,44677.03552093592,97321.1582424507,0.0,0.11021123123399361,0.0,53,9607,14.797088384628296,0.6957783333333334
188,0.2,-765.1402893787897,12,0,1.0,6,2.0,202993.4337110453,54939.29181001507,137335.5306158204,0.08333333333333337,0.05911521264811757,0.004926267720676464,64,9671,8.658951997756958,0.6937516666666667
189,0.2,-600.4534540241863,12,0,1.0,5,2.4,159041.4960745559,62556.8056123646,127052.49372760522,0.0,0.07545200652774674,0.0,58,9729,15.613166332244873,0.6919150000000001
190,0.4,-252.10683665434976,12,0,1.0,5,2.4,87752.44924437102,23092.20071242873,56983.25133676333,0.16666666666666663,0.136748319885439,0.02279138664757317,58,9787,14.352787971496582,0.6900783333333333
191,0.6,-394.82763564013874,12,0,1.0,3,4.0,95870.85224662333,57732.24899624158,84525.45481961651,0.0,0.1251683876673022,0.0,30,9817,5.472597986459732,0.6891283333333333
192,0.6,-416.2667867530164,12,0,1.0,4,3.0,116603.30272487098,43629.95891943044,89772.90510700418,0.0,0.10291303693441997,0.0,52,9869,21.05366611480713,0.6874816666666667
193,0.4,-740.8549833753859,12,0,1.0,5,2.4,162483.79283579707,96658.41573589371,141082.03059655862,0.08333333333333337,0.0738535197299768,0.006154459977498066,74,9943,8.893865168094635,0.6851383333333334
194,0.2,-552.0497850279701,12,0,1.0,6,2.0,176367.4384680417,51771.42970851734,107899.76198041225,0.0,0.06803977028999281,0.0,65,10008,10.67333197593689,0.68308
195,0.2,-709.1310246825303,12,0,1.0,6,2.0,166553.63616999218,36301.918979900336,80921.8610250208,0.0,0.07204886231215184,0.0,67,10075,11.411736726760864,0.6809583333333333
196,0.4,-544.8652962952426,12,0,1.0,4,3.0,214781.29196980706,72533.87794238863,158929.83620455945,0.0,0.05587078786027092,0.0,54,10129,10.650520324707031,0.6792483333333333
197,0.4,-251.18250237495437,12,0,1.0,5,2.4,56245.05418393168,16341.294906029923,30384.21943896309,0.08333333333333337,0.21335209244812514,0.017779341037343764,53,10182,0.528651624917984,0.67757
198,0.2,-672.4238717197345,12,0,1.0,4,3.0,152675.6433741268,67663.62818010976,109513.19734835452,0.0,0.07859799857266284,0.0,65,10247,12.2852076664567,0.6755116666666667
199,0.4,-921.7102499808416,12,0,1.0,4,3.0,246658.16767304036,67890.69463665973,172158.7460748306,0.0,0.04865032491405957,0.0,55,10302,6.40477941930294,0.67377
200,0.2,-843.7474550475201,12,0,1.0,4,3.0,206490.5279964416,118680.25030519016,182077.31609437213,0.0,0.05811404579393972,0.0,58,10360,10.645876407623291,0.6719333333333334
201,0.2,-437.21858818608655,12,0,1.0,6,2.0,141349.84987301694,40483.66092358509,90609.21360844339,0.0,0.08489573926523672,0.0,68,10428,18.88959312438965,0.66978
202,0.1,-822.1807937483972,12,0,1.0,5,2.4,195789.23509554527,73462.35447829949,133581.6612206919,0.0,0.061290397269002005,0.0,70,10498,0.18635819107294083,0.6675633333333333
203,0.2,-494.3571740321857,12,0,1.0,6,2.0,116362.85838486812,45825.33360395828,100943.28044579015,0.08333333333333337,0.10312568947309811,0.008593807456091508,70,10568,3.116409331560135,0.6653466666666668
204,0.1,-863.6704827853165,12,0,1.0,6,2.0,187876.7374980356,46269.67349784404,80917.2226430417,0.0,0.06387166479365478,0.0,66,10634,3.8814542293548584,0.6632566666666667
205,0.2,-481.0019996888658,12,0,1.0,5,2.4,140280.20728964498,47204.27902854039,94076.44141743035,0.08333333333333337,0.08554307290994287,0.007128589409161906,55,10689,4.023615181446075,0.6615150000000001
206,0.1,-622.1469143537561,12,0,1.0,6,2.0,156891.08257241463,43252.21846831263,85545.54020230194,0.08333333333333337,0.0764861826640866,0.00637384855534055,74,10763,24.050357341766357,0.6591716666666667
207,0.2,-352.4157766799276,12,0,1.0,6,2.0,104238.77739867833,29064.77356306066,66656.49963842523,0.0,0.1151203064681393,0.0,73,10836,6.6168568432331085,0.65686
208,0.1,-609.4778329882249,12,0,1.0,5,2.4,171791.26986641463,52986.88638387611,95537.08976154414,0.0,0.06985221082148839,0.0,57,10893,4.164549350738525,0.655055
209,0.2,-554.6140241675414,12,0,1.0,6,2.0,162603.35374625202,61633.56162464477,107647.1133012481,0.0,0.07379921584352069,0.0,75,10968,0.45765550434589386,0.65268
210,0.6,-915.1174474099219,12,0,1.0,4,3.0,207339.33902661197,122350.40259801965,195002.2116498929,0.0,0.05787613704343777,0.0,58,11026,2.722702145576477,0.6508433333333334
211,0.1,-683.72682846884,12,0,1.0,5,2.4,181287.22128491724,56492.40694886911,107343.38476903658,0.0,0.0661933031735336,0.0,68,11094,20.060394763946533,0.64869
212,0.6,-930.7831904366474,12,0,1.0,3,4.0,264302.4511976879,152056.06869548405,224462.15308785054,0.0,0.045402530115108426,0.0,42,11136,9.54138457775116,0.64736
213,0.6,-411.35953271565756,12,0,1.0,4,3.0,87227.33227941822,24258.434251990053,53038.61325528887,0.0,0.13757155797863907,0.0,37,11173,21.884214878082275,0.6461883333333334
214,0.2,-659.9739200977469,12,0,1.0,5,2.4,166736.98068594636,60220.39529225813,133048.79988548,0.0,0.07196963715327392,0.0,54,11227,16.08502960205078,0.6444783333333334
215,0.6,-581.9087629579234,12,0,1.0,6,2.0,147156.0894790655,84785.62848628632,139083.22609932144,0.0,0.08154606474309121,0.0,70,11297,0.497302770614624,0.6422616666666667
216,0.1,-666.0888912993559,12,0,1.0,4,3.0,196203.9175028815,66250.50918706076,140395.72534441293,0.0,0.06116085831886494,0.0,61,11358,0.2534639984369278,0.6403300000000001
217,0.6,-315.6589301237426,12,0,1.0,4,3.0,101969.66754606129,41490.141801089965,91347.61970067865,0.0,0.11768205475985702,0.0,49,11407,19.321972370147705,0.6387783333333334
218,0.1,-576.143499668216,12,0,1.0,8,1.5,126948.75140358761,26325.79224186912,55216.72158967081,0.08333333333333337,0.09452633340087248,0.007877194450072707,96,11503,1.8992931842803955,0.6357383333333333
219,0.2,-586.5531676589828,12,0,1.0,8,1.5,171810.29272390818,33423.72211740795,79685.2330263635,0.16666666666666663,0.0698444767758093,0.011640746129301549,89,11592,0.5320098698139191,0.6329199999999999
220,0.1,-562.5875046874339,12,0,1.0,5,2.4,131537.30945440085,38152.28697324084,66073.72771131911,0.0,0.0912288692065726,0.0,57,11649,4.05235755443573,0.6311150000000001
221,0.4,-473.0818496216057,12,0,1.0,4,3.0,133798.73877019645,43645.30612442572,97804.90343892023,0.0,0.08968694406462514,0.0,51,11700,0.6539215445518494,0.6295
222,0.4,-310.9106883576354,12,0,1.0,5,2.4,75539.18959679778,31213.6569489464,52829.40679909992,0.08333333333333337,0.1588579393564039,0.01323816161303366,55,11755,15.459874629974365,0.6277583333333334
223,0.4,-266.5474287435748,12,0,1.0,4,3.0,77384.07953612007,31534.0114556328,60412.35073606182,0.0,0.15507065628917685,0.0,53,11808,3.7686676383018494,0.62608
224,0.1,-751.3962539059469,12,0,1.0,7,1.7142857142857142,208375.00402384528,46354.0961879869,165261.80598142344,0.0,0.05758848119147144,0.0,87,11895,8.4148069024086,0.623325
225,0.6,-256.82805350370074,12,0,1.0,3,4.0,81996.77698179883,30450.539225320797,76880.36341423301,0.0,0.14634721560658037,0.0,35,11930,0.43291252106428146,0.6222166666666666
226,0.2,-528.4442764407495,12,0,1.0,6,2.0,170559.45833070978,51253.12905924129,94897.65214319451,0.0,0.07035669623629053,0.0,80,12010,17.345275402069092,0.6196833333333334
227,0.2,-910.4470118602935,12,0,1.0,8,1.5,216158.43457214377,52649.68547667233,136281.2546348485,0.0,0.05551483579048104,0.0,108,12118,30.105366230010986,0.6162633333333334
228,0.1,-674.6205813295929,12,0,1.0,10,1.2,177098.43844423923,15201.00718268603,32072.24598458903,0.08333333333333337,0.06775892608323754,0.005646577173603128,130,12248,25.011051177978516,0.6121466666666666
229,0.4,-283.85293876049695,12,0,1.0,4,3.0,67301.8983531781,37927.35582442779,58204.4435343343,0.0,0.17830106272824534,0.0,49,12297,0.6431618332862854,0.610595
230,0.2,-602.9573292649717,12,0,1.0,5,2.4,154739.44751912515,47300.15530347199,97530.24308820575,0.0,0.07754971464866352,0.0,61,12358,5.2626001834869385,0.6086633333333333
231,0.4,-449.9833461138429,12,0,1.0,6,2.0,126452.65010176,50313.618492023794,105916.00938338086,0.0,0.09489718080517302,0.0,70,12428,11.811400204896927,0.6064466666666667
232,0.2,-701.0408907474739,12,0,1.0,4,3.0,157264.2337429345,90254.74446085193,138659.04841051679,0.0,0.07630469887778366,0.0,52,12480,11.489542722702026,0.6048
233,0.1,-714.9611679984444,12,0,1.0,8,1.5,148784.6094229907,25081.667326099905,53843.80635171302,0.0,0.08065350338679397,0.0,79,12559,4.806398153305054,0.6022983333333334
234,0.6,-555.3040958867673,12,0,1.0,5,2.4,190548.59974730772,87633.36440644706,180620.2921357226,0.0,0.06297605973443816,0.0,74,12633,9.576342642307281,0.599955
235,0.4,-481.08736113104567,12,0,1.0,4,3.0,98809.48311418014,49811.769800163114,85322.09350746899,0.0,0.12144583315078471,0.0,54,12687,5.412170171737671,0.598245
236,0.2,-566.3924139908626,12,0,1.0,4,3.0,132664.4744649568,54170.67993567055,89697.66487351566,0.0,0.09045375597647123,0.0,53,12740,8.75440227985382,0.5965666666666667
237,0.6,-736.7153437995255,12,0,1.0,4,3.0,202022.71507744654,114663.26027579587,193795.60728389103,0.0,0.059399261094970096,0.0,47,12787,1.602414533495903,0.5950783333333334
238,0.2,-700.9128712169237,12,0,1.0,8,1.5,163532.02337756247,43477.0432383723,89847.07757315459,0.08333333333333337,0.07338012306185694,0.006115010255154745,109,12896,19.626771926879883,0.5916266666666667
239,0.2,-589.4925142106508,12,0,1.0,4,3.0,154986.0737516783,78173.73065156344,124621.1218861991,0.0,0.07742631134218313,0.0,53,12949,10.505107164382935,0.5899483333333333
240,0.2,-701.1716097271793,12,0,1.0,7,1.7142857142857142,144383.10482251673,31340.863303593895,71138.2823467233,0.0,0.08311221742149837,0.0,78,13027,1.491353303194046,0.5874783333333333
241,0.1,-558.6002232711024,12,0,1.0,6,2.0,148589.18549716484,37024.29188194263,69839.3724889501,0.0,0.08075957856454477,0.0,71,13098,22.97050666809082,0.58523
242,0.6,-594.6374453952717,12,0,1.0,4,3.0,124399.65128274234,75139.43794499243,107036.86371924674,0.0,0.09646329291330362,0.0,57,13155,9.75084862112999,0.5834250000000001
243,0.4,-472.0393156072607,12,0,1.0,4,3.0,116793.0600337718,62187.36563707248,106280.36084715431,0.0,0.10274583092976661,0.0,44,13199,0.9004828333854675,0.5820316666666667
244,0.2,-424.07341558043294,12,0,1.0,5,2.4,116304.15625984865,38445.56612326561,64333.21952451428,0.0,0.10317774003870853,0.0,65,13264,8.456546783447266,0.5799733333333333
245,0.1,-928.4034877135352,12,0,1.0,5,2.4,249426.88368763684,112737.6706465318,224517.53139296398,0.0,0.048110291170649765,0.0,69,13333,4.602611303329468,0.5777883333333333
246,0.1,-568.0975141228905,12,0,1.0,6,2.0,159944.217561302,41318.42916890552,72196.02073302516,0.08333333333333337,0.07502615713757045,0.006252179761464205,66,13399,28.74924659729004,0.5756983333333334
247,0.2,-725.9748930993269,12,0,1.0,4,3.0,226026.7552475309,95999.81983552898,172896.21254696383,0.0,0.05309105989181821,0.0,55,13454,7.950173199176788,0.5739566666666667
248,0.6,-802.4618535728576,12,0,1.0,4,3.0,190220.02658024224,99738.2949851207,183766.99374468642,0.0,0.06308484030695859,0.0,50,13504,5.976115703582764,0.5723733333333334
249,0.4,-308.70833791486433,12,0,1.0,4,3.0,95593.19850669782,24561.67874989725,62601.35828561411,0.0,0.12553194356352884,0.0,52,13556,28.46826434135437,0.5707266666666666
250,0.6,-475.82888428268353,12,0,1.0,4,3.0,120055.10865895248,58520.232155841375,97166.86253140736,0.0,0.09995409719788849,0.0,44,13600,3.2523139119148254,0.5693333333333334
251,0.6,-643.3106711163641,12,0,1.0,4,3.0,156635.00118043882,95605.44142079011,148306.99854139352,0.0,0.07661122935209327,0.0,65,13665,0.2657524645328522,0.567275
252,0.6,-541.6672529874904,12,0,1.0,5,2.4,163212.09337192177,68653.85396011318,135821.35142756774,0.0,0.07352396352551423,0.0,67,13732,12.29525899887085,0.5651533333333334
253,0.4,-525.3558489174526,12,0,1.0,4,3.0,132899.89086246837,76836.60364390664,121621.60173202316,0.0,0.09029352787368514,0.0,48,13780,17.167583465576172,0.5636333333333334
254,0.1,-471.6713374687997,12,0,1.0,8,1.5,126140.99898675957,17394.68354198308,38062.229130770575,0.0,0.09513163916879701,0.0,104,13884,7.428331613540649,0.5603400000000001
255,0.4,-604.6964800863678,12,0,1.0,4,3.0,164018.88742408928,87485.25967819552,153577.62937847557,0.0,0.07316230580794424,0.0,57,13941,15.517600774765015,0.558535
256,0.4,-632.5429890077273,12,0,1.0,4,3.0,142686.57645334757,86973.04907744842,138335.51652000533,0.0,0.08410041293494408,0.0,54,13995,13.534129619598389,0.556825
257,0.2,-517.4286894417895,12,0,1.0,5,2.4,141974.949010484,38661.553778989,73450.6284958587,0.0,0.08452195322932549,0.0,67,14062,7.883250713348389,0.5547033333333333
258,0.6,-380.8970577650011,12,0,1.0,4,3.0,89448.64685814473,43976.113440433044,74855.24493266248,0.0,0.13415518760200612,0.0,41,14103,8.125688552856445,0.5534049999999999
259,0.6,-471.0682758080309,12,0,1.0,5,2.4,130944.60254933538,64990.869120401854,117012.1571417661,0.0,0.0916418070418658,0.0,70,14173,16.574657917022705,0.5511883333333334
260,0.2,-427.56512262759867,12,0,1.0,4,3.0,124789.64307808857,46476.236440718516,113941.27108481238,0.0,0.09616182644653339,0.0,42,14215,22.40652561187744,0.5498583333333333
261,0.4,-428.07346975545147,12,0,1.0,4,3.0,143226.22886396322,41243.95264398604,96685.38234422103,0.08333333333333337,0.08378353668305853,0.006981961390254878,50,14265,7.030633598566055,0.5482750000000001
262,0.6,-490.32203793558176,12,0,1.0,3,4.0,138887.8393669189,66616.07563577274,133496.77906789826,0.0,0.08640065289156071,0.0,35,14300,4.618371248245239,0.5471666666666667
263,0.4,-463.30185724600784,12,0,1.0,4,3.0,155796.61213921435,52445.52591520288,109952.22304244373,0.08333333333333337,0.07702349772071568,0.0064186248100596395,50,14350,0.7904558181762695,0.5455833333333333
264,0.2,-1064.1060088541196,12,0,1.0,6,2.0,226645.27547696143,115322.11171523383,196523.8584990666,0.08333333333333337,0.05294617315426813,0.004412181096189011,80,14430,12.867163717746735,0.54305
265,0.6,-438.4060987613285,12,0,1.0,3,4.0,112542.16717770087,52644.26022581438,101732.94527185129,0.0,0.10662670091515425,0.0,44,14474,7.725814759731293,0.5416566666666667
266,0.4,-801.6457324983714,12,0,1.0,6,2.0,252983.3145749031,106253.52328216653,220544.09081209058,0.0,0.047433958323156715,0.0,91,14565,10.501595497131348,0.538775
267,0.1,-1098.4298716247222,12,0,1.0,5,2.4,268169.98710770643,73350.70942297588,136421.48695847605,0.0,0.04474773679718447,0.0,79,14644,11.830546379089355,0.5362733333333334
268,0.6,-542.1168660825556,12,0,1.0,4,3.0,121204.80910236473,84756.3527280626,115142.44484144736,0.0,0.09900597252593567,0.0,46,14690,5.157128795981407,0.5348166666666667
269,0.1,-647.0800597204029,12,0,1.0,4,3.0,179676.78453891308,55911.85507387403,115548.75072261668,0.0,0.06678659143859027,0.0,49,14739,6.080581963062286,0.533265
270,0.6,-614.4382835530602,12,0,1.0,4,3.0,141729.99008195626,77746.53614463145,134107.27708525432,0.0,0.08466803668765463,0.0,51,14790,1.139235407114029,0.53165
271,0.4,-410.3727216839733,12,0,1.0,3,4.0,95628.89784468274,52670.821991910816,88279.49072074912,0.0,0.12548508108385814,0.0,36,14826,2.602390468120575,0.53051
272,0.4,-296.2200268005077,12,0,1.0,3,4.0,68897.22063708193,41316.12978529881,66868.87909092903,0.0,0.17417248314283013,0.0,36,14862,6.898826360702515,0.52937
273,0.2,-499.58968089849213,12,0,1.0,6,2.0,111642.99800517588,42213.50338428644,73147.30839210795,0.16666666666666663,0.10748546898967788,0.01791424483161298,79,14941,6.576685786247253,0.5268683333333334
274,0.2,-695.6675457872922,12,0,1.0,5,2.4,154430.18868002435,85050.24522892095,128536.34455546708,0.0,0.07770501417222064,0.0,62,15003,9.980955958366394,0.524905
275,0.1,-655.2324576083021,12,0,1.0,6,2.0,168604.06958081073,45879.54109423592,77000.93465075994,0.08333333333333337,0.07117265929484867,0.005931054941237389,83,15086,15.945258140563965,0.5222766666666667
276,0.6,-434.088218584317,12,0,1.0,4,3.0,102600.87811117177,49326.54807530088,86022.36476819217,0.0,0.11695806333155907,0.0,44,15130,2.349070757627487,0.5208833333333334
277,0.4,-487.65943788608394,12,0,1.0,4,3.0,137012.9530934679,66126.053401058,109984.29029773588,0.0,0.08758296007103653,0.0,55,15185,4.840442657470703,0.5191416666666667
278,0.2,-687.7004498163111,12,0,1.0,6,2.0,148197.74139483678,61646.11707287622,104401.03820540199,0.0,0.08097289396623747,0.0,80,15265,6.094432950019836,0.5166083333333333
279,0.1,-684.0676536212269,12,0,1.0,6,2.0,186196.18129976193,46069.57558689305,90548.24002764068,0.0,0.06444815310514289,0.0,79,15344,12.157785177230835,0.5141066666666667
280,0.4,-383.8067001561536,12,0,1.0,4,3.0,121860.10635613994,73586.77214632418,115338.06405872591,0.0,0.09847357235131264,0.0,60,15404,10.257356762886047,0.5122066666666667
281,0.1,-632.6912042722374,12,0,1.0,8,1.5,188995.57199685593,26112.80301673105,53379.74329146724,0.0,0.0634935510563159,0.0,109,15513,10.051332473754883,0.5087550000000001
282,0.4,-442.2120222455378,12,0,1.0,3,4.0,112288.64725113107,57721.05523038504,98087.93488226466,0.0,0.10686743757062338,0.0,34,15547,2.7980635464191437,0.5076783333333333
283,0.2,-712.5426576362194,12,0,1.0,5,2.4,161972.59145994135,38752.39769739523,89627.6786436135,0.0,0.07408660867766513,0.0,69,15616,6.219017922878265,0.5054933333333334
284,0.6,-766.2922435660314,12,0,1.0,6,2.0,183520.3362061492,56928.4218952787,153440.92026200288,0.08333333333333337,0.06538784882412349,0.005448987402010291,78,15694,10.47022533416748,0.5030233333333334
285,0.6,-634.9308200492881,12,0,1.0,4,3.0,148212.57455525475,100719.2704613605,132895.94400117555,0.0,0.08096479017390196,0.0,59,15753,15.181205749511719,0.501155
286,0.2,-902.5365316214367,12,0,1.0,5,2.4,245275.13407718198,80474.22912808484,136229.68164655002,0.0,0.04892464963946936,0.0,83,15836,9.477603018283844,0.4985266666666667
287,0.1,-665.81896073862,12,0,1.0,6,2.0,191351.88050740556,72172.05526147928,143606.7309751858,0.0,0.06271169098615462,0.0,88,15924,10.886234998703003,0.49573999999999996
288,0.1,-1282.566213126147,12,0,1.0,9,1.3333333333333333,309832.8272528675,69307.81880068698,163301.88803565953,0.0,0.03873056353130167,0.0,134,16058,11.239355087280273,0.4914966666666667
289,0.1,-943.6789172348422,12,0,1.0,6,2.0,216604.40261026454,47690.13741182925,118500.57437898376,0.0,0.05540053597890876,0.0,80,16138,12.79304027557373,0.4889633333333333
290,0.2,-585.3669347115102,12,0,1.0,4,3.0,135529.50914871754,75679.7697174238,111830.39347148962,0.0,0.08854160304552058,0.0,53,16191,10.990779757499695,0.4872850000000001
291,0.4,-520.5837478807709,12,0,1.0,4,3.0,116845.25957495935,78397.75978174589,104190.55389751536,0.0,0.10269993017818306,0.0,53,16244,7.069917440414429,0.48560666666666674
292,0.2,-428.3066933623801,12,0,1.0,3,4.0,132779.61436101777,51636.56367977409,86981.78807260592,0.0,0.09037531896555223,0.0,37,16281,8.318171977996826,0.48443500000000006
293,0.2,-571.8687178419088,12,0,1.0,4,3.0,134359.908490579,67221.54622537644,109226.89251346306,0.0,0.08931235615452517,0.0,51,16332,2.813725233078003,0.48282
294,0.1,-851.1017588676664,12,0,1.0,5,2.4,174583.6131200153,106831.66105012227,154248.05505421755,0.0,0.06873497337777487,0.0,71,16403,24.66884994506836,0.48057166666666673
295,0.2,-498.9698057749765,12,0,1.0,4,3.0,136018.1488384095,42546.228976447645,90959.01576689714,0.0,0.08822352092334444,0.0,55,16458,34.216773986816406,0.4788300000000001
296,0.2,-601.187489090856,12,0,1.0,4,3.0,162089.20644156513,62715.378605917154,136352.21515358894,0.0,0.07403330711182257,0.0,60,16518,15.980794489383698,0.4769300000000001
297,0.2,-509.4247377652959,12,0,1.0,3,4.0,130678.10580982636,56785.9737356907,89181.72506573658,0.0,0.09182869560003723,0.0,48,16566,7.297780752182007,0.47541
