episode_seed,request_id,handover_index,lead_ms,predicted_lead_ms,eta_relative_error,eta_error_bound,prediction_correct,had_prefetch_plan,accepted_prefetch,base_migration_ms,hidden_migration_ms,prefetched_mb,useful_prefetch_mb,wasted_prefetch_mb,wrong_anchor_waste_mb,residual_base_ms,delta_sync_ms,delta_tokens,changed_blocks
20021,r0000,0,585.831630720706,671.0076219710013,0.14539329524680905,0.2,1,1,1,3043.2730015689017,585.831630720706,36.00361259957484,36.00361259957484,0.0,0.0,2457.4413708481957,140.51030201704305,25,28
20022,r0002,0,5046.402323563107,4758.698235125495,-0.05701172240949523,0.2,1,1,1,391.6609862141797,391.6609862141797,25.716796875,25.716796875,0.0,0.0,0.0,152.3197141466527,70,21
20022,r0006,0,5098.0300344980715,5338.665893512949,0.0472017342751041,0.2,1,1,1,416.09376938239876,175.4579103675278,9.976985670215637,9.976985670215637,0.0,0.0,240.63585901487096,40.10861651526902,70,2
20023,r0017,0,20985.716575841736,21270.685383606844,0.013579179282977666,0.2,1,1,1,918.4079438255627,633.4391360604532,35.17543174171305,35.17543174171305,0.0,0.0,284.96880776510955,297.78702555471733,334,8
20023,r0020,0,0.0,0.0,0.09261466873990931,0.2,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
20023,r0003,0,0.0,0.0,0.13921570552344703,0.2,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
20023,r0023,0,0.0,0.0,-0.1782619096284097,0.2,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
20023,r0000,0,4357.560824328044,5206.430229096261,0.194803799416642,0.2,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
20023,r0015,0,8709.935666468074,9757.909761397794,0.12031938409881254,0.2,1,1,1,1803.234300170404,755.2602052406874,35.81787657891739,35.81787657891739,0.0,0.0,1047.9740949297166,255.07973568678312,129,15
20023,r0005,0,8185.628293703849,7937.762795576178,-0.0302805709267695,0.2,1,1,1,1896.7839243275894,1896.7839243275894,90.0,90.0,0.0,0.0,0.0,253.2454293307599,128,15
