episode,arrival_rate_rps,reward,served_requests,dropped_requests,completion_ratio,batches,mean_batch_size,makespan_ms,avg_e2e_ms,p95_e2e_ms,slo_satisfaction,throughput_rps,goodput_rps,mapping_steps,replay_size,loss,epsilon
147,0.1,-616.0837319352927,12,0,1.0,8,1.5,217826.48287247733,36877.21563596408,79352.01119827222,0.0,0.05508972022940474,0.0,95,7598,7.225493788719177,0.7593966666666667
148,0.2,-824.0347474406253,12,0,1.0,4,3.0,287724.0441073063,88665.2145161607,219678.5270268342,0.0,0.041706629132199385,0.0,47,7645,12.422460973262787,0.7579083333333333
149,0.6,-466.2307188907362,12,0,1.0,5,2.4,97491.8113980567,24341.80626218147,74750.03002500192,0.0,0.12308726064186347,0.0,45,7690,23.05384635925293,0.7564833333333333
150,0.6,-430.5003261281244,12,0,1.0,4,3.0,130364.06733137189,55712.378277729265,105601.39192059562,0.0,0.09204990489823586,0.0,53,7743,1.346392683684826,0.754805
151,0.2,-714.1102707729405,12,0,1.0,5,2.4,197678.43966454442,80548.79376409891,141754.73823160966,0.08333333333333337,0.06070464750917558,0.005058720625764631,51,7794,8.143993854522705,0.75319
152,0.1,-605.6148389044025,12,0,1.0,7,1.7142857142857142,173572.4496752934,32381.947112598777,55169.817138271064,0.16666666666666663,0.06913539575231392,0.011522565958718986,80,7874,1.618046797811985,0.7506566666666666
153,0.4,-365.4604084737475,12,0,1.0,3,4.0,106325.56335114728,54250.84156081037,98088.63217963495,0.08333333333333337,0.11286091154174464,0.009405075961812054,28,7902,2.6838558316230774,0.74977
154,0.6,-242.86042721825547,12,0,1.0,3,4.0,77995.49279496042,25937.827916137958,75287.55804254932,0.0,0.15385504431065491,0.0,32,7934,4.079859659075737,0.7487566666666667
155,0.1,-604.5072714173384,12,0,1.0,5,2.4,180572.73687747162,47450.99804988763,93572.17289500138,0.0,0.06645521471019543,0.0,55,7989,15.817692756652832,0.747015
156,0.6,-511.1648046415939,12,0,1.0,4,3.0,113827.62479098656,29693.664175733535,73120.94734066041,0.08333333333333337,0.10542256347731697,0.008785213623109748,39,8028,21.079240798950195,0.74578
157,0.4,-306.96913275025224,12,0,1.0,4,3.0,90542.83954579415,28950.387887329267,69255.13069552081,0.0,0.13253394813104707,0.0,41,8069,6.88952699303627,0.7444816666666667
158,0.6,-468.97421073293003,12,0,1.0,4,3.0,127054.69908464447,61654.02531476907,117063.7870860913,0.0,0.09444751029637669,0.0,47,8116,14.789513945579529,0.7429933333333334
159,0.6,-486.9308106077544,12,0,1.0,4,3.0,121259.7119928633,68345.85232064995,112256.78284333594,0.0,0.09896114548504169,0.0,43,8159,1.7440560162067413,0.7416316666666667
160,0.6,-338.12846396763723,12,0,1.0,4,3.0,100088.3612789558,31796.05393991643,85361.72524017269,0.0,0.11989406007512558,0.0,46,8205,9.025927066802979,0.740175
161,0.6,-541.1356250234732,12,0,1.0,4,3.0,148764.20244874287,75839.72790063483,127758.54804429875,0.08333333333333337,0.0806645671638285,0.006722047263652375,51,8256,13.657500267028809,0.73856
162,0.1,-622.6835428562092,12,0,1.0,5,2.4,175614.7492278828,79003.3308137739,135083.415373964,0.0,0.06833139045985512,0.0,56,8312,1.2328967154026031,0.7367866666666667
163,0.4,-590.8397984687383,12,0,1.0,3,4.0,134766.35539021785,82634.51136355114,120146.32505429356,0.0,0.08904299567391159,0.0,30,8342,15.393430709838867,0.7358366666666667
164,0.2,-544.1648178487444,12,0,1.0,3,4.0,115788.74453033366,64333.97347154671,103547.71550642325,0.0,0.1036370162633235,0.0,35,8377,18.513640329241753,0.7347283333333334
165,0.6,-469.18816395875325,12,0,1.0,4,3.0,155926.2862719385,59465.184542842326,142151.90042334353,0.0,0.0769594420986322,0.0,46,8423,2.6739074736833572,0.7332716666666667
166,0.6,-373.00786981270574,12,0,1.0,4,3.0,82064.9207466457,44324.659768875186,69720.3992299835,0.0,0.14622569413119776,0.0,44,8467,5.252198815345764,0.7318783333333334
167,0.2,-412.3550750605733,12,0,1.0,5,2.4,125468.85657108952,31203.392993071448,69485.53232932769,0.0,0.09564126372029946,0.0,63,8530,4.459578275680542,0.7298833333333333
168,0.6,-901.8884794356311,12,0,1.0,4,3.0,196112.8487682442,127444.34642485873,174479.21128357734,0.0,0.06118925952771694,0.0,44,8574,15.517022609710693,0.7284900000000001
169,0.1,-733.9116168267566,12,0,1.0,4,3.0,217654.89647506247,102551.91122329724,161758.11269649593,0.0,0.055133149744576886,0.0,48,8622,9.22102403640747,0.72697
170,0.1,-1366.4899242146967,12,0,1.0,7,1.7142857142857142,294890.20149637933,52297.83216058686,102995.31285408167,0.0,0.04069311200951292,0.0,95,8717,16.340517044067383,0.7239616666666667
171,0.6,-440.3838656135772,12,0,1.0,5,2.4,91306.50600855777,53665.354147342565,81554.1507130809,0.08333333333333337,0.13142546489376442,0.010952122074480368,63,8780,4.697954207658768,0.7219666666666666
172,0.1,-667.0510324289307,12,0,1.0,5,2.4,182739.63982789806,53054.45444016275,104936.60325418269,0.0,0.06566719739242921,0.0,56,8836,12.583463788032532,0.7201933333333334
173,0.1,-693.3557772809663,12,0,1.0,5,2.4,190689.6308406116,49023.44759913266,87032.14952637666,0.0,0.06292948361744027,0.0,57,8893,0.4129384756088257,0.7183883333333334
174,0.4,-590.8617456920981,12,0,1.0,5,2.4,179959.11360534778,85454.08772748102,137528.81141114703,0.0,0.06668181321628493,0.0,54,8947,11.294234156608582,0.7166783333333333
175,0.4,-230.34379850539798,12,0,1.0,5,2.4,61419.57712062895,14710.79089963178,32947.94341367559,0.0,0.19537744417275657,0.0,58,9005,1.750276893377304,0.7148416666666666
176,0.1,-921.8754972911065,12,0,1.0,6,2.0,189294.49002234518,44869.666297235824,75654.66022648393,0.0,0.0633932873512772,0.0,65,9070,7.321211814880371,0.7127833333333333
177,0.2,-438.17981886750283,12,0,1.0,4,3.0,134572.34379391838,50832.90151492264,76329.60934749068,0.08333333333333337,0.08917136806635827,0.0074309473388631895,39,9109,13.790306091308594,0.7115483333333334
178,0.6,-423.39218505361004,12,0,1.0,3,4.0,112362.36224706157,49874.278678225965,103228.26944557508,0.0,0.10679732750379958,0.0,34,9143,3.985969066619873,0.7104716666666666
179,0.2,-462.6053052963231,12,0,1.0,5,2.4,116509.07573848155,38207.959502611506,88417.83953594448,0.0,0.1029962680927572,0.0,54,9197,14.09731125831604,0.7087616666666667
180,0.2,-524.1466187553706,12,0,1.0,4,3.0,141011.43011954695,77494.7629657476,135918.96989182825,0.0,0.08509948441645203,0.0,56,9253,13.421373844146729,0.7069883333333333
181,0.6,-401.03587175403766,12,0,1.0,5,2.4,111305.15528165732,57709.629352682125,101205.49087944998,0.0,0.10781171788165643,0.0,62,9315,12.0381760597229,0.705025
182,0.6,-474.5927330232967,12,0,1.0,4,3.0,113950.13965654637,66133.66106176893,105273.17912855248,0.0,0.10530921713802925,0.0,44,9359,3.7525975108146667,0.7036316666666667
183,0.1,-547.4618817801894,12,0,1.0,5,2.4,154661.16012993854,46142.37113997456,106964.23544557729,0.0,0.07758896926622173,0.0,68,9427,6.877642273902893,0.7014783333333334
184,0.6,-679.1602925679231,12,0,1.0,4,3.0,140070.2719288237,70269.96990494482,124049.41188680142,0.0,0.08567128366894129,0.0,50,9477,8.364693969488144,0.6998949999999999
185,0.1,-878.1486228517269,12,0,1.0,8,1.5,221274.04854412348,57843.981435313915,131465.5415844931,0.0,0.05423139350933475,0.0,104,9581,18.765119314193726,0.6966016666666667
186,0.4,-426.11339600667935,12,0,1.0,4,3.0,127673.33908151969,48547.039147094845,110140.31933042222,0.08333333333333337,0.09398986574901104,0.007832488812417587,41,9622,0.5967691987752914,0.6953033333333334
187,0.2,-596.0081196598293,12,0,1.0,4,3.0,145780.85587632906,61520.713965710886,98707.99916118063,0.0,0.08231533508199468,0.0,37,9659,9.11436939239502,0.6941316666666666
188,0.1,-737.3994746806359,12,0,1.0,4,3.0,205110.72072147913,60600.994101698576,118692.66711640629,0.0,0.05850498675929699,0.0,36,9695,20.596232414245605,0.6929916666666667
189,0.1,-597.9916577547232,12,0,1.0,4,3.0,159601.06565203343,71828.13385826019,119863.04662885747,0.0,0.07518746789675405,0.0,46,9741,2.9361860156059265,0.691535
190,0.2,-472.4941210338426,12,0,1.0,5,2.4,131455.22431398497,56121.253326721,103267.16860632377,0.08333333333333337,0.09128583563432685,0.007607152969527238,61,9802,17.43481683731079,0.6896033333333333
191,0.6,-650.0552982020125,12,0,1.0,4,3.0,155278.8308766388,95649.6944189053,141845.8907552669,0.0,0.07728033455850396,0.0,49,9851,3.8924414813518524,0.6880516666666667
192,0.1,-697.3758763497369,12,0,1.0,8,1.5,151879.37157934761,24285.19207690212,50561.15549051051,0.0,0.07901007144825287,0.0,97,9948,1.0454727858304977,0.68498
193,0.6,-496.645654485413,12,0,1.0,4,3.0,106299.6241820483,70110.90433634228,105027.03246690953,0.0,0.11288845179216109,0.0,49,9997,1.4720326960086823,0.6834283333333333
194,0.6,-382.55294993679297,12,0,1.0,5,2.4,129185.020542105,42823.83861923105,111605.59558853212,0.0,0.09289002664274737,0.0,54,10051,1.6717097982764244,0.6817183333333333
195,0.2,-610.5733215368817,12,0,1.0,5,2.4,155299.53125633288,64773.618769147004,110505.28863501907,0.0,0.07727003361132591,0.0,56,10107,16.83603286743164,0.679945
196,0.4,-753.1118215362791,12,0,1.0,4,3.0,186105.22651609892,103168.86005066439,153393.33951056222,0.0,0.06447965070428555,0.0,51,10158,1.53641077876091,0.67833
197,0.2,-432.9368104337542,12,0,1.0,3,4.0,103473.99447190015,54148.86392024142,91406.35350251372,0.0,0.11597116803351756,0.0,28,10186,13.135631799697876,0.6774433333333334
198,0.6,-191.78110075434716,12,0,1.0,3,4.0,61409.68906798182,24144.347613904134,56883.50468828987,0.0,0.19540890341776113,0.0,39,10225,13.065571308135986,0.6762083333333333
199,0.6,-937.6421624684886,12,0,1.0,4,3.0,212534.25534614373,112283.83254891042,170093.91319766897,0.0,0.05646148655169121,0.0,55,10280,9.318796001374722,0.6744666666666667
200,0.4,-676.8558059551034,12,0,1.0,5,2.4,193131.60776660527,78835.55260095125,134529.42021374282,0.0,0.06213379642394786,0.0,61,10341,19.648341178894043,0.672535
201,0.4,-382.00087754844475,12,0,1.0,4,3.0,95121.20271555232,37033.60645335447,70482.25029001605,0.0,0.1261548388521164,0.0,53,10394,13.264357089996338,0.6708566666666667
202,0.6,-295.7130974224932,12,0,1.0,4,3.0,97953.60775984894,35216.31379991962,68181.90175086999,0.0,0.12250697319306686,0.0,50,10444,11.305174350738525,0.6692733333333334
203,0.2,-678.7687448015416,12,0,1.0,4,3.0,148763.61166886357,56137.24910265483,92360.6992284244,0.0,0.08066488750428487,0.0,55,10499,7.985424280166626,0.6675316666666666
204,0.2,-457.6797200110375,12,0,1.0,5,2.4,103654.4526602447,33533.74426683864,57826.02793027259,0.0,0.11576926694440443,0.0,58,10557,2.018580675125122,0.665695
205,0.4,-572.4160019282483,12,0,1.0,4,3.0,139919.31636454473,76440.07871750077,110234.14314356266,0.0,0.08576371234358586,0.0,40,10597,18.001978397369385,0.6644283333333334
206,0.4,-276.10508745687565,12,0,1.0,4,3.0,59700.624203135136,26578.900759370077,50021.06646493952,0.0,0.201002923506616,0.0,44,10641,3.815925195813179,0.663035
207,0.4,-634.2711991541923,12,0,1.0,4,3.0,160041.75889882172,65038.19499194981,153512.37541772268,0.0,0.07498043062364987,0.0,41,10682,20.52592372894287,0.6617366666666666
208,0.1,-808.3169075638948,12,0,1.0,10,1.2,171052.54873479196,24409.52337771465,79142.05372427027,0.0,0.07015388013075077,0.0,126,10808,3.310399651527405,0.6577466666666667
209,0.6,-692.72042770248,12,0,1.0,5,2.4,181699.23095237298,72815.20534653221,148864.17376960142,0.0,0.06604320743187649,0.0,69,10877,2.44202983379364,0.6555616666666667
210,0.6,-822.0805713474571,12,0,1.0,4,3.0,203651.03205376893,113809.40967997652,173682.74055805325,0.0,0.058924326967474946,0.0,51,10928,20.71126651763916,0.6539466666666667
211,0.1,-809.52897112071,12,0,1.0,5,2.4,203391.97538647352,73535.92582329207,137645.03561326442,0.0,0.05899937781320184,0.0,66,10994,2.761970803141594,0.6518566666666668
212,0.2,-742.7297087658362,12,0,1.0,6,2.0,184665.55817399855,48580.73507021309,92642.60123030817,0.0,0.06498233952588585,0.0,70,11064,0.6404474377632141,0.64964
213,0.6,-402.2451575118921,12,0,1.0,5,2.4,112256.06943126276,29924.298550313193,84988.12335205631,0.0,0.10689845155631345,0.0,52,11116,5.790008366107941,0.6479933333333334
214,0.2,-629.1804986059702,12,0,1.0,4,3.0,139238.61112744728,82801.4297558001,123473.33229980542,0.0,0.08618299121797625,0.0,52,11168,2.899136543273926,0.6463466666666666
215,0.6,-322.7623189986644,12,0,1.0,4,3.0,123169.76467903458,40295.434616697676,80258.6350137619,0.0,0.09742650748152797,0.0,51,11219,1.2901763245463371,0.6447316666666667
216,0.2,-527.077842812924,12,0,1.0,5,2.4,129091.0759707257,51908.88223863023,106846.92287590695,0.0,0.09295762630967047,0.0,63,11282,2.352550685405731,0.6427366666666667
217,0.4,-456.21707073003876,12,0,1.0,4,3.0,113157.60195035252,64900.535817757576,90313.86047261205,0.0,0.10604678601500371,0.0,49,11331,9.492429956793785,0.6411850000000001
218,0.2,-607.2634737928777,12,0,1.0,4,3.0,178276.90544155013,46972.13800494617,98683.72400268637,0.0,0.0673110180495831,0.0,55,11386,3.610227942466736,0.6394433333333334
219,0.2,-721.4252938065167,12,0,1.0,6,2.0,168583.55687513432,51339.69142112588,119256.85936100487,0.08333333333333337,0.07118131935541082,0.0059317766129509016,68,11454,17.40635585784912,0.63729
220,0.6,-770.2696807415966,12,0,1.0,4,3.0,175632.8424075506,90503.30270401853,157948.97055767942,0.0,0.06832435116066941,0.0,50,11504,14.638205349445343,0.6357066666666666
221,0.2,-685.538878509703,12,0,1.0,5,2.4,221714.7330826085,85742.54235706164,149348.4771932474,0.0,0.05412360213125274,0.0,72,11576,4.265479743480682,0.6334266666666666
222,0.2,-540.7931220525211,12,0,1.0,8,1.5,151902.06114716065,22812.625879338066,59006.94004125237,0.16666666666666663,0.07899826973627806,0.013166378289379676,86,11662,5.989509582519531,0.6307033333333334
223,0.2,-526.9955880533889,12,0,1.0,3,4.0,125288.65207879458,61175.49853832251,118608.24479588693,0.0,0.095778825942298,0.0,37,11699,2.3675415217876434,0.6295316666666666
224,0.1,-515.6024513240748,12,0,1.0,6,2.0,177358.7900309048,35009.65021320059,80211.78640802576,0.16666666666666663,0.06765946022697267,0.011276576704495445,64,11763,5.1242188811302185,0.627505
225,0.4,-433.83136347846045,12,0,1.0,6,2.0,116610.98321144926,31428.34222197434,66506.29237924734,0.0,0.10290625865181624,0.0,79,11842,14.540309429168701,0.6250033333333334
226,0.4,-491.7132547861918,12,0,1.0,5,2.4,107729.63272096454,49442.089359037054,83048.84386748991,0.0,0.11138996483058426,0.0,71,11913,28.43895898759365,0.622755
227,0.1,-591.2335577082645,12,0,1.0,4,3.0,150474.58862475518,67921.66619275005,132659.7934920562,0.0,0.0797476843743026,0.0,49,11962,4.48172864317894,0.6212033333333333
228,0.4,-687.2159160225831,12,0,1.0,4,3.0,173163.71957636622,82035.87513529616,152712.70374225563,0.0,0.06929858072670891,0.0,47,12009,8.965313911437988,0.619715
229,0.6,-699.3622650615055,12,0,1.0,4,3.0,185149.67778441712,59906.49229917529,153232.14809631242,0.0,0.06481242713245469,0.0,51,12060,1.0515666455030441,0.6181
230,0.2,-349.3474734880165,12,0,1.0,5,2.4,109497.34669675546,49200.009387141174,78129.2542836206,0.08333333333333337,0.1095916966210431,0.009132641385086925,60,12120,2.5645641088485718,0.6162
231,0.2,-352.03766282435924,12,0,1.0,4,3.0,98243.3266856727,44740.22611581375,82393.51570095203,0.0,0.12214570093288604,0.0,46,12166,17.767560958862305,0.6147433333333333
232,0.2,-585.4816486762688,12,0,1.0,4,3.0,182943.09881576302,68564.57830435749,160388.8761541935,0.0,0.06559416604222316,0.0,49,12215,6.873703122138977,0.6131916666666667
233,0.6,-477.66633386034823,12,0,1.0,5,2.4,114417.77471590454,46023.2249299693,96975.38037570218,0.0,0.10487880951884962,0.0,61,12276,15.928605079650879,0.61126
234,0.1,-1067.2657654830878,12,0,1.0,8,1.5,237326.0821735271,55929.60991464802,97787.57685637566,0.0,0.05056334259639397,0.0,98,12374,4.754520237445831,0.6081566666666667
235,0.4,-480.8227145326356,12,0,1.0,5,2.4,119553.45496305176,53800.068852940865,104064.80565101065,0.0,0.10037351077564947,0.0,57,12431,6.970445156097412,0.6063516666666666
236,0.4,-487.92820940198726,12,0,1.0,3,4.0,137377.3990926054,75167.05156554909,110107.7847359757,0.0,0.08735061283196126,0.0,42,12473,2.506048321723938,0.6050216666666667
237,0.4,-460.00279730235286,12,0,1.0,4,3.0,126827.69062740602,62714.684545175165,111214.9351506381,0.0,0.09461656157765706,0.0,54,12527,2.2589822709560394,0.6033116666666667
238,0.6,-641.2942599724147,12,0,1.0,4,3.0,164593.67988661656,99762.66186290087,151873.6427545202,0.0,0.07290680910874843,0.0,52,12579,3.3651375770568848,0.601665
239,0.4,-557.1491251206153,12,0,1.0,3,4.0,143837.64046440728,69225.77230262719,121986.69018929686,0.0,0.08342739745490617,0.0,37,12616,11.705908298492432,0.6004933333333333
240,0.4,-744.253366983186,12,0,1.0,5,2.4,204288.81383455748,76326.68309020017,178953.9315548245,0.0,0.058740367496177025,0.0,57,12673,8.293286561965942,0.5986883333333334
241,0.2,-401.2722547571632,12,0,1.0,4,3.0,98702.11893709353,32373.261666984083,85777.5958757604,0.0,0.12157793702127144,0.0,60,12733,1.613775834441185,0.5967883333333334
242,0.2,-528.5833003487365,12,0,1.0,4,3.0,113896.38385090117,60138.12372597677,78071.14235249827,0.0,0.105358920048848,0.0,56,12789,2.6518263816833496,0.5950150000000001
243,0.6,-477.6912892965696,12,0,1.0,4,3.0,126047.40473708055,46702.914730393044,106091.37432766358,0.0,0.09520227746878668,0.0,56,12845,2.882006049156189,0.5932416666666667
244,0.6,-610.1954492713896,12,0,1.0,4,3.0,185359.1273198744,89480.32715432985,155729.11400611492,0.0,0.06473919128509702,0.0,57,12902,12.006646551191807,0.5914366666666667
245,0.4,-518.8642196447121,12,0,1.0,3,4.0,141197.53646399683,66398.80776738336,124668.1081279895,0.0,0.08498731847959551,0.0,43,12945,3.897463023662567,0.590075
246,0.2,-701.4621880253097,12,0,1.0,7,1.7142857142857142,148096.67280311332,34731.99161403821,91255.9792638274,0.08333333333333337,0.08102815392722133,0.006752346160601778,86,13031,17.597113132476807,0.5873516666666667
247,0.4,-428.94120082176505,12,0,1.0,3,4.0,106306.45626910782,43021.80823172468,73022.2373429084,0.0,0.11288119669442077,0.0,40,13071,1.1360117197036743,0.586085
248,0.6,-242.42107406370098,12,0,1.0,4,3.0,65253.244664080165,18404.619954268728,41846.03342228289,0.0,0.1838989013002386,0.0,56,13127,19.536187171936035,0.5843116666666667
249,0.4,-582.871493897795,12,0,1.0,5,2.4,154592.04259032983,68739.11662446446,128312.64815562338,0.0,0.07762365901199778,0.0,66,13193,13.016954183578491,0.5822216666666666
250,0.1,-865.5349202675386,12,0,1.0,9,1.3333333333333333,219466.54638980524,31180.97501039936,62653.838061353315,0.08333333333333337,0.05467803725623956,0.004556503104686631,102,13295,5.192913994193077,0.5789916666666667
251,0.4,-699.4176615226517,12,0,1.0,5,2.4,169719.08849951156,86952.10543525538,148351.55887076491,0.08333333333333337,0.07070506980736309,0.005892089150613591,53,13348,5.200171232223511,0.5773133333333333
252,0.6,-405.74157525691646,12,0,1.0,5,2.4,89338.13707769892,46506.48736912557,80304.03031485606,0.0,0.1343211353239143,0.0,61,13409,11.692182064056396,0.5753816666666667
253,0.1,-611.3838563726526,12,0,1.0,5,2.4,163122.7966974693,53231.733717839285,93226.81355437326,0.0,0.07356421201051029,0.0,61,13470,3.026647448539734,0.57345
254,0.2,-526.7172804652905,12,0,1.0,4,3.0,121167.45811925696,61919.05427685136,105579.12970064176,0.0,0.09903649202733301,0.0,50,13520,4.0629167556762695,0.5718666666666667
255,0.4,-274.76737431716805,12,0,1.0,4,3.0,80016.52207353743,29405.251584631496,69508.92434213615,0.08333333333333337,0.14996902750873956,0.012497418959061628,47,13567,14.894079208374023,0.5703783333333334
256,0.1,-553.7514724637143,12,0,1.0,4,3.0,140767.67081545602,49502.15204524539,106556.01266805791,0.0,0.0852468463141071,0.0,59,13626,0.686151772737503,0.5685100000000001
257,0.4,-432.1963541017613,12,0,1.0,4,3.0,140287.69467246818,58439.30651924148,108093.58921604829,0.0,0.08553850733677379,0.0,50,13676,11.56432580947876,0.5669266666666667
258,0.6,-226.9763121078937,12,0,1.0,5,2.4,50481.1028438367,20123.389880561994,38581.93799410213,0.08333333333333337,0.23771271473846364,0.01980939289487197,44,13720,5.900580525398254,0.5655333333333334
259,0.2,-618.2754620964108,12,0,1.0,6,2.0,154588.87411325827,31280.341273615064,83249.38137539291,0.0,0.07762524999831681,0.0,74,13794,16.350205540657043,0.5631900000000001
260,0.4,-605.7557782517872,12,0,1.0,4,3.0,147746.83268575766,59677.796888748686,141325.367175112,0.0,0.08122001522376299,0.0,62,13856,9.22488385438919,0.5612266666666668
261,0.1,-608.414262363297,12,0,1.0,7,1.7142857142857142,163777.1072466003,21726.410583279987,52397.49309573189,0.0,0.07327031354834909,0.0,89,13945,0.4689730256795883,0.5584083333333334
262,0.1,-743.4369219483784,12,0,1.0,5,2.4,232117.72744744562,88134.06827756496,152901.785890338,0.0,0.05169790404189164,0.0,77,14022,28.290874481201172,0.5559700000000001
263,0.4,-504.71091979769267,12,0,1.0,4,3.0,147647.96168327468,52254.09280788285,112896.10148102426,0.0,0.08127440340654117,0.0,60,14082,10.077915906906128,0.5540700000000001
264,0.6,-311.47490778638104,12,0,1.0,4,3.0,87246.83470854166,31858.989881541263,71843.46647889333,0.0,0.13754080638096977,0.0,44,14126,17.940546989440918,0.5526766666666667
265,0.6,-428.20085560686425,12,0,1.0,4,3.0,125076.04238259222,61883.667595800805,112449.77869162339,0.0,0.09594163495590528,0.0,56,14182,14.182094097137451,0.5509033333333333
266,0.4,-507.2870087930173,12,0,1.0,3,4.0,108579.63050621774,64057.59329167064,102394.92593130993,0.0,0.11051796680513504,0.0,41,14223,3.1903239488601685,0.549605
267,0.2,-364.0420437449239,12,0,1.0,4,3.0,97738.04490367984,42847.60498085946,64108.775096276935,0.0,0.12277716432557984,0.0,52,14275,8.510036945343018,0.5479583333333333
268,0.1,-803.2803428540763,12,0,1.0,4,3.0,175837.15041461043,78716.78591525088,145994.30728463523,0.0,0.06824496400052507,0.0,56,14331,7.138406753540039,0.546185
269,0.1,-805.1577343111057,12,0,1.0,7,1.7142857142857142,220072.915453545,33028.9657119711,69153.24770463536,0.08333333333333337,0.054527382323578434,0.004543948526964869,93,14424,6.384049773216248,0.54324
270,0.4,-520.4417035020115,12,0,1.0,5,2.4,132783.48640493728,50277.15110088379,120899.84737479144,0.0,0.090372683568533,0.0,70,14494,3.7078689336776733,0.5410233333333334
271,0.6,-619.4984204729979,12,0,1.0,3,4.0,149691.55621657992,82128.66420963265,136589.09875114297,0.0,0.0801648423150729,0.0,41,14535,3.76788330078125,0.539725
272,0.6,-306.2217547128529,12,0,1.0,4,3.0,68487.7756930989,31040.833388309886,56701.15480697538,0.0,0.17521374987812852,0.0,54,14589,13.584319047629833,0.538015
273,0.4,-740.03560381847,12,0,1.0,5,2.4,245856.31687737707,97927.7050786604,225132.94102619495,0.0,0.048808996052703016,0.0,62,14651,15.038822412490845,0.5360516666666667
274,0.2,-647.4306840336551,12,0,1.0,4,3.0,137817.95194332313,47538.45225651821,85984.25198157615,0.0,0.08707138533690396,0.0,51,14702,10.237847805023193,0.5344366666666667
275,0.4,-316.61667000750623,12,0,1.0,4,3.0,91291.01270425715,30037.681521983013,59715.95274403662,0.0,0.13144776955070853,0.0,49,14751,3.502811074256897,0.532885
276,0.2,-821.0308839339591,12,0,1.0,4,3.0,179328.07472192886,79623.6342550285,126729.77864373737,0.0,0.06691646034011985,0.0,49,14800,43.56693077087402,0.5313333333333333
277,0.6,-296.9398016600819,12,0,1.0,5,2.4,97696.74251853839,35080.021833819,85654.35249653246,0.0,0.12282906973815373,0.0,63,14863,12.446438312530518,0.5293383333333334
278,0.6,-659.1884153450394,12,0,1.0,6,2.0,151735.97040780078,64417.956423409785,122004.42717513765,0.0,0.07908474152667413,0.0,72,14935,5.5246999859809875,0.5270583333333334
279,0.6,-490.80332862566104,12,0,1.0,3,4.0,132212.98888565443,71690.16152897217,120901.83336098018,0.0,0.09076264065384912,0.0,35,14970,11.520454168319702,0.52595
280,0.1,-468.57529891079116,12,0,1.0,4,3.0,152075.45722933626,35343.87361363919,83496.23692679654,0.08333333333333337,0.07890819609309799,0.006575683007758165,54,15024,5.745692014694214,0.52424
281,0.2,-596.5948942001644,12,0,1.0,5,2.4,132769.96016972093,42260.423862009346,100832.55265518074,0.08333333333333337,0.09038189048682625,0.007531824207235522,73,15097,3.849376916885376,0.5219283333333333
282,0.1,-979.7372353737768,12,0,1.0,6,2.0,223472.63180258544,59304.62582591989,130875.54975904858,0.0,0.053697850619134145,0.0,94,15191,13.086645603179932,0.5189516666666667
283,0.6,-490.0476496967594,12,0,1.0,4,3.0,150306.89943448867,54046.95197442534,138639.54932248307,0.08333333333333337,0.0798366545058712,0.006653054542155933,56,15247,5.662812232971191,0.5171783333333333
284,0.6,-464.0697551911705,12,0,1.0,5,2.4,104107.14365309164,52395.92702647288,98359.9621274279,0.0,0.1152658653279999,0.0,71,15318,9.600873231887817,0.51493
285,0.4,-579.7979298107645,12,0,1.0,5,2.4,156123.9038008173,58476.9794861825,146565.43434353097,0.08333333333333337,0.07686202886208628,0.006405169071840524,67,15385,0.3374957740306854,0.5128083333333333
286,0.4,-375.76279025936924,12,0,1.0,4,3.0,131652.12929583836,55262.625497979585,101121.04403536167,0.0,0.09114930433851579,0.0,55,15440,25.885120391845703,0.5110666666666667
287,0.1,-828.0944284742169,12,0,1.0,6,2.0,205561.53614880418,66374.93819960218,162798.53854001508,0.0,0.05837667992183764,0.0,91,15531,25.29997444152832,0.508185
288,0.4,-436.45466587776065,12,0,1.0,4,3.0,121017.45590684918,55158.09332501352,103274.52662824566,0.0,0.09915924863960754,0.0,47,15578,5.195224285125732,0.5066966666666667
289,0.4,-819.9005247360988,12,0,1.0,4,3.0,196135.87987937295,97779.73370324766,148954.73751930162,0.0,0.06118207442401774,0.0,66,15644,12.02909541130066,0.5046066666666666
290,0.4,-424.9989475665539,12,0,1.0,3,4.0,137589.49715881754,50276.157777140914,85932.1632424041,0.0,0.08721595941402835,0.0,49,15693,9.277547478675842,0.503055
291,0.2,-568.15186247605,12,0,1.0,4,3.0,131754.6760930153,65976.7210024999,106556.73890362523,0.0,0.09107836135947327,0.0,53,15746,1.408855378627777,0.5013766666666666
292,0.6,-501.5764169648798,12,0,1.0,4,3.0,136054.39490717158,68954.5894822923,123426.94087262053,0.08333333333333337,0.08820001741353133,0.00735000145112761,62,15808,5.554082155227661,0.4994133333333334
293,0.4,-403.80059557523595,12,0,1.0,4,3.0,109776.44658599554,40630.07456830916,90591.08580745905,0.0,0.10931306644726893,0.0,59,15867,16.87101638317108,0.497545
294,0.4,-398.67528166718176,12,0,1.0,3,4.0,111674.24278201585,45154.57999783109,97558.23172663148,0.0,0.10745539616886925,0.0,55,15922,6.378990679979324,0.4958033333333334
295,0.4,-881.1813278381383,12,0,1.0,5,2.4,210685.66224226152,99957.3687872266,193992.99454396465,0.0,0.05695688957799861,0.0,73,15995,1.683043122291565,0.49349166666666666
