episode_seed,request_id,handover_index,lead_ms,predicted_lead_ms,eta_relative_error,eta_error_bound,prediction_correct,had_prefetch_plan,accepted_prefetch,base_migration_ms,hidden_migration_ms,prefetched_mb,useful_prefetch_mb,wasted_prefetch_mb,wrong_anchor_waste_mb,residual_base_ms,delta_sync_ms,delta_tokens,changed_blocks
20024,r0019,0,1934.6825488699615,1662.45259688665,-0.14071039827299814,0.2,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54,0
20024,r0005,0,1311.8388183888128,1516.5649674852984,0.15606044448961215,0.2,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39,0
20024,r0003,0,2806.206304334537,2843.9473582440423,0.013449137310827641,0.2,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78,0
20024,r0020,0,1595.8875058559388,1330.6549532807414,-0.16619752432546453,0.2,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44,0
20024,r0022,0,2877.0068135117726,2508.782915364931,-0.1279885387888168,0.2,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87,0
20024,r0012,0,3448.0931775567224,3793.7370365219545,0.10024202977314878,0.2,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101,0
20024,r0012,1,9174.468245358581,7760.600749191558,-0.15410893125956454,0.2,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251,0
20024,r0015,0,0.0,0.0,-0.15885455737272147,0.2,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
20024,r0009,0,5716.545911232304,5049.336238202532,-0.11671552776630173,0.2,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,159,0
20024,r0009,1,6228.191618506709,5693.9087035920775,-0.08578459810501667,0.2,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,170,0
20025,r0005,0,4523.854884685781,3680.3529538436433,-0.1864564519294314,0.2,1,1,1,893.9800737865082,893.9800737865082,52.423828125,52.423828125,0.0,0.0,0.0,185.41360331434402,55,23
20025,r0021,0,8421.39080870352,7236.261877911881,-0.14072840908497045,0.2,1,1,1,499.3891650804527,499.3891650804527,27.357421875,27.357421875,0.0,0.0,0.0,291.4864282353267,105,23
20025,r0012,0,3817.1391318110764,3470.1042849292344,-0.09091490639933474,0.2,1,1,1,174.57829044843353,174.57829044843353,10.39453125,10.39453125,0.0,0.0,0.0,31.497251909513594,45,2
20025,r0020,0,322.3500028339404,281.7733265378395,-0.12587769796609574,0.2,1,1,1,2048.0524089267997,322.3500028339404,19.790072534648527,19.790072534648527,0.0,0.0,1725.7024060928593,64.6999348897413,3,23
20025,r0020,1,6172.519376041411,7180.979117511883,0.163378951127282,0.2,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,214,0
20025,r0000,0,0.0,0.0,-0.13664430992958088,0.2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
20025,r0013,0,0.0,0.0,-0.06355141557817853,0.2,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
20025,r0013,1,0.0,0.0,-0.037804163112665545,0.2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
20025,r0003,0,0.0,0.0,0.1997667674341071,0.2,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
20025,r0008,0,0.0,0.0,-0.03299623302580268,0.2,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
20025,r0008,1,690.6549531881174,756.1620218283072,0.09484775044007726,0.2,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0
20026,r0000,0,0.0,0.0,-0.011481712097749508,0.2,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
20026,r0021,0,3152.6110733033966,2581.185970012909,-0.18125455059438453,0.2,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,151,0
20026,r0004,0,5493.548493459339,5230.339723036745,-0.047912341310169915,0.2,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,263,0
20026,r0005,0,5961.047343594844,6949.9295786744015,0.1658906863308362,0.2,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,303,0
20026,r0019,0,3351.8648678594654,3515.309270961597,0.048762229250163214,0.2,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,164,0
20026,r0019,1,6108.235740721564,7066.025495276836,0.15680301075644615,0.2,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,260,0
20026,r0003,0,6092.657774895619,5023.723190926836,-0.1754463525545872,0.2,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,357,0
20027,r0003,0,2187.924196110328,1894.5186142143787,-0.13410226113754908,0.2,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73,0
20027,r0005,0,1652.5777709675876,1790.7540689816485,0.08361258419514994,0.2,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51,0
20027,r0005,1,5495.712781334332,5718.075252764464,0.040461079440935244,0.2,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,162,0
20027,r0017,0,2329.169309036257,2719.6834189374777,0.1676623972272776,0.2,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72,0
20027,r0017,1,9374.463594226158,7985.080862073011,-0.14820930479786423,0.2,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,276,0
20027,r0021,0,0.0,0.0,-0.050681600686952155,0.2,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
20027,r0021,1,2425.769250442845,2666.3826753788335,0.0991905659996567,0.2,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73,0
20027,r0011,0,2101.740511393611,1707.7433453657752,-0.18746232652982756,0.2,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68,0
20027,r0011,1,6545.91749404429,5572.755257198204,-0.148667049001382,0.2,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,203,0
20027,r0001,0,0.0,0.0,-0.09504682658129382,0.2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
20027,r0001,1,8166.366805531063,9575.057120831003,0.1724990254351344,0.2,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,222,0
20027,r0010,0,0.0,0.0,0.14302757635476437,0.2,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
20027,r0014,0,640.5509370646905,616.4304953038535,-0.037655774685723564,0.2,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,0
20027,r0014,1,3837.4139861681324,4080.881212216286,0.06344565035873784,0.2,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104,0
20027,r0014,2,7212.5007819122475,6749.340901793777,-0.06421626757809137,0.2,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,215,0
20028,r0000,0,2106.1906289653743,2423.2457494343075,0.15053486427516793,0.2,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94,0
20028,r0019,0,4142.728200291263,3451.283494664417,-0.1669056409682472,0.2,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,191,0
20028,r0014,0,139.57653326798754,152.68435765433853,0.09391137664369331,0.2,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,0
20028,r0010,0,2740.588242659367,2752.082318487336,0.004194017783866549,0.2,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121,0
20029,r0015,0,1584.363260017059,1609.859800749007,0.016092610435610333,0.2,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40,0
20029,r0017,0,0.0,0.0,-0.18377320459200785,0.2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
20029,r0000,0,375.7250130389166,421.7794594287117,0.12257487468641037,0.2,1,1,1,2356.4323367421125,375.7250130389166,23.448920092628548,23.448920092628548,0.0,0.0,1980.707323703196,42.42878042260103,9,19
20029,r0000,1,1655.173259616642,1749.5702217024498,0.057031468782713035,0.2,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66,0
20029,r0023,0,0.0,0.0,-0.17043676303502908,0.2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
20029,r0023,1,3371.398906671777,3696.0333640074587,0.09629072866258903,0.2,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,138,0
20029,r0008,0,0.0,0.0,-0.14094808407661003,0.2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
20029,r0008,1,1101.427900408351,918.9029701652028,-0.16571663944183512,0.2,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44,0
20029,r0020,0,0.0,0.0,-0.13743647480718796,0.2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
20029,r0005,0,0.0,0.0,-0.11827495630499284,0.2,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
20029,r0005,1,2814.5172054502546,2674.2517606055494,-0.04983641406529124,0.2,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111,0
20029,r0005,2,6735.90730729857,7550.171904747764,0.12088417495990655,0.2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
20029,r0016,0,0.0,0.0,0.08366088927157567,0.2,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
20029,r0016,1,1371.5312428190991,1237.264248819606,-0.09789568754082141,0.2,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55,0
20029,r0016,2,4420.507663393728,3940.9835042847512,-0.10847716950700513,0.2,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,173,0
20029,r0016,3,8107.017877925791,7525.735832009817,-0.071701093382157,0.2,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,323,0
20029,r0014,0,4713.829943259632,4487.567903111214,-0.04799961875416256,0.2,0,1,0,1899.6282810357454,0.0,118.23046875,0.0,118.23046875,118.23046875,0.0,0.0,108,19
20029,r0014,1,2318.956516275546,2629.9504774586876,0.13410944060418434,0.2,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102,0
20029,r0012,0,0.0,0.0,-0.003983921297529058,0.2,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
20030,r0017,0,3241.8244806377193,3684.0090329041473,0.13639990533338286,0.2,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,154,0
20030,r0005,0,0.0,0.0,0.17393761731047935,0.2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
20030,r0005,1,5469.220984900607,6218.514869070401,0.13700193980796177,0.2,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,235,0
20030,r0006,0,1112.4702769154064,1221.4202700767287,0.09793519469429102,0.2,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50,0
20030,r0009,0,5848.549602189054,5328.487171217221,-0.08892160729511117,0.2,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,262,0
20030,r0009,1,5023.791742452937,4344.90292841061,-0.13513474460046976,0.2,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,204,0
20030,r0013,0,988.4445905430621,802.0383451983224,-0.18858542717333915,0.2,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42,0
20031,r0011,0,0.0,0.0,-0.0025688715739053403,0.2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
20031,r0000,0,4832.010232607692,4824.695654014738,-0.0015137754766316736,0.2,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,346,0
20031,r0012,0,0.0,0.0,0.09162000534203812,0.2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
20031,r0017,0,675.667335201113,578.1516001402663,-0.1443250694246172,0.2,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44,0
20031,r0017,1,3646.0531714034296,3094.3061484554883,-0.1513272014997972,0.2,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,262,0
20031,r0013,0,0.0,0.0,-0.01523924726801651,0.2,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
20032,r0015,0,4138.388897794848,4678.1546739083815,0.13042896389006586,0.2,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,188,0
20032,r0006,0,0.0,0.0,0.12317678297600171,0.2,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
20032,r0020,0,465.90893666477496,442.2626245461429,-0.05075307695942685,0.2,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,0
20032,r0010,0,372.04133541947886,381.68581574223504,0.02592314187852801,0.2,0,1,0,499.22562523042274,0.0,22.619103014505356,0.0,22.619103014505356,22.619103014505356,0.0,0.0,16,28
20032,r0009,0,0.0,0.0,0.029222269099495712,0.2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
20032,r0009,1,1603.3343383215615,1708.8215654140738,0.06579240809059261,0.2,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96,0
20033,r0023,0,4296.476487837436,4016.106209066253,-0.0652558624642452,0.2,1,1,1,629.2818181828646,629.2818181828646,29.935546875,29.935546875,0.0,0.0,0.0,140.07866903933046,72,13
20033,r0006,0,4763.887994826588,4107.704239204807,-0.1377412223659273,0.2,1,1,1,2616.1749234058857,2616.1749234058857,176.6953125,176.6953125,0.0,0.0,0.0,269.9374729219714,79,28
20033,r0020,0,0.0,0.0,-0.005993230194523358,0.2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
20033,r0000,0,722.7858088112189,752.03456248006,0.04046669609762707,0.2,0,1,0,2578.6510965426232,0.0,48.791227234666906,0.0,48.791227234666906,48.791227234666906,0.0,0.0,11,28
20033,r0000,1,3154.277569022848,2783.246951700269,-0.11762776395024721,0.2,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,227,0
20033,r0021,0,0.0,0.0,0.17685355104983186,0.2,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
20033,r0013,0,0.0,0.0,0.07166624304398239,0.2,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
20033,r0013,1,0.0,0.0,0.1865069379537973,0.2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
20033,r0022,0,3894.469821566512,3829.026222682132,-0.01680423828732,0.2,1,1,1,707.0056830000615,707.0056830000615,33.8203125,33.8203125,0.0,0.0,0.0,127.88669024447603,64,13
20033,r0017,0,2358.164390322381,2376.268652755764,0.007677269026570066,0.2,1,1,1,676.5257360129254,658.4214735795395,31.4325899186604,31.4325899186604,0.0,0.0,18.104262433385998,89.78675651055592,39,13
20033,r0014,0,1442.0774308853797,1417.2437639876682,-0.017220758307315454,0.2,1,1,1,2770.960709216841,1442.0774308853797,97.5918987524096,97.5918987524096,0.0,0.0,1328.8832783314615,139.61554431157268,25,28
20033,r0014,1,4456.9949171619155,4936.846438553336,0.10766256868360435,0.2,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,308,0
20033,r0004,0,0.0,0.0,-0.02626186950673573,0.2,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
20034,r0015,0,0.0,0.0,-0.11227136640385948,0.2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
20034,r0015,1,401.44458712810774,431.8886722429465,0.07583633231334003,0.2,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39,0
20034,r0010,0,0.0,0.0,-0.01160880639738937,0.2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
20034,r0004,0,6302.454782178171,7467.801631716919,0.18490364307476964,0.2,0,1,0,65.5084980715133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88,1
20034,r0022,0,0.0,0.0,0.030450420036524845,0.2,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
20034,r0007,0,0.0,0.0,-0.08699108213477613,0.2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
20034,r0007,1,3566.292633608351,3978.964144952202,0.11571442776593255,0.2,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,321,0
20034,r0008,0,0.0,0.0,0.07813578973332458,0.2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
20034,r0008,1,431.82637246037484,378.4483110245359,-0.12361000818850415,0.2,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32,0
20034,r0020,0,766.957362962974,618.1929757632786,-0.193966958769359,0.2,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22,0
20034,r0013,0,3598.9801407363775,4141.465402818479,0.1507330523838638,0.2,1,1,1,64.35876429772523,0.0,0.0,0.0,0.0,0.0,64.35876429772523,95.51584940533566,105,5
20034,r0005,0,0.0,0.0,-0.11437645395904701,0.2,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
20034,r0023,0,0.0,0.0,-0.0395101375531714,0.2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
20034,r0023,1,0.0,0.0,-0.01154287963903769,0.2,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
20035,r0021,0,3388.589252305891,3963.2775941198356,0.16959516159206273,0.2,1,1,1,458.3530740475365,0.0,0.0,0.0,0.0,0.0,458.3530740475365,85.90078748413956,38,11
20035,r0008,0,2014.9116666180125,2238.004690044145,0.11072099443475314,0.2,1,1,1,2070.796114247397,1847.7030908212646,157.51301347698643,157.51301347698643,0.0,0.0,223.09302342613228,96.27143511480449,22,28
20035,r0002,0,0.0,0.0,0.029129741056798913,0.2,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
20035,r0013,0,0.0,0.0,-0.17245621367469677,0.2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
20035,r0010,0,5718.226566430221,6199.690819768747,0.08419817713503003,0.2,1,1,1,1380.6375547571158,899.1733014185884,77.06911580936794,77.06911580936794,0.0,0.0,481.46425333852744,144.7307848661331,92,18
20035,r0010,1,2773.878680150465,2537.7345211152438,-0.08513139407467225,0.2,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,195,0
20035,r0018,0,0.0,0.0,-0.06236755127812518,0.2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
20035,r0009,0,99.79972973837721,103.13048961758392,0.033374437866096646,0.2,1,1,1,1064.6005143735947,99.79972973837721,8.483084249915477,8.483084249915477,0.0,0.0,964.8007846352175,31.278908562817048,1,18
20035,r0012,0,3317.021304850914,2766.6101152888455,-0.16593537966039895,0.2,1,1,1,254.15704339009514,254.15704339009514,19.08984375,19.08984375,0.0,0.0,0.0,97.35527608013298,54,18
20035,r0007,0,556.6074969352703,557.7249881524151,0.002007682654829146,0.2,0,1,0,1999.9537255112002,0.0,47.39535526274244,0.0,47.39535526274244,47.39535526274244,0.0,0.0,6,28
20036,r0018,0,3467.536088511255,3018.965228821737,-0.12936299673296447,0.2,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,143,0
20036,r0018,1,4854.61916484687,4821.093801248343,-0.006905868917852581,0.2,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,214,0
20036,r0002,0,804.5613644066398,652.4083242207832,-0.18911303340804678,0.2,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41,0
20036,r0002,1,9147.975475237112,8418.15442635732,-0.07977951524415028,0.2,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,369,0
20036,r0015,0,1114.323566387051,1018.6730934043588,-0.08583725218413699,0.2,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49,0
20036,r0015,1,4905.468140271812,4485.019293313883,-0.08571023905062645,0.2,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,225,0
20036,r0005,0,367.7485757880713,385.2833793873126,0.04768149968131036,0.2,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,0
20036,r0005,1,3938.660382252747,3861.1183067876404,-0.019687423626191303,0.2,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,179,0
20036,r0010,0,0.0,0.0,0.12085531080929035,0.2,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
20037,r0007,0,2957.6592102367454,2667.1721975786845,-0.09821517355774359,0.2,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,126,0
20037,r0002,0,0.0,0.0,-0.04471576016231035,0.2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
20037,r0023,0,1158.5836783704372,1234.0468315946541,0.0651339688561442,0.2,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42,0
20037,r0011,0,1293.352582269492,1416.8512030526706,0.09548720316193388,0.2,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55,0
20037,r0013,0,2679.9016080690544,2326.1048695442255,-0.13201855525574674,0.2,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111,0
20038,r0015,0,7441.971044856329,8250.73630929554,0.10867621757252133,0.2,0,1,0,2152.5793782797723,0.0,57.58625179714855,0.0,57.58625179714855,57.58625179714855,0.0,0.0,117,13
20038,r0015,1,4728.129421419331,5405.110845305002,0.14318166097967094,0.2,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,183,0
20038,r0004,0,999.0166594390139,960.8923171661942,-0.03816186838588656,0.2,1,1,1,371.91657575217073,371.91657575217073,14.77734375,14.77734375,0.0,0.0,0.0,55.519046227387065,15,13
20038,r0014,0,2278.6654703547683,2668.66258467375,0.17115154435471502,0.2,0,1,0,275.5213216951897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35,4
20038,r0002,0,0.0,0.0,0.16103333381175217,0.2,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
20038,r0002,1,94.76912662680843,89.66171355257421,-0.05389321666270819,0.2,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0
20038,r0002,2,5511.867876446522,5161.821972730306,-0.06350767318136255,0.2,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,195,0
20038,r0002,3,3307.4791012395362,3492.43744334867,0.05592124287038336,0.2,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111,0
20038,r0019,0,0.0,0.0,0.010939628071261615,0.2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
20038,r0019,1,839.6623121652301,746.7622557854821,-0.11063978343887731,0.2,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,0
20038,r0018,0,0.0,0.0,0.08971724516699875,0.2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
20038,r0018,1,0.0,0.0,-0.1719338758436403,0.2,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
20038,r0018,2,1702.5771781635922,1477.2918153842093,-0.13232020590242888,0.2,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58,0
20038,r0018,3,5739.569976146675,5776.48519107836,0.006431703957805762,0.2,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,221,0
20038,r0016,0,0.0,0.0,0.03487665712747012,0.2,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
20038,r0016,1,1248.9687965909616,1490.8997440618293,0.19370455701632733,0.2,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44,0
20038,r0010,0,0.0,0.0,0.05281310916494153,0.2,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
20038,r0007,0,330.25569398944936,268.3915671002338,-0.18732190849430733,0.2,1,1,1,2250.629640759168,330.25569398944936,14.161770131354139,14.161770131354139,0.0,0.0,1920.3739467697187,27.553704736053575,4,13
20038,r0007,1,6166.762216299445,5360.329945854418,-0.1307707743803606,0.2,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,208,0
20038,r0023,0,0.0,0.0,-0.19592978412298848,0.2,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
20038,r0023,1,563.5364120227023,531.7408129107379,-0.05642155224334197,0.2,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,0
20038,r0005,0,2355.1149670265295,2111.3702787228885,-0.10349587672629959,0.2,1,1,1,739.6050600499057,739.6050600499057,30.7734375,30.7734375,0.0,0.0,0.0,97.0256613010071,37,13
20039,r0014,0,5084.899346475655,4416.407218697627,-0.1314661475534143,0.2,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,253,0
20039,r0004,0,0.0,0.0,-0.09164135192449666,0.2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
20039,r0009,0,0.0,0.0,-0.18397967218932446,0.2,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
20039,r0011,0,2618.2105950639907,2443.2221714068205,-0.06683512166174457,0.2,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132,0
20039,r0010,0,7629.890558484052,7947.355433578081,0.04160805094917436,0.2,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,368,0
20039,r0022,0,735.0613916407492,854.7877328988616,0.16287937663392726,0.2,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34,0
20039,r0022,1,4665.922428974442,5127.135499238557,0.09884713629186692,0.2,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,203,0
20039,r0006,0,0.0,0.0,0.01947126146192754,0.2,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
20039,r0019,0,3906.2461200663456,3235.281296622862,-0.1717671654115045,0.2,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180,0
20039,r0012,0,0.0,0.0,-0.1255742437160728,0.2,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
20039,r0021,0,627.4987681785788,698.9778366792953,0.11391108975113456,0.2,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28,0
20039,r0021,1,3221.677893904249,2881.8334219109383,-0.1054867938959173,0.2,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139,0
