episode_seed,request_id,handover_index,runtime_policy,lead_ms,prefetch_planner_ms,reactive_planner_ms,blocking_planner_ms,predicted_lead_ms,eta_relative_error,eta_error_bound,prediction_correct,had_prefetch_plan,accepted_prefetch,base_migration_ms,hidden_migration_ms,prefetched_mb,useful_prefetch_mb,wasted_prefetch_mb,wrong_anchor_waste_mb,residual_base_ms,delta_sync_ms,delta_tokens,changed_blocks
20016,r0006,0,reactive,4938.351715339951,0.0,50.557509,50.557509,4618.629874372869,-0.0647426225179411,0.2,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
20016,r0006,1,reactive,5857.255628233197,0.0,69.082607,69.082607,6901.967235359913,0.17836196222869066,0.2,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
20016,r0007,0,reactive,5447.95161426353,0.0,50.095572,50.095572,5675.156059524584,0.04170456372376713,0.2,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
20016,r0002,0,reactive,1680.4716787471916,0.0,68.649815,68.649815,1447.6676590057532,-0.13853492604826056,0.2,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
20016,r0002,1,reactive,3334.711605479806,0.0,99.970266,99.970266,3648.1473554770932,0.0939918610899455,0.2,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
20016,r0012,0,reactive,232.244148600279,0.0,69.100581,69.100581,225.92983944588988,-0.027188237862805498,0.2,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
20016,r0019,0,reactive,0.0,0.0,68.943363,68.943363,0.0,-0.05642314249406019,0.2,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
20016,r0019,1,reactive,6069.425883080621,0.0,68.991883,68.991883,5827.767686770528,-0.03981565982768637,0.2,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
20016,r0023,0,reactive,2994.4621819877793,0.0,50.235295,50.235295,3496.6310286692647,0.16769917807014567,0.2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
20016,r0022,0,reactive,6732.544383550288,0.0,50.209556,50.209556,5627.133573892806,-0.16418916039504278,0.2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
20016,r0004,0,reactive,0.0,0.0,68.858673,68.858673,0.0,-0.06659937972581353,0.2,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
20016,r0004,1,reactive,4730.196425609865,0.0,69.185946,69.185946,3838.9127527685637,-0.18842424133082136,0.2,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
20016,r0017,0,reactive,0.0,0.0,69.689256,69.689256,0.0,-0.1590774266436105,0.2,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
20016,r0017,1,reactive,4358.699037713675,0.0,68.853523,68.853523,3874.815108855534,-0.1110156779973409,0.2,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
20017,r0020,0,reactive,4018.6741981259947,0.0,68.202318,68.202318,3819.851756097904,-0.04947463571961283,0.2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
20017,r0010,0,reactive,392.3634688081256,0.0,68.009787,68.009787,339.0724544388653,-0.13582053021179913,0.2,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
20017,r0010,1,reactive,2951.334266339889,0.0,68.133945,68.133945,2919.6072496080055,-0.010750058742492019,0.2,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
20017,r0012,0,reactive,147.0747349491685,0.0,68.285821,68.285821,158.73221570979365,0.07926229317805111,0.2,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
20017,r0012,1,reactive,7196.725253598419,0.0,68.026687,68.026687,8348.587169552631,0.1600536181895053,0.2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
20017,r0001,0,reactive,6637.193367759661,0.0,67.5497,67.5497,7269.470554274399,0.09526273403243612,0.2,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
20017,r0023,0,reactive,1318.0353277676004,0.0,67.850785,67.850785,1416.6522729237943,0.07482116987199772,0.2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
20017,r0023,1,reactive,5356.737124869123,0.0,68.300084,68.300084,6109.346191461357,0.14049766659225815,0.2,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
20017,r0003,0,reactive,5025.366786934206,0.0,68.181586,68.181586,4838.987246822333,-0.037087748618957306,0.2,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
20017,r0004,0,reactive,0.0,0.0,67.766427,67.766427,0.0,-0.04671067629747183,0.2,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
20018,r0017,0,reactive,5315.4077162965605,0.0,46.596504,46.596504,5009.93659297079,-0.057468991962596444,0.2,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
20018,r0021,0,reactive,2438.591901602198,0.0,46.819316,46.819316,2604.534791855373,0.06804865141401789,0.2,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
20018,r0002,0,reactive,0.0,0.0,46.484072,46.484072,0.0,-0.19664752196760032,0.2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
20018,r0002,1,reactive,2680.4335917982135,0.0,55.670761,55.670761,3123.718809686569,0.16537817584615855,0.2,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
20018,r0014,0,reactive,2928.9600776106818,0.0,46.525974,46.525974,2873.2220811769653,-0.019029961131865336,0.2,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
20018,r0014,1,reactive,3138.2105232302274,0.0,46.27958,46.27958,3602.74501445562,0.14802527994432857,0.2,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
