episode_seed,request_id,handover_index,lead_ms,predicted_lead_ms,eta_relative_error,eta_error_bound,prediction_correct,had_prefetch_plan,accepted_prefetch,base_migration_ms,hidden_migration_ms,residual_base_ms,delta_sync_ms,delta_tokens,changed_blocks
20028,r0019,0,4142.728200291263,3797.0058474778402,-0.0834528204841236,0.1,1,1,0,0.0,0.0,0.0,0.0,191,0
20028,r0014,0,139.57653326798754,146.13044546116302,0.046955688321846656,0.1,1,1,0,0.0,0.0,0.0,0.0,6,0
20028,r0010,0,2740.588242659367,2746.3352805733516,0.0020970088919332747,0.1,1,1,0,0.0,0.0,0.0,0.0,121,0
20029,r0015,0,1584.363260017059,1597.1115303830331,0.008046305217805166,0.1,1,1,1,0.0,0.0,0.0,0.0,40,0
20029,r0017,0,0.0,0.0,-0.09188660229600393,0.1,1,0,0,0.0,0.0,0.0,0.0,0,0
20029,r0000,0,375.7250130389166,398.7522362338142,0.06128743734320519,0.1,1,1,1,2356.4323367421125,375.7250130389166,1980.707323703196,42.42878042260103,9,19
20029,r0000,1,1655.173259616642,1702.371740659546,0.028515734391356518,0.1,1,1,0,0.0,0.0,0.0,0.0,66,0
20029,r0023,0,0.0,0.0,-0.08521838151751454,0.1,1,0,0,0.0,0.0,0.0,0.0,0,0
20029,r0023,1,3371.398906671777,3533.7161353396177,0.048145364331294516,0.1,1,1,0,0.0,0.0,0.0,0.0,138,0
20029,r0008,0,0.0,0.0,-0.07047404203830501,0.1,1,0,0,0.0,0.0,0.0,0.0,0,0
20029,r0008,1,1101.427900408351,1010.1654352867769,-0.08285831972091756,0.1,1,1,0,0.0,0.0,0.0,0.0,44,0
20029,r0020,0,0.0,0.0,-0.06871823740359398,0.1,1,0,0,0.0,0.0,0.0,0.0,0,0
20029,r0005,0,0.0,0.0,-0.05913747815249642,0.1,1,0,0,0.0,0.0,0.0,0.0,0,0
20029,r0005,1,2814.5172054502546,2744.384483027902,-0.02491820703264562,0.1,1,1,0,0.0,0.0,0.0,0.0,111,0
20029,r0005,2,6735.90730729857,7143.039606023166,0.06044208747995328,0.1,1,1,0,0.0,0.0,0.0,0.0,259,0
20029,r0016,0,0.0,0.0,0.04183044463578783,0.1,1,0,0,0.0,0.0,0.0,0.0,0,0
20029,r0016,1,1371.5312428190991,1304.3977458193526,-0.048947843770410705,0.1,1,1,0,0.0,0.0,0.0,0.0,55,0
20029,r0016,2,4420.507663393728,4180.74558383924,-0.054238584753502565,0.1,1,1,0,0.0,0.0,0.0,0.0,173,0
20029,r0016,3,8107.017877925791,7816.376854967805,-0.0358505466910785,0.1,1,1,0,0.0,0.0,0.0,0.0,323,0
20029,r0014,0,4713.829943259632,4600.698923185423,-0.02399980937708128,0.1,1,1,1,1899.6282810357454,1899.6282810357454,0.0,217.0372804802471,108,19
20029,r0014,1,4192.029516893934,4473.124883647371,0.06705472030209217,0.1,1,1,0,0.0,0.0,0.0,0.0,184,0
20029,r0012,0,0.0,0.0,-0.001991960648764529,0.1,1,0,0,0.0,0.0,0.0,0.0,0,0
20030,r0017,0,3241.8244806377193,3462.9167567709333,0.06819995266669143,0.1,1,1,1,0.0,0.0,0.0,0.0,154,0
20030,r0005,0,0.0,0.0,0.08696880865523968,0.1,1,0,0,0.0,0.0,0.0,0.0,0,0
20030,r0005,1,5469.220984900607,5843.867926985504,0.06850096990398089,0.1,1,1,0,0.0,0.0,0.0,0.0,235,0
20030,r0006,0,1112.4702769154064,1166.9452734960676,0.04896759734714551,0.1,1,1,1,0.0,0.0,0.0,0.0,50,0
20030,r0009,0,5848.549602189054,5588.518386703137,-0.044460803647555586,0.1,1,1,0,0.0,0.0,0.0,0.0,262,0
20030,r0009,1,5023.791742452937,4684.347335431774,-0.06756737230023488,0.1,1,1,0,0.0,0.0,0.0,0.0,204,0
20030,r0013,0,988.4445905430621,895.2414678706922,-0.09429271358666957,0.1,1,1,0,0.0,0.0,0.0,0.0,42,0
20031,r0011,0,0.0,0.0,-0.0012844357869526701,0.1,1,0,0,0.0,0.0,0.0,0.0,0,0
20031,r0000,0,4832.010232607692,4828.352943311214,-0.0007568877383158368,0.1,1,1,0,0.0,0.0,0.0,0.0,346,0
20031,r0012,0,0.0,0.0,0.04581000267101906,0.1,1,0,0,0.0,0.0,0.0,0.0,0,0
20031,r0017,0,675.667335201113,626.9094676706897,-0.0721625347123086,0.1,1,1,1,0.0,0.0,0.0,0.0,44,0
20031,r0017,1,3646.0531714034296,3370.179659929459,-0.0756636007498986,0.1,1,1,0,0.0,0.0,0.0,0.0,262,0
20031,r0013,0,0.0,0.0,-0.007619623634008255,0.1,1,0,0,0.0,0.0,0.0,0.0,0,0
20032,r0015,0,4138.388897794848,4408.271785851614,0.06521448194503293,0.1,1,1,0,0.0,0.0,0.0,0.0,188,0
20032,r0006,0,0.0,0.0,0.061588391488000854,0.1,1,0,0,0.0,0.0,0.0,0.0,0,0
20032,r0020,0,465.90893666477496,454.0857806054589,-0.025376538479713426,0.1,1,1,0,0.0,0.0,0.0,0.0,21,0
20032,r0010,0,372.04133541947886,376.863575580857,0.012961570939264005,0.1,1,1,1,499.22562523042274,372.04133541947886,127.18428981094388,84.64713834813973,16,28
20032,r0009,0,0.0,0.0,0.014611134549747856,0.1,1,0,0,0.0,0.0,0.0,0.0,0,0
20032,r0009,1,1929.8418873344272,1993.32635983534,0.03289620404529631,0.1,1,1,0,0.0,0.0,0.0,0.0,115,0
20033,r0023,0,4296.476487837436,4156.291348451845,-0.0326279312321226,0.1,1,1,1,629.2818181828646,629.2818181828646,0.0,140.07866903933046,72,13
20033,r0006,0,4763.887994826588,4435.796117015697,-0.06887061118296366,0.1,1,1,1,2616.1749234058857,2616.1749234058857,0.0,269.9374729219714,79,28
20033,r0020,0,0.0,0.0,-0.002996615097261679,0.1,1,0,0,0.0,0.0,0.0,0.0,0,0
20033,r0000,0,722.7858088112189,737.4101856456394,0.020233348048813535,0.1,1,1,1,2578.6510965426232,722.7858088112189,1855.8652877314044,101.5022251345911,11,28
20033,r0000,1,3801.358783667969,3577.7861168202217,-0.058813881975123605,0.1,1,1,0,0.0,0.0,0.0,0.0,273,0
20033,r0021,0,0.0,0.0,0.08842677552491593,0.1,1,0,0,0.0,0.0,0.0,0.0,0,0
20033,r0013,0,0.0,0.0,0.035833121521991196,0.1,1,0,0,0.0,0.0,0.0,0.0,0,0
20033,r0013,1,0.0,0.0,0.09325346897689865,0.1,1,0,0,0.0,0.0,0.0,0.0,0,0
20033,r0022,0,4488.781902940034,4451.066622581628,-0.00840211914366,0.1,1,1,1,707.0056830000615,707.0056830000615,0.0,143.12666373804407,74,13
20033,r0017,0,2952.4764716959035,2963.8099497798175,0.003838634513285033,0.1,1,1,1,676.5257360129254,665.1922579290112,11.333478083914201,105.02673000412396,49,13
20033,r0014,0,1638.2893297307091,1624.183037438336,-0.008610379153657727,0.1,1,1,1,2770.960709216841,1638.2893297307091,1132.671379486132,146.85565145659484,28,28
20033,r0014,1,4645.966708862223,4896.065063809532,0.05383128434180218,0.1,1,1,0,0.0,0.0,0.0,0.0,321,0
20033,r0004,0,0.0,0.0,-0.013130934753367865,0.1,1,0,0,0.0,0.0,0.0,0.0,0,0
20034,r0015,0,0.0,0.0,-0.05613568320192974,0.1,1,0,0,0.0,0.0,0.0,0.0,0,0
20034,r0015,1,401.44458712810774,416.66662968552714,0.03791816615667001,0.1,1,1,0,0.0,0.0,0.0,0.0,39,0
20034,r0010,0,0.0,0.0,-0.005804403198694685,0.1,1,0,0,0.0,0.0,0.0,0.0,0,0
20034,r0004,0,6302.454782178171,6885.128206947545,0.09245182153738482,0.1,1,1,1,65.5084980715133,0.0,65.5084980715133,35.82077939951523,88,1
20034,r0022,0,0.0,0.0,0.015225210018262422,0.1,1,0,0,0.0,0.0,0.0,0.0,0,0
20034,r0007,0,0.0,0.0,-0.043495541067388066,0.1,1,0,0,0.0,0.0,0.0,0.0,0,0
20034,r0007,1,3541.9807495530476,3746.9098873492876,0.057857213882966274,0.1,1,1,0,0.0,0.0,0.0,0.0,319,0
20034,r0008,0,0.0,0.0,0.03906789486666229,0.1,1,0,0,0.0,0.0,0.0,0.0,0,0
20034,r0008,1,407.51448840507146,382.32805378072896,-0.061805004094252075,0.1,1,1,0,0.0,0.0,0.0,0.0,30,0
20034,r0020,0,742.6454789076706,670.6211364139031,-0.0969834793846795,0.1,1,1,0,0.0,0.0,0.0,0.0,21,0
20034,r0013,0,3563.50629130625,3832.0753815450967,0.0753665261919319,0.1,1,1,1,64.35876429772523,0.0,64.35876429772523,94.75592050027198,104,5
20034,r0005,0,0.0,0.0,-0.057188226979523506,0.1,1,0,0,0.0,0.0,0.0,0.0,0,0
20034,r0023,0,0.0,0.0,-0.0197550687765857,0.1,1,0,0,0.0,0.0,0.0,0.0,0,0
20034,r0023,1,0.0,0.0,-0.005771439819518845,0.1,1,0,0,0.0,0.0,0.0,0.0,0,0
20035,r0021,0,3388.589252305891,3675.933423212863,0.08479758079603136,0.1,1,1,1,458.3530740475365,171.00890314056414,287.34417090697235,85.90078748413956,38,11
20035,r0008,0,2185.9205697585767,2306.934219378102,0.05536049721737657,0.1,1,1,1,2070.796114247397,1949.7824646278705,121.0136496195264,100.17415523824845,24,28
20035,r0002,0,0.0,0.0,0.014564870528399457,0.1,1,0,0,0.0,0.0,0.0,0.0,0,0
20035,r0013,0,0.0,0.0,-0.08622810683734838,0.1,1,0,0,0.0,0.0,0.0,0.0,0,0
20035,r0010,0,5836.42626247694,6082.134488618727,0.042099088567515014,0.1,1,1,1,1380.6375547571158,1134.929328615326,245.70822614178974,147.2242326969752,94,18
20035,r0010,1,3007.14125951636,2879.1401957153134,-0.04256569703733613,0.1,1,1,0,0.0,0.0,0.0,0.0,211,0
20035,r0018,0,0.0,0.0,-0.03118377563906259,0.1,1,0,0,0.0,0.0,0.0,0.0,0,0
20035,r0009,0,217.9994257850958,221.6372299304505,0.016687218933048323,0.1,1,1,1,1064.6005143735947,217.9994257850958,846.6010885884989,33.77235639365916,3,18
20035,r0012,0,3435.2210008976326,3150.208650396971,-0.08296768983019948,0.1,1,1,1,254.15704339009514,254.15704339009514,0.0,98.60199999555405,55,18
20035,r0007,0,829.0735266878692,829.9057849574237,0.001003841327414573,0.1,1,1,1,1999.9537255112002,829.0735266878692,1170.880198823331,70.90375431241881,9,28
20036,r0018,0,3467.536088511255,3243.250658666496,-0.06468149836648224,0.1,1,1,1,0.0,0.0,0.0,0.0,143,0
20036,r0018,1,4854.61916484687,4837.856483047607,-0.0034529344589262906,0.1,1,1,0,0.0,0.0,0.0,0.0,214,0
20036,r0002,0,804.5613644066398,728.4848443137115,-0.09455651670402339,0.1,1,1,1,0.0,0.0,0.0,0.0,41,0
20036,r0002,1,9147.975475237112,8783.064950797216,-0.03988975762207514,0.1,1,1,0,0.0,0.0,0.0,0.0,369,0
20036,r0015,0,1114.323566387051,1066.4983298957047,-0.04291862609206849,0.1,1,1,1,0.0,0.0,0.0,0.0,49,0
20036,r0015,1,4905.468140271812,4695.243716792848,-0.04285511952531323,0.1,1,1,0,0.0,0.0,0.0,0.0,225,0
20036,r0005,0,367.7485757880713,376.51597758769196,0.02384074984065518,0.1,1,1,1,0.0,0.0,0.0,0.0,16,0
20036,r0005,1,3938.660382252747,3899.889344520194,-0.009843711813095651,0.1,1,1,0,0.0,0.0,0.0,0.0,179,0
20036,r0010,0,0.0,0.0,0.060427655404645175,0.1,1,0,0,0.0,0.0,0.0,0.0,0,0
20037,r0007,0,2957.6592102367454,2812.415703907715,-0.049107586778871795,0.1,1,1,1,0.0,0.0,0.0,0.0,126,0
20037,r0002,0,0.0,0.0,-0.022357880081155176,0.1,1,0,0,0.0,0.0,0.0,0.0,0,0
20037,r0023,0,1158.5836783704372,1196.3152549825456,0.0325669844280721,0.1,1,1,0,0.0,0.0,0.0,0.0,42,0
20037,r0011,0,1293.352582269492,1355.1018926610814,0.04774360158096694,0.1,1,1,1,0.0,0.0,0.0,0.0,55,0
20037,r0013,0,2679.9016080690544,2503.00323880664,-0.06600927762787337,0.1,1,1,1,0.0,0.0,0.0,0.0,111,0
20038,r0015,0,7441.971044856329,7846.353677075935,0.054338108786260664,0.1,1,1,1,2152.5793782797723,1748.1967460601663,404.38263221960597,237.09746484300132,117,13
20038,r0015,1,6444.083715316663,6905.421020242207,0.07159083048983547,0.1,1,1,0,0.0,0.0,0.0,0.0,249,0
20038,r0017,0,0.0,0.0,0.06819642350077168,0.1,1,0,0,0.0,0.0,0.0,0.0,0,0
20038,r0004,0,2749.19731499967,2696.740061948745,-0.01908093419294328,0.1,1,1,1,371.91657575217073,371.91657575217073,0.0,104.0292514781068,41,13
20038,r0002,0,0.0,0.0,0.08051666690587608,0.1,1,0,0,0.0,0.0,0.0,0.0,0,0
20038,r0002,1,1732.6610191150394,1685.9716812619415,-0.026946608331354094,0.1,1,1,0,0.0,0.0,0.0,0.0,58,0
20038,r0002,2,5511.867876446522,5336.844924588414,-0.031753836590681275,0.1,1,1,0,0.0,0.0,0.0,0.0,195,0
20038,r0002,3,3307.4791012395362,3399.958272294103,0.02796062143519168,0.1,1,1,0,0.0,0.0,0.0,0.0,112,0
20038,r0019,0,0.0,0.0,0.005469814035630807,0.1,1,0,0,0.0,0.0,0.0,0.0,0,0
20038,r0019,1,2477.5542046534647,2340.496174322995,-0.05531989171943866,0.1,1,1,0,0.0,0.0,0.0,0.0,35,0
20038,r0018,0,0.0,0.0,0.044858622583499375,0.1,1,0,0,0.0,0.0,0.0,0.0,0,0
20038,r0018,1,0.0,0.0,-0.08596693792182016,0.1,1,0,0,0.0,0.0,0.0,0.0,0,0
20038,r0018,2,3340.4690706518268,3119.463293032154,-0.06616010295121444,0.1,1,1,0,0.0,0.0,0.0,0.0,114,0
20038,r0018,3,5739.569976146675,5758.027583612518,0.003215851978902881,0.1,1,1,0,0.0,0.0,0.0,0.0,222,0
20038,r0016,0,0.0,0.0,0.01743832856373506,0.1,1,0,0,0.0,0.0,0.0,0.0,0,0
20038,r0010,0,0.0,0.0,-0.05646042077331986,0.1,1,0,0,0.0,0.0,0.0,0.0,0,0
20038,r0010,1,0.0,0.0,0.026406554582470765,0.1,1,0,0,0.0,0.0,0.0,0.0,0,0
20038,r0007,0,1968.147586477684,1783.8090054289517,-0.09366095424715366,0.1,1,1,1,2250.629640759168,1968.147586477684,282.4820542814841,83.01848094680767,29,13
20038,r0007,1,7749.189332576927,7242.50558765637,-0.0653853871901803,0.1,1,1,0,0.0,0.0,0.0,0.0,260,0
20038,r0023,0,893.624333272579,806.0805219200059,-0.09796489206149424,0.1,1,1,1,2332.9218253400895,893.624333272579,1439.2974920675106,50.43443868350824,13,13
20038,r0023,1,2021.133280394868,1964.1155419095899,-0.028210776121670986,0.1,1,1,0,0.0,0.0,0.0,0.0,74,0
20038,r0005,0,0.0,0.0,0.06267673715784336,0.1,1,0,0,0.0,0.0,0.0,0.0,0,0
20038,r0005,1,3111.541214032295,2950.5253710741513,-0.051747938363149795,0.1,1,1,0,0.0,0.0,0.0,0.0,135,0
20039,r0014,0,5084.899346475655,4750.653282586641,-0.06573307377670715,0.1,1,1,0,0.0,0.0,0.0,0.0,253,0
20039,r0004,0,0.0,0.0,-0.04582067596224833,0.1,1,0,0,0.0,0.0,0.0,0.0,0,0
20039,r0009,0,0.0,0.0,-0.09198983609466223,0.1,1,0,0,0.0,0.0,0.0,0.0,0,0
20039,r0011,0,2618.2105950639907,2530.7163832354054,-0.03341756083087229,0.1,1,1,1,0.0,0.0,0.0,0.0,132,0
20039,r0010,0,7629.890558484052,7788.622996031067,0.02080402547458718,0.1,1,1,0,0.0,0.0,0.0,0.0,368,0
20039,r0022,0,735.0613916407492,794.9245622698054,0.08143968831696363,0.1,1,1,1,0.0,0.0,0.0,0.0,34,0
20039,r0022,1,4665.922428974442,4896.528964106499,0.04942356814593346,0.1,1,1,0,0.0,0.0,0.0,0.0,203,0
20039,r0006,0,0.0,0.0,0.00973563073096377,0.1,1,0,0,0.0,0.0,0.0,0.0,0,0
20039,r0019,0,3906.2461200663456,3570.763708344604,-0.08588358270575225,0.1,1,1,1,0.0,0.0,0.0,0.0,180,0
20039,r0012,0,0.0,0.0,-0.0627871218580364,0.1,1,0,0,0.0,0.0,0.0,0.0,0,0
20039,r0021,0,627.4987681785788,663.2383024289369,0.05695554487556728,0.1,1,1,1,0.0,0.0,0.0,0.0,28,0
20039,r0021,1,3221.677893904249,3051.7556579075936,-0.05274339694795865,0.1,1,1,0,0.0,0.0,0.0,0.0,139,0
20040,r0012,0,233.67381863197807,229.85031862348077,-0.016362552000397934,0.1,1,1,1,306.65002484361867,233.67381863197807,72.9762062116406,86.32538251511889,10,28
20040,r0013,0,7191.265180414817,7654.303216820492,0.06438895309642365,0.1,1,1,0,0.0,0.0,0.0,0.0,312,0
20040,r0001,0,77.65775264944205,73.20680525149177,-0.057314913786424886,0.1,1,1,0,0.0,0.0,0.0,0.0,4,0
20040,r0023,0,1701.8183153754508,1640.4966846423845,-0.036033006684111094,0.1,1,1,0,0.0,0.0,0.0,0.0,77,0
20040,r0006,0,4806.371547846298,4722.412473145382,-0.017468286391329316,0.1,1,1,1,0.0,0.0,0.0,0.0,218,0
20040,r0016,0,5794.778436796045,5544.055162864023,-0.043267102731652886,0.1,1,1,1,0.0,0.0,0.0,0.0,267,0
20040,r0011,0,696.1231872302742,718.2485088147405,0.031783629665459445,0.1,1,1,1,0.0,0.0,0.0,0.0,30,0
20040,r0011,1,3293.0009687648926,3517.035218419239,0.06803345998965044,0.1,1,1,0,0.0,0.0,0.0,0.0,157,0
20041,r0005,0,2153.541400838558,2005.4948656842967,-0.06874561830880706,0.1,1,1,1,0.0,0.0,0.0,0.0,82,0
20041,r0003,0,0.0,0.0,-0.01957201553936186,0.1,1,0,0,0.0,0.0,0.0,0.0,0,0
20041,r0003,1,7173.46224959371,7251.053592176216,0.010816442588361008,0.1,1,1,0,0.0,0.0,0.0,0.0,261,0
20041,r0012,0,119.33462254978804,108.74064697158522,-0.08877537257708151,0.1,1,1,1,0.0,0.0,0.0,0.0,4,0
20041,r0008,0,783.6559705285399,836.8838961949446,0.0679225676421567,0.1,1,1,1,0.0,0.0,0.0,0.0,30,0
20041,r0008,1,4246.246915082054,4243.407450435025,-0.0006686998433710761,0.1,1,1,0,0.0,0.0,0.0,0.0,158,0
20041,r0008,2,9014.150264335687,9510.197975216686,0.05502989148556833,0.1,1,1,0,0.0,0.0,0.0,0.0,336,0
20042,r0002,0,6078.262850157979,6429.934227223075,0.05785721771738714,0.1,1,1,0,0.0,0.0,0.0,0.0,221,0
20042,r0016,0,1036.959295265502,1037.6663542483902,0.0006818579920315759,0.1,1,1,0,0.0,0.0,0.0,0.0,36,0
20042,r0017,0,0.0,0.0,0.08613478516685069,0.1,1,0,0,0.0,0.0,0.0,0.0,0,0
20042,r0018,0,29.81654810519467,28.047682891513514,-0.05932494960316961,0.1,1,1,0,0.0,0.0,0.0,0.0,0,0
20042,r0018,1,3265.0601732215328,3572.0165131192257,0.09401246029558744,0.1,1,0,0,0.0,0.0,0.0,0.0,0,0
20042,r0023,0,0.0,0.0,-0.07708145861378608,0.1,1,0,0,0.0,0.0,0.0,0.0,0,0
20042,r0014,0,0.0,0.0,0.040790126597631426,0.1,1,0,0,0.0,0.0,0.0,0.0,0,0
20042,r0010,0,0.0,0.0,0.09353114423080114,0.1,1,0,0,0.0,0.0,0.0,0.0,0,0
20042,r0001,0,3792.3611705607836,3867.758645534097,0.01988140674960126,0.1,1,1,1,0.0,0.0,0.0,0.0,124,0
20042,r0001,1,4067.790202610642,4078.9897914368385,0.0027532365899815003,0.1,1,1,0,0.0,0.0,0.0,0.0,138,0
20042,r0007,0,2096.4042818742782,1968.1582429177313,-0.06117428783435286,0.1,1,1,0,0.0,0.0,0.0,0.0,86,0
20043,r0014,0,2487.4037004959882,2500.735876920419,0.0053598764132144205,0.1,1,1,1,272.3632269673174,259.0310505428879,13.33217642442952,65.6216838417981,42,13
20043,r0002,0,6815.641036098283,6331.268163906748,-0.07106783787850744,0.1,1,1,1,236.3159835505602,236.3159835505602,0.0,143.0172358836592,115,13
20043,r0023,0,4374.239493635523,4288.809162521786,-0.019530327783386814,0.1,1,1,1,1649.0356923557306,1649.0356923557306,0.0,132.1430993516855,63,16
20043,r0023,1,2939.8465230172515,3107.279755851982,0.056953052318829495,0.1,1,1,0,0.0,0.0,0.0,0.0,126,0
20043,r0003,0,0.0,0.0,-0.05979833276469537,0.1,1,0,0,0.0,0.0,0.0,0.0,0,0
20043,r0003,1,7082.307210099523,7416.755915503999,0.04722312877469417,0.1,1,1,0,0.0,0.0,0.0,0.0,289,0
20043,r0017,0,0.0,0.0,-0.053092211248275636,0.1,1,0,0,0.0,0.0,0.0,0.0,0,0
20043,r0010,0,2170.993695812045,2037.229480365987,-0.061614280918501074,0.1,1,1,0,0.0,0.0,0.0,0.0,37,0
20043,r0005,0,0.0,0.0,0.08481111298678481,0.1,1,0,0,0.0,0.0,0.0,0.0,0,0
20043,r0005,1,3415.9685100041825,3553.803366565605,0.04035015432892669,0.1,1,1,0,0.0,0.0,0.0,0.0,136,0
20043,r0005,2,5801.291207700633,6375.955206017922,0.0990579472298306,0.1,1,1,0,0.0,0.0,0.0,0.0,246,0
20043,r0004,0,2513.601661432149,2681.649143824655,0.06685525593453001,0.1,1,1,1,1568.1901538035188,1400.142671411013,168.0474823925058,99.65630851887087,40,16
20043,r0004,1,8589.677715856997,8863.071604037072,0.03182818927832118,0.1,1,1,0,0.0,0.0,0.0,0.0,325,0
20043,r0016,0,0.0,0.0,-0.03544311335981158,0.1,1,0,0,0.0,0.0,0.0,0.0,0,0
20044,r0015,0,3293.3734784337694,3546.7474416700147,0.07693447612165225,0.1,1,1,1,1595.5580274052063,1342.1840641689605,253.3739632362458,119.73933810308075,29,15
20044,r0015,1,2840.3176502661563,2714.2822476621045,-0.044373699748773414,0.1,1,1,0,0.0,0.0,0.0,0.0,92,0
20044,r0000,0,0.0,0.0,0.05635001268517412,0.1,1,0,0,0.0,0.0,0.0,0.0,0,0
20044,r0013,0,4312.612178177504,3973.4250424089546,-0.07865004358260858,0.1,1,1,1,393.33638290965126,393.33638290965126,0.0,173.99700024104584,56,17
20044,r0021,0,4974.2528691359985,5203.958423401917,0.046178905718923885,0.1,1,1,1,393.7994452099359,164.09389094401922,229.7055542659167,86.44442010009962,65,10
20044,r0009,0,0.0,0.0,0.08439831738266654,0.1,1,0,0,0.0,0.0,0.0,0.0,0,0
20044,r0009,1,1991.6415730140798,2132.138729697143,0.07054339424660636,0.1,1,1,1,0.0,0.0,0.0,0.0,70,0
20044,r0009,2,7424.634674077137,6791.9913061824955,-0.08520868644264679,0.1,1,1,0,0.0,0.0,0.0,0.0,227,0
20044,r0009,3,3239.9701578969543,3231.8922848337284,-0.0024931936621507,0.1,1,1,0,0.0,0.0,0.0,0.0,98,0
20044,r0008,0,0.0,0.0,0.06601829382618937,0.1,1,0,0,0.0,0.0,0.0,0.0,0,0
20044,r0008,1,4928.068808867614,5218.488347686569,0.05893171343232295,0.1,1,1,0,0.0,0.0,0.0,0.0,174,0
20044,r0004,0,2064.7930394166397,1984.0626367834072,-0.039098544547612885,0.1,1,1,1,1410.0736525098496,1410.0736525098496,0.0,103.18763759452746,17,15
20044,r0004,1,5647.285794504343,5803.602705420931,0.027680007105131382,0.1,1,1,0,0.0,0.0,0.0,0.0,175,0
20044,r0004,2,5982.352275177589,6296.601710641385,0.05252941000611103,0.1,1,1,0,0.0,0.0,0.0,0.0,199,0
20044,r0001,0,108.14533859343646,110.38084436076353,0.020671309521081233,0.1,1,1,1,598.261902111679,108.14533859343646,490.1165635182425,0.0,0,15
20044,r0002,0,2442.2451696199496,2379.798985506843,-0.025569170896476437,0.1,1,1,1,363.1540761374008,363.1540761374008,0.0,57.60171979653726,33,10
20044,r0017,0,2865.787269502922,2910.432745372047,0.01557878225792686,0.1,1,1,1,686.423705892417,641.7782300232939,44.645475869123175,142.0167413903481,37,17
20044,r0020,0,0.0,0.0,-0.03445945386460339,0.1,1,0,0,0.0,0.0,0.0,0.0,0,0
20044,r0020,1,3029.9693341509337,3324.107626180826,0.09707632638873434,0.1,1,1,0,0.0,0.0,0.0,0.0,98,0
20044,r0020,2,9929.331024581355,9668.490939712316,-0.026269653436197943,0.1,1,1,0,0.0,0.0,0.0,0.0,365,0
20045,r0015,0,5168.078632444183,4813.243842631009,-0.0686589378856566,0.1,1,1,0,0.0,0.0,0.0,0.0,269,0
20045,r0010,0,1129.722745204108,1161.1809109774551,0.02784591697997882,0.1,1,1,1,0.0,0.0,0.0,0.0,60,0
20045,r0003,0,0.0,0.0,0.03563882368551491,0.1,1,0,0,0.0,0.0,0.0,0.0,0,0
20045,r0016,0,0.0,0.0,-0.045444019191995345,0.1,1,0,0,0.0,0.0,0.0,0.0,0,0
20045,r0016,1,5242.287789681282,5206.322480248513,-0.006860613319162476,0.1,1,1,0,0.0,0.0,0.0,0.0,277,0
20046,r0005,0,2131.4076637237968,2053.975149841118,-0.03632928378768999,0.1,1,1,1,2734.238369793884,2131.4076637237968,602.8307060700872,87.36561541269177,18,15
20046,r0005,1,2850.019412006938,3048.925480730904,0.06979112769758278,0.1,1,1,0,0.0,0.0,0.0,0.0,110,0
20046,r0005,2,3518.8357264521574,3655.579965484176,0.03886064870947806,0.1,1,1,0,0.0,0.0,0.0,0.0,140,0
20046,r0017,0,0.0,0.0,-0.09239382306326396,0.1,1,0,0,0.0,0.0,0.0,0.0,0,0
20046,r0000,0,689.2740565281347,751.7604517888132,0.09065537092085219,0.1,1,1,1,1005.5928560543502,689.2740565281347,316.31879952621557,54.19695470938446,5,15
20046,r0001,0,0.0,0.0,0.07055004063310025,0.1,1,0,0,0.0,0.0,0.0,0.0,0,0
20046,r0001,1,1125.1847112446121,1157.4463845505697,0.028672335291751144,0.1,1,1,0,0.0,0.0,0.0,0.0,13,0
20046,r0013,0,0.0,0.0,-0.06711343353780141,0.1,1,0,0,0.0,0.0,0.0,0.0,0,0
20046,r0013,1,0.0,0.0,-0.0032184393201239586,0.1,1,0,0,0.0,0.0,0.0,0.0,0,0
20046,r0013,2,7676.8278697202295,7314.829778838249,-0.04715464473416334,0.1,1,1,0,0.0,0.0,0.0,0.0,281,0
20046,r0013,3,3084.5480741367683,2871.771615764922,-0.06898140449031365,0.1,1,1,0,0.0,0.0,0.0,0.0,107,0
20046,r0004,0,0.0,0.0,0.01805522759327713,0.1,1,0,0,0.0,0.0,0.0,0.0,0,0
20046,r0004,1,1100.286341618259,1168.7110195141627,0.06218806442263672,0.1,1,1,0,0.0,0.0,0.0,0.0,14,0
20046,r0016,0,0.0,0.0,0.03862978907629369,0.1,1,0,0,0.0,0.0,0.0,0.0,0,0
20046,r0015,0,2550.348063426958,2514.5770961027697,-0.014025915849353685,0.1,1,1,1,575.2549433512597,575.2549433512597,0.0,94.79923455639621,21,15
20046,r0012,0,0.0,0.0,0.03196384824628884,0.1,1,0,0,0.0,0.0,0.0,0.0,0,0
20046,r0012,1,0.0,0.0,-0.09677528691823101,0.1,1,0,0,0.0,0.0,0.0,0.0,0,0
20046,r0022,0,0.0,0.0,0.012487166981666381,0.1,1,0,0,0.0,0.0,0.0,0.0,0,0
20046,r0022,1,0.0,0.0,0.02923263081954608,0.1,1,0,0,0.0,0.0,0.0,0.0,0,0
20046,r0022,2,2584.3846585423817,2504.7420938008913,-0.03081683853765392,0.1,1,1,0,0.0,0.0,0.0,0.0,94,0
20046,r0022,3,3965.466118133161,4179.872838146849,0.05406847861673969,0.1,1,1,0,0.0,0.0,0.0,0.0,159,0
20046,r0014,0,0.0,0.0,-0.05937516387443589,0.1,1,0,0,0.0,0.0,0.0,0.0,0,0
