episode,arrival_rate_rps,reward,served_requests,dropped_requests,completion_ratio,batches,mean_batch_size,makespan_ms,avg_e2e_ms,p95_e2e_ms,slo_satisfaction,throughput_rps,goodput_rps,mapping_steps,replay_size,loss,epsilon
577,0.6,-186.39149177583187,12,0,1.0,4,3.0,49003.312545490204,16098.815876938706,31639.556309314798,0.25,0.24488140447363216,0.06122035111840804,99,20000,1.5550821255892515,0.050000000000000044
578,0.4,-319.98420866688343,12,0,1.0,4,3.0,91776.9521975054,47345.73772232605,82852.4873987328,0.08333333333333337,0.1307517814949424,0.0108959817912452,102,20000,3.913476265501231,0.050000000000000044
579,0.6,-239.90685787224555,12,0,1.0,4,3.0,72931.29942221305,27732.878611013413,51569.75252342824,0.08333333333333337,0.16453840936700903,0.01371153411391742,100,20000,0.4587535187602043,0.050000000000000044
580,0.6,-290.83856195438375,12,0,1.0,4,3.0,78239.83289847536,32119.17898260103,69996.02174088343,0.08333333333333337,0.153374560699424,0.012781213391618668,104,20000,1.7430303767323494,0.050000000000000044
581,0.1,-654.3379940944787,12,0,1.0,8,1.5,169441.23906074234,30887.676787997818,68589.47465941007,0.25,0.0708210118535439,0.017705252963385976,205,20000,0.8996622413396835,0.050000000000000044
582,0.1,-699.6468696103918,12,0,1.0,10,1.2,188144.88136228194,20074.613609680535,58236.22262094426,0.0,0.06378063497190459,0.0,249,20000,6.149259328842163,0.050000000000000044
583,0.4,-303.8436968771167,12,0,1.0,4,3.0,75477.59135551774,27625.28595683695,47980.205443357125,0.0,0.15898758538116423,0.0,111,20000,0.033323975279927254,0.050000000000000044
584,0.4,-367.1988758119274,12,0,1.0,5,2.4,91750.20782650048,31394.193606797966,67631.48476035114,0.0,0.13078989447840797,0.0,121,20000,0.023725155740976334,0.050000000000000044
585,0.2,-398.4329305938545,12,0,1.0,8,1.5,80669.71576510518,14937.383890287072,26829.840226764412,0.33333333333333337,0.14875470783784228,0.04958490261261409,224,20000,2.320828214287758,0.050000000000000044
586,0.6,-274.44187770537195,12,0,1.0,4,3.0,69802.64417651076,35999.08551423662,54866.94509533385,0.0,0.17191325832378873,0.0,102,20000,0.02108534425497055,0.050000000000000044
587,0.6,-236.42792072719814,12,0,1.0,4,3.0,78283.67182468978,27408.630826363093,70120.25824928525,0.0,0.15328867080830177,0.0,101,20000,4.4967664033174515,0.050000000000000044
588,0.4,-399.4377328924888,12,0,1.0,7,1.7142857142857142,84344.18864071113,25962.194402822395,65410.05771135736,0.25,0.1422741767203136,0.0355685441800784,187,20000,0.06359833851456642,0.050000000000000044
589,0.4,-430.70141486168615,12,0,1.0,6,2.0,90464.2361984403,41287.89337998705,69357.49039479754,0.0,0.13264910537327781,0.0,145,20000,0.09360873885452747,0.050000000000000044
590,0.1,-604.2529145996529,12,0,1.0,11,1.0909090909090908,134900.18586036135,14906.678258788395,26949.317737635254,0.16666666666666663,0.08895465876097093,0.014825776460161822,280,20000,0.3946863212622702,0.050000000000000044
591,0.1,-407.72801393674155,12,0,1.0,10,1.2,131987.6478483069,15321.387938350788,32920.68893553042,0.5,0.09091759869674754,0.04545879934837377,253,20000,3.042426288127899,0.050000000000000044
592,0.4,-455.33914511152193,12,0,1.0,3,4.0,116296.79024061441,67763.55732158221,109853.26639460656,0.0,0.10318427512205948,0.0,79,20000,0.25153403356671333,0.050000000000000044
593,0.4,-335.0502129835221,12,0,1.0,4,3.0,83693.94631911926,44102.30980511973,69841.52705984199,0.0,0.14337954568714953,0.0,96,20000,2.5803857455030084,0.050000000000000044
594,0.1,-670.9722638403802,12,0,1.0,5,2.4,154906.7357337165,51742.08198293423,77585.39726054514,0.0,0.07746596649372245,0.0,127,20000,0.4414385100826621,0.050000000000000044
595,0.4,-453.8814143702042,12,0,1.0,7,1.7142857142857142,96015.78993199569,29422.879546736407,47588.936819028975,0.16666666666666663,0.12497944357380322,0.020829907262300537,181,20000,2.439582943916321,0.050000000000000044
596,0.6,-542.6446971297507,12,0,1.0,4,3.0,130048.60746935516,67192.15898610759,112578.05324821462,0.0,0.0922731910284214,0.0,100,20000,2.1223939480260015,0.050000000000000044
597,0.4,-267.22072416454336,12,0,1.0,5,2.4,79535.14852884064,34209.50318043965,59429.52545610995,0.08333333333333337,0.15087669064512554,0.012573057553760461,116,20000,1.0268171727657318,0.050000000000000044
598,0.6,-293.9145523731623,12,0,1.0,4,3.0,70272.17423214598,30792.61906810297,59090.42035666612,0.0,0.1707646039292549,0.0,103,20000,0.02172145713120699,0.050000000000000044
599,0.4,-375.8298269237429,12,0,1.0,5,2.4,89391.17087228756,28350.456903996455,65201.66164945552,0.16666666666666663,0.13424144558017148,0.022373574263361912,120,20000,0.37851835787296295,0.050000000000000044
600,0.1,-416.01361168646747,12,0,1.0,6,2.0,115232.14111136904,33523.15180468675,71342.73209419021,0.08333333333333337,0.10413761199145205,0.008678134332621004,146,20000,1.6657885015010834,0.050000000000000044
601,0.6,-355.2929581947418,12,0,1.0,4,3.0,76199.12523581214,27995.87850625688,57057.03058945503,0.08333333333333337,0.15748212283098792,0.01312351023591566,95,20000,0.020061081275343895,0.050000000000000044
602,0.1,-444.3849721594869,12,0,1.0,5,2.4,114732.98729411459,28879.05911859474,52485.93046095013,0.08333333333333337,0.10459066989372776,0.008715889157810646,134,20000,0.05009100306779146,0.050000000000000044
603,0.4,-266.5423374412104,12,0,1.0,5,2.4,73858.03593587452,29055.75012168621,53799.09404250752,0.08333333333333337,0.1624738574204534,0.013539488118371116,136,20000,1.4341028928756714,0.050000000000000044
604,0.4,-358.99378543742785,12,0,1.0,4,3.0,75324.79470445642,32347.308023996473,60147.16161799692,0.08333333333333337,0.1593100923418786,0.013275841028489882,96,20000,3.165125919505954,0.050000000000000044
605,0.2,-376.41666931018244,12,0,1.0,8,1.5,101006.31277151602,13250.74598107322,27891.077717894503,0.5833333333333333,0.11880445559026508,0.0693025990943213,190,20000,1.2312519680708647,0.050000000000000044
606,0.4,-223.83972966692454,12,0,1.0,4,3.0,74273.57482329868,17539.394868257743,37451.9324639798,0.0,0.16156486379642726,0.0,97,20000,1.3248692695051432,0.050000000000000044
607,0.6,-309.25985036782515,12,0,1.0,5,2.4,95576.14981469055,28110.364533063363,60145.97726791519,0.08333333333333337,0.1255543357131084,0.010462861309425699,130,20000,3.969240665435791,0.050000000000000044
608,0.6,-284.5996412278125,12,0,1.0,5,2.4,80822.75030300359,24138.00730239794,63254.49479902699,0.0,0.14847304694547184,0.0,120,20000,0.015473996754735708,0.050000000000000044
609,0.4,-382.90772781798614,12,0,1.0,5,2.4,112574.85129029924,42988.326951885516,98525.44385386027,0.0,0.10659574374258188,0.0,113,20000,3.6975650787353516,0.050000000000000044
610,0.2,-435.10576625668557,12,0,1.0,4,3.0,111519.91720774052,38032.107010596075,64974.23723807427,0.08333333333333337,0.10760409710174254,0.008967008091811878,105,20000,0.626887439750135,0.050000000000000044
611,0.1,-460.6127468686459,12,0,1.0,7,1.7142857142857142,103119.68654294571,26613.08033041657,46292.51881719146,0.16666666666666663,0.11636963224284456,0.01939493870714076,163,20000,2.792864956893027,0.050000000000000044
612,0.4,-356.64206690065487,12,0,1.0,6,2.0,89896.4492406231,24212.198733695055,62172.410132924786,0.08333333333333337,0.13348691857539294,0.011123909881282744,142,20000,0.7125780661590397,0.050000000000000044
613,0.6,-354.60226839699595,12,0,1.0,3,4.0,92319.80867588676,42825.953889046395,61422.580980737024,0.0,0.1299829383543156,0.0,83,20000,1.4255276322364807,0.050000000000000044
614,0.4,-460.7888465444771,12,0,1.0,4,3.0,106999.7970009081,38953.58625184294,92026.00464981474,0.0,0.11214974547940644,0.0,111,20000,0.30986412055790424,0.050000000000000044
615,0.6,-434.15153897924904,12,0,1.0,5,2.4,128410.58812144044,34436.58855864103,103928.60507162109,0.0,0.09345023783125549,0.0,125,20000,0.09711855184286833,0.050000000000000044
616,0.6,-397.74197086390456,12,0,1.0,5,2.4,94436.0534802197,57148.68605543114,85123.10432038706,0.0,0.1270701131376004,0.0,121,20000,0.5946451392956078,0.050000000000000044
617,0.2,-300.13251311096616,12,0,1.0,5,2.4,77343.8336490578,20056.492494319875,36772.972947474474,0.08333333333333337,0.15515134735173788,0.012929278945978158,139,20000,0.8091442547738552,0.050000000000000044
618,0.2,-422.7350458270534,12,0,1.0,4,3.0,103635.98170316509,36717.33309222385,59979.768632534135,0.0,0.1157899004070853,0.0,101,20000,0.020904505159705877,0.050000000000000044
619,0.2,-288.3707275720522,12,0,1.0,5,2.4,95643.58296760597,22923.269164088677,51282.866105004156,0.0,0.12546581409506943,0.0,132,20000,2.360476080328226,0.050000000000000044
620,0.1,-545.4603009178395,12,0,1.0,12,1.0,242019.8451215704,11716.290964127524,34784.233973507995,0.6666666666666667,0.049582710847419185,0.03305514056494612,319,20000,6.7753229439258575,0.050000000000000044
621,0.1,-505.97206195947246,12,0,1.0,8,1.5,140305.96765117458,22285.813469505825,46135.793068670835,0.16666666666666663,0.08552736708843434,0.014254561181405723,211,20000,0.23476719437167048,0.050000000000000044
622,0.4,-368.146781909454,12,0,1.0,4,3.0,78548.1475381408,46354.803082272374,69508.35785080634,0.08333333333333337,0.15277253985109113,0.012731044987590928,102,20000,0.9219845742918551,0.050000000000000044
623,0.4,-325.6206031209616,12,0,1.0,4,3.0,82897.01971008723,33656.8082460541,65923.14845452411,0.08333333333333337,0.1447579182215135,0.012063159851792791,102,20000,1.4525029081851244,0.050000000000000044
624,0.6,-292.5200800351688,12,0,1.0,4,3.0,73813.98471374266,39279.52621760306,66353.19511742835,0.0,0.16257081969679718,0.0,88,20000,0.5495243784971535,0.050000000000000044
625,0.1,-577.3156495619843,12,0,1.0,7,1.7142857142857142,129731.4554706398,29542.150420422346,43489.0474628207,0.08333333333333337,0.09249876952714664,0.007708230793928887,171,20000,4.541404124349356,0.050000000000000044
626,0.4,-250.32075927001767,12,0,1.0,4,3.0,77708.29247006364,46404.47857694557,65380.21695498936,0.08333333333333337,0.15442367369766724,0.012868639474805604,103,20000,1.0185318016447127,0.050000000000000044
627,0.4,-205.5666609070763,12,0,1.0,5,2.4,52005.775696224475,23630.273887646865,36817.46455999222,0.16666666666666663,0.23074360182788656,0.03845726697131443,131,20000,4.884588837623596,0.050000000000000044
628,0.6,-275.04157991257455,12,0,1.0,5,2.4,74757.93086736253,27805.4714075715,64118.09640740203,0.0,0.16051808631903836,0.0,139,20000,1.7456161379814148,0.050000000000000044
629,0.1,-394.6673293273882,12,0,1.0,7,1.7142857142857142,105175.83964028576,16363.26862518021,29034.026124748674,0.41666666666666663,0.11409464417913343,0.047539435074638925,171,20000,1.8493568897247314,0.050000000000000044
630,0.4,-479.37728518247934,12,0,1.0,4,3.0,120073.64914765675,64315.01358847073,101200.78368663127,0.0,0.0999386633552161,0.0,91,20000,2.1164833307266235,0.050000000000000044
631,0.6,-276.77444958864334,12,0,1.0,5,2.4,78119.6953687459,41270.76905507726,72229.4630963807,0.08333333333333337,0.15361043003760808,0.012800869169800675,127,20000,9.532557487487793,0.050000000000000044
632,0.1,-617.8045588817193,12,0,1.0,7,1.7142857142857142,166077.58132008102,33581.813382096945,63211.932659836995,0.08333333333333337,0.07225538754007034,0.006021282295005862,175,20000,1.630450963973999,0.050000000000000044
633,0.1,-763.9591542805492,12,0,1.0,7,1.7142857142857142,178350.01935881897,34876.55963682863,76449.58706010653,0.0,0.0672834241517935,0.0,180,20000,5.129227161407471,0.050000000000000044
634,0.2,-556.7172971820081,12,0,1.0,5,2.4,147244.94496393175,40986.17466465802,88156.18578939926,0.0,0.08149685548077355,0.0,125,20000,4.416644036769867,0.050000000000000044
635,0.4,-318.11283023992405,12,0,1.0,5,2.4,88889.34685150081,35858.95572863919,67741.32250792641,0.0,0.13499930447286654,0.0,120,20000,2.9489341974258423,0.050000000000000044
636,0.6,-429.48919555613406,12,0,1.0,3,4.0,94450.0806883219,61390.30593421619,90643.30647489754,0.0,0.12705124138113857,0.0,59,20000,1.7669678926467896,0.050000000000000044
637,0.1,-472.7180704666153,12,0,1.0,5,2.4,125874.81313580026,45106.95408164034,97107.04499800695,0.0,0.0953328128245464,0.0,119,20000,7.176649510860443,0.050000000000000044
638,0.2,-511.9890540258373,12,0,1.0,7,1.7142857142857142,117560.39160568886,30191.715428302396,74689.2701042058,0.0,0.1020751958725128,0.0,187,20000,2.4794745445251465,0.050000000000000044
639,0.6,-309.7855406211222,12,0,1.0,6,2.0,66708.33780656385,24439.374898796177,57054.56787542016,0.16666666666666663,0.17988755820594357,0.029981259700990595,143,20000,9.468194305896759,0.050000000000000044
640,0.4,-410.8981177441646,12,0,1.0,6,2.0,119162.75542834197,30505.722210200067,71554.30781394291,0.0,0.100702605917972,0.0,141,20000,2.052077829837799,0.050000000000000044
641,0.1,-556.8733603470878,12,0,1.0,6,2.0,177379.61853335425,44588.947623338514,87268.98842500542,0.0,0.06765151542900366,0.0,146,20000,4.23959743976593,0.050000000000000044
642,0.6,-353.7131422906069,12,0,1.0,3,4.0,88761.46427427483,49416.26695173962,81266.24360544367,0.0,0.13519380395663305,0.0,74,20000,2.4769750833511353,0.050000000000000044
643,0.2,-439.82343578866625,12,0,1.0,5,2.4,107068.71161325794,29669.386848240145,73220.31107361824,0.0,0.1120775604673857,0.0,126,20000,2.6754517555236816,0.050000000000000044
644,0.2,-247.33029531035416,12,0,1.0,7,1.7142857142857142,80349.07441347784,11489.768445348784,23017.5161459008,0.75,0.14934832899564937,0.11201124674673701,190,20000,1.7015500515699387,0.050000000000000044
645,0.2,-315.7455118772766,12,0,1.0,4,3.0,90187.97924798235,33776.38244906584,52891.74352550137,0.0,0.13305542601198106,0.0,94,20000,1.5344699919223785,0.050000000000000044
646,0.1,-466.4047323748636,12,0,1.0,10,1.2,158196.46808427887,15856.923945890368,40084.41038806479,0.5,0.07585504370177862,0.03792752185088931,251,20000,2.8117992877960205,0.050000000000000044
647,0.1,-756.3684540751003,12,0,1.0,5,2.4,180330.04895246145,44796.7751810657,114785.93024301683,0.0,0.06654465004422772,0.0,129,20000,3.2628702223300934,0.050000000000000044
648,0.2,-594.7976309422522,12,0,1.0,6,2.0,154372.15143475108,41163.60286760868,82161.57321565339,0.08333333333333337,0.07773422789324844,0.006477852324437369,141,20000,0.8700242564082146,0.050000000000000044
649,0.6,-360.8570124036472,12,0,1.0,5,2.4,100834.9902510002,31662.27785728159,60635.93365609308,0.0,0.1190063089224226,0.0,118,20000,0.5999215096235275,0.050000000000000044
650,0.1,-490.6134689703978,12,0,1.0,8,1.5,130638.17465972232,28286.82550010014,57423.80225799672,0.16666666666666663,0.09185676415991578,0.015309460693319298,210,20000,0.4820059686899185,0.050000000000000044
651,0.2,-366.72886218685164,12,0,1.0,5,2.4,93852.11605992682,43118.21203637229,78577.66235834743,0.0,0.12786072923851513,0.0,124,20000,0.7754910737276077,0.050000000000000044
652,0.1,-528.5577386442212,12,0,1.0,8,1.5,130105.14889819181,26701.0853419911,56944.572992570735,0.0,0.09223309070873194,0.0,212,20000,0.36576204001903534,0.050000000000000044
653,0.1,-633.2640811351378,12,0,1.0,11,1.0909090909090908,184569.13844194444,16637.160418984506,39418.91495083464,0.25,0.06501628658669042,0.016254071646672606,276,20000,0.25555821880698204,0.050000000000000044
654,0.2,-502.6484161621273,12,0,1.0,6,2.0,126677.22038125296,36316.402570909086,74548.9974528775,0.16666666666666663,0.09472894940293375,0.01578815823382229,157,20000,6.305734634399414,0.050000000000000044
655,0.6,-308.0649073329389,12,0,1.0,4,3.0,78712.60060521055,39834.13584946271,66498.25467521117,0.0,0.1524533544532085,0.0,104,20000,0.8204333484172821,0.050000000000000044
656,0.2,-487.56294806402013,12,0,1.0,6,2.0,129186.73371419615,43394.00973652525,71064.56099410013,0.0,0.09288879480882282,0.0,166,20000,5.657804548740387,0.050000000000000044
657,0.2,-478.3127056211474,12,0,1.0,8,1.5,102231.74385462566,23065.01154830553,56083.3850212414,0.08333333333333337,0.11738037078839322,0.009781697565699434,206,20000,0.25014960393309593,0.050000000000000044
658,0.6,-394.7452383848415,12,0,1.0,3,4.0,100799.47904953282,54430.46816869181,89335.56789947425,0.0,0.11904823430786984,0.0,83,20000,0.522892564535141,0.050000000000000044
659,0.6,-456.5917859631529,12,0,1.0,4,3.0,98106.46113339937,48480.668496747945,85269.60464160983,0.0,0.12231610294945926,0.0,96,20000,1.4620925933122635,0.050000000000000044
660,0.6,-507.40736183101626,12,0,1.0,4,3.0,119898.83402047578,73519.72287748178,112986.50496286746,0.0,0.10008437611620721,0.0,95,20000,0.6161345839500427,0.050000000000000044
661,0.6,-310.16928016019114,12,0,1.0,4,3.0,101534.79388138038,35431.40072132816,64824.7104665971,0.0,0.1181860871655404,0.0,109,20000,1.294798344373703,0.050000000000000044
662,0.4,-421.2850725732142,12,0,1.0,6,2.0,106981.94557490319,42377.504508847,75852.75865530723,0.08333333333333337,0.1121684592247224,0.0093473716020602,150,20000,3.6502729654312134,0.050000000000000044
663,0.6,-371.82190648182933,12,0,1.0,4,3.0,79098.34188082909,56141.85980092067,72847.48989911836,0.0,0.15170988056967624,0.0,101,20000,4.738807141780853,0.050000000000000044
664,0.1,-534.2957518873187,12,0,1.0,6,2.0,145581.03598233158,33797.07769517167,52258.76565977041,0.0,0.08242831848961686,0.0,154,20000,0.42054563760757446,0.050000000000000044
665,0.1,-565.7674359606679,12,0,1.0,8,1.5,174827.28021139954,33457.96544100209,79632.3688069616,0.08333333333333337,0.06863917339153083,0.0057199311159609025,193,20000,6.350925505161285,0.050000000000000044
666,0.6,-151.1427327813367,12,0,1.0,7,1.7142857142857142,45970.4382268704,12907.762478745584,32022.73888926843,0.33333333333333337,0.2610373201312191,0.08701244004373969,185,20000,4.140622764825821,0.050000000000000044
667,0.4,-297.57429960522023,12,0,1.0,7,1.7142857142857142,79411.22924786643,17596.21360986925,42475.832677796134,0.08333333333333337,0.15111213003068338,0.01259267750255695,176,20000,1.88448765873909,0.050000000000000044
668,0.2,-360.7166112600203,12,0,1.0,5,2.4,103269.30627623024,36726.96769493736,62473.198592681176,0.0,0.1162010323561365,0.0,122,20000,0.9037980139255524,0.050000000000000044
669,0.4,-330.84467591922555,12,0,1.0,5,2.4,69557.1143100312,36752.6202508631,50370.549509316865,0.08333333333333337,0.17252009545009855,0.014376674620841546,130,20000,1.440384864807129,0.050000000000000044
670,0.4,-387.37308774373344,12,0,1.0,5,2.4,83354.43766331371,29302.443921467744,56686.40599190474,0.16666666666666663,0.1439635409511195,0.023993923491853246,120,20000,0.7289522886276245,0.050000000000000044
671,0.6,-332.4719290333958,12,0,1.0,3,4.0,70985.0509196564,51422.43114726662,67718.02891338994,0.0,0.1690496779889904,0.0,81,20000,4.796876758337021,0.050000000000000044
672,0.4,-268.91402939324547,12,0,1.0,4,3.0,54459.55864249049,24573.58680676058,42502.488610405606,0.08333333333333337,0.22034699323907755,0.018362249436589796,98,20000,6.977269649505615,0.050000000000000044
673,0.6,-385.20085372191335,12,0,1.0,5,2.4,102051.78874477299,48550.00173590975,81934.24612663368,0.16666666666666663,0.11758735586704383,0.019597892644507304,130,20000,4.02192234992981,0.050000000000000044
674,0.6,-166.427556725536,12,0,1.0,4,3.0,48366.52462982222,19660.60044143357,40532.81825602648,0.08333333333333337,0.24810548394459056,0.02067545699538255,103,20000,0.980715773999691,0.050000000000000044
675,0.6,-215.15737384440092,12,0,1.0,6,2.0,51453.61808254389,17127.85954884171,39604.59436954532,0.16666666666666663,0.23321975105325216,0.03886995850887536,149,20000,0.20292182639241219,0.050000000000000044
676,0.6,-555.4074890374685,12,0,1.0,4,3.0,130015.81560943354,66341.29325776972,121983.15302203865,0.0,0.09229646365522103,0.0,102,20000,1.1437311805784702,0.050000000000000044
677,0.6,-358.51424607127984,12,0,1.0,3,4.0,96047.33928571708,50470.17423345861,79125.62849781806,0.0,0.1249383906856906,0.0,82,20000,3.504009932279587,0.050000000000000044
678,0.6,-287.5357750403813,12,0,1.0,4,3.0,68807.09212169991,35433.22293790186,57731.45134094819,0.08333333333333337,0.17440062688269778,0.014533385573558148,110,20000,8.751368045806885,0.050000000000000044
679,0.6,-318.0200002901802,12,0,1.0,3,4.0,87173.8713020228,44230.6589083905,78435.26916760184,0.0,0.13765592626286804,0.0,75,20000,7.401076912879944,0.050000000000000044
680,0.1,-432.3059750331558,12,0,1.0,9,1.3333333333333333,131643.88439576773,18393.66967192502,42352.20506007543,0.25,0.09115501304962854,0.022788753262407136,226,20000,0.2498734164983034,0.050000000000000044
681,0.2,-357.46657220769373,12,0,1.0,6,2.0,96206.169303443,20206.369890978593,45059.70605027543,0.0,0.12473212567222076,0.0,156,20000,0.3834155797958374,0.050000000000000044
682,0.6,-304.83466353321325,12,0,1.0,3,4.0,74171.63522158349,37793.38396550375,67882.3274076078,0.08333333333333337,0.16178691442019164,0.013482242868349304,75,20000,0.0259183207526803,0.050000000000000044
683,0.2,-458.84055370402314,12,0,1.0,3,4.0,147133.2871740004,53694.705151594564,94336.544401794,0.0,0.08155870252398258,0.0,79,20000,1.6374033987522125,0.050000000000000044
684,0.1,-619.2620257297016,12,0,1.0,8,1.5,153563.71642332073,21809.267362798346,37427.103245235674,0.33333333333333337,0.07814345914187343,0.02604781971395781,192,20000,1.4974913001060486,0.050000000000000044
685,0.6,-216.8490998880722,12,0,1.0,4,3.0,72912.87858410436,27741.811755779916,49235.15858988455,0.08333333333333337,0.16457997864064722,0.013714998220053934,103,20000,1.1018153727054596,0.050000000000000044
686,0.4,-252.66184412646265,12,0,1.0,3,4.0,58083.12920518029,36121.55089189572,49533.628597344235,0.0,0.20660043913284462,0.0,83,20000,6.479750022292137,0.050000000000000044
687,0.6,-281.14738335342554,12,0,1.0,4,3.0,73370.9880083918,24922.65833355069,49798.96965441067,0.08333333333333337,0.16355238392901977,0.013629365327418314,99,20000,9.144806981086731,0.050000000000000044
688,0.2,-777.3703493901943,12,0,1.0,11,1.0909090909090908,167931.66002396616,24162.836179444435,45599.56530894278,0.0,0.07145763936524795,0.0,286,20000,0.1793619468808174,0.050000000000000044
689,0.2,-484.12888299598836,12,0,1.0,5,2.4,123052.29819417365,43815.415026849856,69678.21522123039,0.08333333333333337,0.09751951142809442,0.008126625952341203,136,20000,7.431568384170532,0.050000000000000044
690,0.2,-334.241037643775,12,0,1.0,4,3.0,87595.11613402395,39676.1001931517,62726.26241036094,0.08333333333333337,0.1369939390415275,0.011416161586793958,111,20000,2.6898467540740967,0.050000000000000044
691,0.2,-581.2191117823738,12,0,1.0,8,1.5,130958.05501563383,24111.180609831306,54023.72505957714,0.08333333333333337,0.09163239327712554,0.007636032773093795,208,20000,0.1715599223971367,0.050000000000000044
692,0.1,-545.6780007827007,12,0,1.0,8,1.5,129295.67365998401,23763.072755782374,40293.61112651997,0.0,0.09281053000703693,0.0,186,20000,3.2509005069732666,0.050000000000000044
693,0.4,-226.50074075581847,12,0,1.0,4,3.0,63265.25357104899,21164.629926259055,36572.71227189939,0.16666666666666663,0.18967757691073822,0.03161292948512304,108,20000,3.8034822270274162,0.050000000000000044
694,0.4,-174.26038719672792,12,0,1.0,5,2.4,47913.29723585867,15395.672225009643,33335.245652578255,0.5,0.2504523940593909,0.12522619702969545,132,20000,0.08420298062264919,0.050000000000000044
695,0.2,-387.6933468749821,12,0,1.0,3,4.0,95358.41343203059,43967.418225771806,69941.4878162102,0.0,0.12584101987553872,0.0,80,20000,2.1897438503801823,0.050000000000000044
696,0.6,-277.76048185990703,12,0,1.0,4,3.0,60134.50846922581,29662.150534741228,48113.88463082869,0.08333333333333337,0.19955264132808323,0.016629386777340268,103,20000,0.1186075434088707,0.050000000000000044
697,0.6,-253.9968280633313,12,0,1.0,4,3.0,68292.94069855113,26825.177981857007,49850.52192912872,0.16666666666666663,0.17571362248067002,0.029285603746778337,111,20000,1.5777900218963623,0.050000000000000044
698,0.4,-326.10840012839685,12,0,1.0,4,3.0,75456.49363538272,30733.56262627285,59018.91082398968,0.08333333333333337,0.15903203848810982,0.013252669874009151,92,20000,0.01975539792329073,0.050000000000000044
699,0.4,-241.7733277634453,12,0,1.0,4,3.0,53305.05143582047,16939.708586801054,47508.22066896082,0.25,0.2251193775593305,0.05627984438983263,106,20000,5.401318311691284,0.050000000000000044
700,0.6,-294.9198078423255,12,0,1.0,4,3.0,74356.50804548406,41143.362896458595,68818.592858485,0.08333333333333337,0.16138466309713698,0.013448721924761414,109,20000,1.4899880308657885,0.050000000000000044
701,0.1,-458.85435725333764,12,0,1.0,6,2.0,134467.79093273,30526.50080112365,65652.7235047772,0.0,0.08924070155955208,0.0,163,20000,2.4228909029625356,0.050000000000000044
702,0.2,-396.3413523710618,12,0,1.0,6,2.0,112327.47430983564,24125.726102415018,49093.11356558874,0.08333333333333337,0.10683049782549285,0.008902541485457738,160,20000,1.4028578172437847,0.050000000000000044
703,0.1,-443.36960129786104,12,0,1.0,9,1.3333333333333333,186794.33863322544,21803.866896870222,48346.57092808901,0.33333333333333337,0.06424177567587983,0.021413925225293274,238,20000,5.913947746157646,0.050000000000000044
704,0.1,-538.0621859093483,12,0,1.0,11,1.0909090909090908,142627.3037731456,13002.990863699315,28773.58837011962,0.25,0.0841353631636091,0.021033840790902276,288,20000,0.7546066641807556,0.050000000000000044
705,0.4,-453.03668802211246,12,0,1.0,5,2.4,112197.0750811637,33165.15639039549,85464.59932672052,0.0,0.10695465983689115,0.0,125,20000,3.3677430152893066,0.050000000000000044
706,0.4,-214.6993537033564,12,0,1.0,4,3.0,52383.023516845795,25083.465395610572,34281.114650833384,0.16666666666666663,0.2290818512249667,0.03818030853749445,94,20000,1.0792833720333874,0.050000000000000044
707,0.2,-387.10023916657576,12,0,1.0,4,3.0,103303.64718478594,34891.66582325966,55194.891030978026,0.0,0.11616240401013937,0.0,108,20000,4.358990669250488,0.050000000000000044
708,0.2,-532.8451911362649,12,0,1.0,4,3.0,135594.98770389857,61660.27542318627,118042.63646600646,0.0,0.08849884647804708,0.0,97,20000,0.058378446847200394,0.050000000000000044
709,0.1,-776.2551424847215,12,0,1.0,6,2.0,234761.5127496119,61834.58265174901,99835.19936503303,0.16666666666666663,0.05111570401575477,0.008519284002625794,153,20000,1.6263838931918144,0.050000000000000044
710,0.4,-243.1495076483115,12,0,1.0,6,2.0,64169.846323477286,20212.853792763424,35091.157187171404,0.08333333333333337,0.18700372040021015,0.015583643366684179,153,20000,2.2270111739635468,0.050000000000000044
711,0.1,-571.3365331945188,12,0,1.0,5,2.4,127425.72264599637,48333.33638100167,83628.67371261251,0.0,0.09417250890024308,0.0,127,20000,0.06454764679074287,0.050000000000000044
712,0.6,-510.4940365702173,12,0,1.0,4,3.0,112900.8229314276,72100.10220838462,99224.55903213413,0.0,0.106287976370982,0.0,110,20000,0.858280623331666,0.050000000000000044
713,0.4,-306.50294921753766,12,0,1.0,4,3.0,89065.02761366255,32031.620118086994,78947.79126773817,0.0,0.1347330183520788,0.0,97,20000,0.07020128890872002,0.050000000000000044
714,0.2,-424.91290802122313,12,0,1.0,4,3.0,152956.36961527332,67329.89845101016,118772.77064142376,0.0,0.0784537448828267,0.0,110,20000,1.420370802283287,0.050000000000000044
715,0.6,-263.4748654411367,12,0,1.0,5,2.4,83925.89344893437,21049.198436181523,57614.836796550815,0.08333333333333337,0.14298328569241306,0.011915273807701089,127,20000,5.7832270860672,0.050000000000000044
716,0.6,-324.498237490949,12,0,1.0,5,2.4,82135.1491755695,31117.393863570473,67182.62640319346,0.16666666666666663,0.14610066604188152,0.02435011100698025,123,20000,4.709152400493622,0.050000000000000044
717,0.4,-436.09124223146364,12,0,1.0,4,3.0,126027.64615538142,35115.0485054822,77942.47428150676,0.0,0.09521720325717277,0.0,109,20000,0.09609606675803661,0.050000000000000044
