episode,episode_seed,arrival_rate_rps,method,mobility_prior_beta,mobility_mode,migration_policy,prediction_error,served_requests,dropped_requests,completion_ratio,batches,mean_batch_size,makespan_ms,avg_e2e_ms,p95_e2e_ms,slo_satisfaction,throughput_rps,goodput_rps,handover_events,handover_affected_requests,handover_slo_satisfaction,migration_mb,handover_overhead_ms,migration_ms,avg_handover_overhead_ms_per_event,avg_handover_overhead_ms_per_affected_request,avg_migration_ms_per_event,avg_migration_ms_per_affected_request,avg_migration_mb_per_event,replan_events,replanned_blocks,mapping_steps,reward,failure_reason
86,20093,0.4,dybap_adapted,0.0,driving,stateful_keep,0.2,12,0,1.0,5,2.4,66937.90155394937,25693.308262451184,52682.00633758605,0.08333333333333337,0.1792706332499602,0.014939219437496685,5,4,0.25,0.0,1053.603487934477,0.0,210.7206975868954,263.40087198361925,0.0,0.0,0.0,0,0,140,-324.710252799974,
87,20094,0.4,dybap_adapted,0.0,driving,stateful_keep,0.2,12,0,1.0,9,1.3333333333333333,66364.46344712576,14343.624493556877,26699.131818838905,0.5,0.18081966427048268,0.09040983213524134,3,3,0.6666666666666666,0.0,681.1152503382182,0.0,227.03841677940605,227.03841677940605,0.0,0.0,0.0,0,0,251,-355.89714776510266,
88,20095,0.4,dybap_adapted,0.0,driving,stateful_keep,0.2,12,0,1.0,7,1.7142857142857142,88536.92677547019,41385.01842500033,66115.53986304422,0.0,0.13553666743405293,0.0,10,6,0.0,0.0,1910.4320342469036,0.0,191.04320342469038,318.4053390411506,0.0,0.0,0.0,0,0,196,-443.6706823389809,
89,20096,0.4,dybap_adapted,0.0,driving,stateful_keep,0.2,12,0,1.0,7,1.7142857142857142,84842.46274098875,43444.219637752336,59617.451233007196,0.08333333333333337,0.14143861001105296,0.011786550834254414,7,7,0.0,0.0,121.5141782073515,0.0,17.35916831533593,17.35916831533593,0.0,0.0,0.0,0,0,196,-432.36888284177775,
90,20097,0.4,dybap_adapted,0.0,driving,stateful_keep,0.2,12,0,1.0,6,2.0,113182.1140380213,52114.615216409584,76264.40903265821,0.0,0.10602381924028065,0.0,11,7,0.0,0.0,1500.5790752590183,0.0,136.41627956900166,214.3684393227169,0.0,0.0,0.0,0,0,168,-577.6538361801545,
91,20098,0.4,dybap_adapted,0.0,driving,stateful_keep,0.2,12,0,1.0,6,2.0,49780.72110629235,26443.819642538936,36641.88302085487,0.16666666666666663,0.24105717501314344,0.040176195835523905,5,5,0.2,0.0,591.2224020481772,0.0,118.24448040963543,118.24448040963543,0.0,0.0,0.0,0,0,165,-263.15102066572547,
92,20099,0.4,dybap_adapted,0.0,driving,stateful_keep,0.2,12,0,1.0,10,1.2,49861.46815458195,14082.601844020746,27746.58901893419,0.25,0.2406668003195826,0.06016670007989565,1,1,0.0,0.0,-46.50164569495246,0.0,-46.50164569495246,-46.50164569495246,0.0,0.0,0.0,0,0,280,-314.6308645821833,
93,20100,0.4,dybap_adapted,0.0,driving,stateful_keep,0.2,12,0,1.0,8,1.5,92654.52650861272,53275.44375703362,74998.3199489594,0.08333333333333337,0.12951337028185597,0.010792780856821333,10,5,0.0,0.0,-905.1192707054142,0.0,-90.51192707054142,-181.02385414108284,0.0,0.0,0.0,0,0,217,-490.429582604989,
94,20101,0.4,dybap_adapted,0.0,driving,stateful_keep,0.2,12,0,1.0,8,1.5,105082.15944812275,42452.76402616145,68124.47242361907,0.08333333333333337,0.11419635895400677,0.00951636324616723,7,6,0.16666666666666666,0.0,-1032.150019334469,0.0,-147.45000276206702,-172.02500322241153,0.0,0.0,0.0,0,0,223,-548.9585839041191,
95,20102,0.4,dybap_adapted,0.0,driving,stateful_keep,0.2,12,0,1.0,9,1.3333333333333333,55645.25461284992,12476.46051637135,18232.449378345562,0.41666666666666663,0.2156518122432832,0.08985492176803467,1,1,1.0,0.0,50.44424102973426,0.0,50.44424102973426,50.44424102973426,0.0,0.0,0.0,0,0,252,-329.5104518546104,
96,20103,0.4,dybap_adapted,0.0,driving,stateful_keep,0.2,12,0,1.0,7,1.7142857142857142,101535.15201989328,26161.08611378913,54086.0315222078,0.08333333333333337,0.11818567029523823,0.009848805857936519,6,5,0.2,0.0,-1563.9281417375423,0.0,-260.6546902895904,-312.78562834750846,0.0,0.0,0.0,0,0,195,-558.0756607292071,
97,20104,0.4,dybap_adapted,0.0,driving,stateful_keep,0.2,12,0,1.0,11,1.0909090909090908,54871.486283042635,7014.906886819709,16763.0407027994,0.6666666666666667,0.21869281867271845,0.14579521244847896,2,1,1.0,0.0,463.1602555614372,0.0,231.5801277807186,463.1602555614372,0.0,0.0,0.0,0,0,308,-311.3475172832356,
98,20105,0.4,dybap_adapted,0.0,driving,stateful_keep,0.2,12,0,1.0,7,1.7142857142857142,31290.3351397892,9837.631292079022,15393.431277267597,0.16666666666666663,0.3835050007099682,0.06391750011832803,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,196,-201.5752798553048,
99,20106,0.4,dybap_adapted,0.0,driving,stateful_keep,0.2,12,0,1.0,9,1.3333333333333333,71594.14218110617,19179.56266771276,40226.70924816534,0.16666666666666663,0.16761147817994,0.027935246363323334,2,2,0.5,0.0,311.6827465775059,0.0,155.84137328875295,155.84137328875295,0.0,0.0,0.0,0,0,252,-422.1936300187497,
