episode_seed,mapping_id,now_ms,node_id,group_size,proposal_weight,base_weight,baseline_batch_size,baseline_ids,result_ids,result_matches_baseline,proposal_exists,proposal_changed,risk_reducing,baseline_risk,proposal_risk,risk_reduction,baseline_utility,proposal_weighted_utility,proposal_reference_utility,absolute_utility_regret,relative_utility_regret,risk_reduction_per_regret,proposal_ids,selected_action
20064,2,4205.982958890746,cloud_0,8,0.6,0.003,2,r0009|r0010,r0009|r0010,1,1,0,0,0.17433434622086053,0.17433434622086053,0.0,4.389044202459845,4.28496659776599,4.389044202459844,8.881784197001252e-16,2.0236260532585766e-16,,r0009|r0010,0
20064,3,14549.187134575044,edge_4,1,0.6,0.003,3,r0002|r0016|r0020,r0002|r0016|r0020,1,1,0,0,0.058868967873484584,0.058868967873484584,0.0,5.004490577080645,4.969345803260175,5.004490577080646,-8.881784197001252e-16,-1.7747628974820477e-16,,r0002|r0016|r0020,0
20064,3,14549.187134575044,cloud_0,1,0.6,0.003,3,r0002|r0016|r0020,r0002|r0016|r0020,1,1,0,0,0.035279265520897524,0.035279265520897524,0.0,5.5005127033189245,5.479450981802948,5.500512703318924,8.881784197001252e-16,1.6147193318255806e-16,,r0002|r0016|r0020,1
20064,3,14549.187134575044,edge_4,2,0.6,0.003,3,r0002|r0016|r0020,r0002|r0016|r0020,1,1,0,0,0.10534292777764087,0.10534292777764087,0.0,4.912304068348842,4.84941434046559,4.912304068348842,0.0,0.0,,r0002|r0016|r0020,0
20064,3,14549.187134575044,cloud_0,2,0.6,0.003,3,r0002|r0016|r0020,r0002|r0016|r0020,1,1,0,0,0.06342045313447693,0.06342045313447693,0.0,5.4153559384121355,5.377493927890853,5.415355938412136,-8.881784197001252e-16,-1.640110880616561e-16,,r0002|r0016|r0020,0
20064,3,14549.187134575044,edge_4,4,0.6,0.003,3,r0002|r0016|r0020,r0002|r0016|r0020,1,1,0,0,0.19829084758595342,0.19829084758595342,0.0,4.846857103777842,4.728477467769028,4.846857103777842,0.0,0.0,,r0002|r0016|r0020,0
20064,3,14549.187134575044,cloud_0,4,0.6,0.003,3,r0002|r0016|r0020,r0002|r0016|r0020,1,1,0,0,0.11970282836163575,0.11970282836163575,0.0,5.361280930016174,5.289818341484278,5.361280930016174,0.0,0.0,,r0002|r0016|r0020,0
20064,3,14549.187134575044,cloud_0,8,0.6,0.003,3,r0002|r0016|r0020,r0002|r0016|r0020,1,1,0,0,0.2322675788159534,0.2322675788159534,0.0,5.330219886501402,5.191556141948277,5.330219886501402,0.0,0.0,,r0002|r0016|r0020,0
20064,4,24308.01337581679,edge_4,1,0.6,0.003,3,r0003|r0006|r0012,r0003|r0006|r0012,1,1,0,0,0.038796814501237224,0.038796814501237224,0.0,6.696230204152121,6.673068505894882,6.696230204152121,0.0,0.0,,r0003|r0006|r0012,0
20064,4,24308.01337581679,cloud_0,1,0.6,0.003,3,r0003|r0006|r0012,r0003|r0006|r0012,1,1,0,0,0.022867387419127583,0.022867387419127583,0.0,6.887536726415119,6.873884896125899,6.887536726415118,8.881784197001252e-16,1.2895443682990153e-16,,r0003|r0006|r0012,1
20064,4,24308.01337581679,edge_4,2,0.6,0.003,3,r0003|r0006|r0012,r0003|r0006|r0012,1,1,0,0,0.05650611486674161,0.05650611486674161,0.0,6.567167559844872,6.533433409269428,6.567167559844872,0.0,0.0,,r0003|r0006|r0012,0
20064,4,24308.01337581679,cloud_0,2,0.6,0.003,3,r0003|r0006|r0012,r0003|r0006|r0012,1,1,0,0,0.033590827924706704,0.033590827924706704,0.0,6.761448984220954,6.741395259949904,6.761448984220954,0.0,0.0,,r0003|r0006|r0012,0
20064,4,24308.01337581679,edge_4,4,0.6,0.003,3,r0003|r0006|r0012,r0003|r0006|r0012,1,1,0,0,0.09192471559775035,0.09192471559775035,0.0,6.434529316355243,6.379650261143387,6.434529316355244,-8.881784197001252e-16,-1.3803316078497914e-16,,r0003|r0006|r0012,0
20064,4,24308.01337581679,cloud_0,4,0.6,0.003,3,r0003|r0006|r0012,r0003|r0006|r0012,1,1,0,0,0.055037708935864925,0.055037708935864925,0.0,6.63745659017701,6.604599077942298,6.63745659017701,0.0,0.0,,r0003|r0006|r0012,0
20064,4,24308.01337581679,cloud_0,8,0.6,0.003,3,r0003|r0006|r0012,r0003|r0006|r0012,1,1,0,0,0.0979314709581814,0.0979314709581814,0.0,6.533969844910386,6.475504756748352,6.533969844910386,0.0,0.0,,r0003|r0006|r0012,0
20064,5,28072.716052899144,edge_4,1,0.6,0.003,2,r0001|r0004,r0001|r0004,1,1,0,0,0.07037668809746439,0.07037668809746439,0.0,5.20762589182511,5.165611009030924,5.20762589182511,0.0,0.0,,r0001|r0004,0
20064,5,28072.716052899144,cloud_0,1,0.6,0.003,2,r0001|r0004,r0001|r0004,1,1,0,0,0.04454234878109922,0.04454234878109922,0.0,5.649218939587918,5.622627157365602,5.649218939587918,0.0,0.0,,r0001|r0004,1
20064,5,28072.716052899144,edge_4,2,0.6,0.003,2,r0001|r0004,r0001|r0004,1,1,0,0,0.12374842548051557,0.12374842548051557,0.0,5.103027217449712,5.029149407437845,5.103027217449712,0.0,0.0,,r0001|r0004,0
20064,5,28072.716052899144,cloud_0,2,0.6,0.003,2,r0001|r0004,r0001|r0004,1,1,0,0,0.0787263832405077,0.0787263832405077,0.0,5.562223466801973,5.51522381600739,5.562223466801973,0.0,0.0,,r0001|r0004,0
20064,5,28072.716052899144,edge_4,4,0.6,0.003,2,r0001|r0004,r0001|r0004,1,1,0,0,0.23049190024661786,0.23049190024661786,0.0,4.989591265245438,4.851987600798207,4.989591265245438,0.0,0.0,,r0001|r0004,0
20064,5,28072.716052899144,cloud_0,4,0.6,0.003,2,r0001|r0004,r0001|r0004,1,1,0,0,0.14709445215932465,0.14709445215932465,0.0,5.481829869100573,5.394014481161456,5.481829869100572,8.881784197001252e-16,1.6202225185909544e-16,,r0001|r0004,0
20064,5,28072.716052899144,cloud_0,8,0.6,0.003,2,r0001|r0004,r0001|r0004,1,1,0,0,0.28383058999695854,0.28383058999695854,0.0,5.383116101342964,5.213669239114779,5.383116101342964,0.0,0.0,,r0001|r0004,0
20065,0,0.0,edge_2,1,0.6,0.003,1,r0009,r0009,1,1,0,0,0.0032077530586376466,0.0032077530586376466,0.0,-0.04031579847455317,-0.04223082705055984,-0.04031579847455317,0.0,0.0,,r0009,0
20065,0,0.0,cloud_0,1,0.6,0.003,1,r0009,r0009,1,1,0,0,0.003847905523787772,0.003847905523787772,0.0,-0.01907224147331119,-0.02136944107101249,-0.019072241473311193,3.469446951953614e-18,1.819108129901038e-16,,r0009,1
20065,0,0.0,edge_2,2,0.6,0.003,1,r0009,r0009,1,1,0,0,0.0035956401566914803,0.0035956401566914803,0.0,-0.040389357619853954,-0.042535954793398764,-0.040389357619853954,0.0,0.0,,r0009,0
20065,0,0.0,cloud_0,2,0.6,0.003,1,r0009,r0009,1,1,0,0,0.004123935527373183,0.004123935527373183,0.0,-0.019073069563321946,-0.021535059073163738,-0.019073069563321946,0.0,0.0,,r0009,0
20065,0,0.0,edge_2,4,0.6,0.003,1,r0009,r0009,1,1,0,0,0.004371414352799147,0.004371414352799147,0.0,-0.04053647591045553,-0.04314621027907662,-0.04053647591045553,0.0,0.0,,r0009,0
20065,0,0.0,cloud_0,4,0.6,0.003,1,r0009,r0009,1,1,0,0,0.004675995534544004,0.004675995534544004,0.0,-0.019074725743343457,-0.02186629507746623,-0.019074725743343457,0.0,0.0,,r0009,0
20065,0,0.0,edge_2,8,0.6,0.003,1,r0009,r0009,1,1,0,0,0.005922962745014478,0.005922962745014478,0.0,-0.040830712491658684,-0.044366721250432326,-0.040830712491658684,0.0,0.0,,r0009,0
20065,0,0.0,cloud_0,8,0.6,0.003,1,r0009,r0009,1,1,0,0,0.005780115548885649,0.005780115548885649,0.0,-0.019078038103386482,-0.022528767086071218,-0.019078038103386485,3.469446951953614e-18,1.8185554159983373e-16,,r0009,0
20065,1,730.052553247127,edge_2,1,0.6,0.003,1,r0021,r0021,1,1,0,0,0.005980595687452783,0.005980595687452783,0.0,-0.25245468362561874,-0.25602509925102807,-0.25245468362561874,0.0,0.0,,r0021,0
20065,1,730.052553247127,cloud_0,1,0.6,0.003,1,r0021,r0021,1,1,0,0,0.0074598285013372165,0.0074598285013372165,0.0,-0.10363462544801652,-0.10808814306331484,-0.10363462544801652,0.0,0.0,,r0021,1
20065,1,730.052553247127,edge_2,2,0.6,0.003,1,r0021,r0021,1,1,0,0,0.008642145076555856,0.008642145076555856,0.0,-0.2530755903274144,-0.2582349509381182,-0.2530755903274144,0.0,0.0,,r0021,0
20065,1,730.052553247127,cloud_0,2,0.6,0.003,1,r0021,r0021,1,1,0,0,0.009776756169285774,0.009776756169285774,0.0,-0.10364157623102035,-0.10947829966408396,-0.10364157623102035,0.0,0.0,,r0021,0
20065,1,730.052553247127,edge_2,4,0.6,0.003,1,r0021,r0021,1,1,0,0,0.013965243854762,0.013965243854762,0.0,-0.25431740373100564,-0.26265465431229856,-0.25431740373100564,0.0,0.0,,r0021,0
20065,1,730.052553247127,cloud_0,4,0.6,0.003,1,r0021,r0021,1,1,0,0,0.014410611505182885,0.014410611505182885,0.0,-0.10365547779702805,-0.11225861286562222,-0.10365547779702804,-1.3877787807814457e-17,-1.3388378600684383e-16,,r0021,0
20065,1,730.052553247127,edge_2,8,0.6,0.003,1,r0021,r0021,1,1,0,0,0.024611441411174283,0.024611441411174283,0.0,-0.25680103053818815,-0.27149406106065915,-0.2568010305381881,-5.551115123125783e-17,-2.161640516586748e-16,,r0021,0
20065,1,730.052553247127,cloud_0,8,0.6,0.003,1,r0021,r0021,1,1,0,0,0.02367832217697711,0.02367832217697711,0.0,-0.10368328092904344,-0.11781923926869878,-0.10368328092904344,0.0,0.0,,r0021,0
20065,2,7621.29713755625,edge_2,1,0.6,0.003,1,r0008,r0008,1,1,0,0,0.004739207596104004,0.004739207596104004,0.0,-0.27877501571496766,-0.2816043226498417,-0.2787750157149676,-5.551115123125783e-17,-1.9912527343560432e-16,,r0008,0
20065,2,7621.29713755625,cloud_0,1,0.6,0.003,1,r0008,r0008,1,1,0,0,0.005063421792960145,0.005063421792960145,0.0,-0.10514608790962673,-0.10816895072002394,-0.10514608790962673,0.0,0.0,,r0008,1
20065,2,7621.29713755625,edge_2,2,0.6,0.003,1,r0008,r0008,1,1,0,0,0.006848301027834644,0.006848301027834644,0.0,-0.27949774065037614,-0.2835861763639934,-0.27949774065037614,0.0,0.0,,r0008,0
20065,2,7621.29713755625,cloud_0,2,0.6,0.003,1,r0008,r0008,1,1,0,0,0.0066360560759735,0.0066360560759735,0.0,-0.10515080581247577,-0.10911253128983195,-0.10515080581247577,0.0,0.0,,r0008,0
20065,2,7621.29713755625,edge_2,4,0.6,0.003,1,r0008,r0008,1,1,0,0,0.011066487891295922,0.011066487891295922,0.0,-0.2809431905211931,-0.28754988379229673,-0.28094319052119304,-5.551115123125783e-17,-1.9758852716193636e-16,,r0008,0
20065,2,7621.29713755625,cloud_0,4,0.6,0.003,1,r0008,r0008,1,1,0,0,0.009781324642000213,0.009781324642000213,0.0,-0.10516024161817385,-0.11099969242944796,-0.10516024161817383,-1.3877787807814457e-17,-1.3196800990818654e-16,,r0008,0
20065,2,7621.29713755625,edge_2,8,0.6,0.003,1,r0008,r0008,1,1,0,0,0.01950286161821848,0.01950286161821848,0.0,-0.2838340902628271,-0.2954772986489035,-0.2838340902628271,0.0,0.0,,r0008,0
20065,2,7621.29713755625,cloud_0,8,0.6,0.003,1,r0008,r0008,1,1,0,0,0.016071861774053633,0.016071861774053633,0.0,-0.10517911322957002,-0.11477401470868002,-0.10517911322957,-1.3877787807814457e-17,-1.3194433173746192e-16,,r0008,0
20065,3,10304.374993238136,edge_2,1,0.6,0.003,1,r0007,r0007,1,1,0,0,0.010934019341252906,0.010934019341252906,0.0,-0.4196172801468701,-0.4261448896935981,-0.4196172801468701,0.0,0.0,,r0007,0
20065,3,10304.374993238136,cloud_0,1,0.6,0.003,1,r0007,r0007,1,1,0,0,0.013638425564726787,0.013638425564726787,0.0,-0.10069958736929133,-0.10884172743143322,-0.10069958736929133,0.0,0.0,,r0007,1
20065,3,10304.374993238136,edge_2,2,0.6,0.003,1,r0007,r0007,1,1,0,0,0.015799994909406978,0.015799994909406978,0.0,-0.4209614544503618,-0.4303940514112778,-0.4209614544503618,0.0,0.0,,r0007,0
20065,3,10304.374993238136,cloud_0,2,0.6,0.003,1,r0007,r0007,1,1,0,0,0.017874346743411804,0.017874346743411804,0.0,-0.10071229513282738,-0.11138328013864422,-0.10071229513282738,0.0,0.0,,r0007,0
20065,3,10304.374993238136,edge_2,4,0.6,0.003,1,r0007,r0007,1,1,0,0,0.025531946045715116,0.025531946045715116,0.0,-0.42364980305734523,-0.4388923748466371,-0.4236498030573452,-5.551115123125783e-17,-1.310307495262634e-16,,r0007,0
20065,3,10304.374993238136,cloud_0,4,0.6,0.003,1,r0007,r0007,1,1,0,0,0.026346189100781833,0.026346189100781833,0.0,-0.1007377106598995,-0.11646638555306625,-0.1007377106598995,0.0,0.0,,r0007,0
20065,3,10304.374993238136,edge_2,8,0.6,0.003,1,r0007,r0007,1,1,0,0,0.04499584831833141,0.04499584831833141,0.0,-0.4290265002713121,-0.455889021717356,-0.4290265002713122,5.551115123125783e-17,1.293886302970868e-16,,r0007,0
20065,3,10304.374993238136,cloud_0,8,0.6,0.003,1,r0007,r0007,1,1,0,0,0.04328987381552189,0.04328987381552189,0.0,-0.10078854171404371,-0.12663259638191027,-0.1007885417140437,-1.3877787807814457e-17,-1.3769211828848941e-16,,r0007,0
20065,4,14747.803743697088,edge_2,1,0.6,0.003,2,r0018|r0023,r0018|r0023,1,1,0,0,0.013024468498671062,0.013024468498671062,0.0,5.6298443917510745,5.622068784057368,5.6298443917510745,0.0,0.0,,r0018|r0023,0
20065,4,14747.803743697088,cloud_0,1,0.6,0.003,2,r0018|r0023,r0018|r0023,1,1,0,0,0.013640212614095034,0.013640212614095034,0.0,6.003344257228208,5.995201050297593,6.003344257228208,0.0,0.0,,r0018|r0023,1
20065,4,14747.803743697088,edge_2,2,0.6,0.003,2,r0018|r0023,r0018|r0023,1,1,0,0,0.019650094305360313,0.019650094305360313,0.0,5.527507602426264,5.515776496125965,5.527507602426265,-8.881784197001252e-16,-1.6068334656116344e-16,,r0018|r0023,0
20065,4,14747.803743697088,cloud_0,2,0.6,0.003,2,r0018|r0023,r0018|r0023,1,1,0,0,0.018656727483884313,0.018656727483884313,0.0,5.908166681780631,5.897028615472752,5.908166681780631,0.0,0.0,,r0018|r0023,0
20065,4,14747.803743697088,edge_2,4,0.6,0.003,2,r0018|r0023,r0018|r0023,1,1,0,0,0.03290134591873883,0.03290134591873883,0.0,5.43667223502731,5.417030131513823,5.43667223502731,0.0,0.0,,r0018|r0023,0
20065,4,14747.803743697088,cloud_0,4,0.6,0.003,2,r0018|r0023,r0018|r0023,1,1,0,0,0.028689757223462863,0.028689757223462863,0.0,5.809612502330926,5.792484717268518,5.809612502330926,0.0,0.0,,r0018|r0023,0
20065,4,14747.803743697088,edge_2,8,0.6,0.003,2,r0018|r0023,r0018|r0023,1,1,0,0,0.05940384914549583,0.05940384914549583,0.0,5.365652526944795,5.330188429004934,5.365652526944795,0.0,0.0,,r0018|r0023,0
20065,4,14747.803743697088,cloud_0,8,0.6,0.003,2,r0018|r0023,r0018|r0023,1,1,0,0,0.04875581670261997,0.04875581670261997,0.0,5.728191310473284,5.69908408790182,5.728191310473284,0.0,0.0,,r0018|r0023,0
20065,5,18567.966068835995,edge_2,1,0.6,0.003,2,r0004|r0022,r0004|r0022,1,1,0,0,0.008655694557876261,0.008655694557876261,0.0,5.488513796710384,5.483346347059332,5.488513796710385,-8.881784197001252e-16,-1.6182494070297627e-16,,r0004|r0022,0
20065,5,18567.966068835995,cloud_0,1,0.6,0.003,2,r0004|r0022,r0004|r0022,1,1,0,0,0.008906956438962717,0.008906956438962717,0.0,5.688299831875733,5.682982378881673,5.688299831875733,0.0,0.0,,r0004|r0022,1
20065,5,18567.966068835995,edge_2,2,0.6,0.003,2,r0004|r0022,r0004|r0022,1,1,0,0,0.013058898668918201,0.013058898668918201,0.0,5.388386662671931,5.380590500166587,5.388386662671931,0.0,0.0,,r0004|r0022,0
20065,5,18567.966068835995,cloud_0,2,0.6,0.003,2,r0004|r0022,r0004|r0022,1,1,0,0,0.012182702989602997,0.012182702989602997,0.0,5.5931274787331136,5.5858544050483205,5.5931274787331136,0.0,0.0,,r0004|r0022,0
20065,5,18567.966068835995,edge_2,4,0.6,0.003,2,r0004|r0022,r0004|r0022,1,1,0,0,0.02186530689100209,0.02186530689100209,0.0,5.30197060584569,5.2889170176317615,5.30197060584569,0.0,0.0,,r0004|r0022,0
20065,5,18567.966068835995,cloud_0,4,0.6,0.003,2,r0004|r0022,r0004|r0022,1,1,0,0,0.018734196090883552,0.018734196090883552,0.0,5.494583743893323,5.483399428827066,5.494583743893323,0.0,0.0,,r0004|r0022,0
20065,5,18567.966068835995,edge_2,8,0.6,0.003,2,r0004|r0022,r0004|r0022,1,1,0,0,0.039478123335169854,0.039478123335169854,0.0,5.2397895189086015,5.2162210792775054,5.2397895189086015,0.0,0.0,,r0004|r0022,0
20065,5,18567.966068835995,cloud_0,8,0.6,0.003,2,r0004|r0022,r0004|r0022,1,1,0,0,0.03183718229344466,0.03183718229344466,0.0,5.413183441255512,5.394176643426325,5.413183441255512,0.0,0.0,,r0004|r0022,0
20065,6,24410.845066344787,edge_2,1,0.6,0.003,1,r0020,r0020,1,1,0,0,0.005415935342695897,0.005415935342695897,0.0,-0.25360648346625625,-0.2568397968658457,-0.25360648346625625,0.0,0.0,,r0020,0
20065,6,24410.845066344787,cloud_0,1,0.6,0.003,1,r0020,r0020,1,1,0,0,0.005786445199407057,0.005786445199407057,0.0,-0.09238053018862333,-0.09583503797266935,-0.09238053018862333,0.0,0.0,,r0020,1
20065,6,24410.845066344787,edge_2,2,0.6,0.003,1,r0020,r0020,1,1,0,0,0.007826193476850667,0.007826193476850667,0.0,-0.2542782407402449,-0.25895047824592476,-0.2542782407402449,0.0,0.0,,r0020,0
20065,6,24410.845066344787,cloud_0,2,0.6,0.003,1,r0020,r0020,1,1,0,0,0.007583641338590562,0.007583641338590562,0.0,-0.09238592177704089,-0.09691335565617945,-0.09238592177704089,0.0,0.0,,r0020,0
20065,6,24410.845066344787,edge_2,4,0.6,0.003,1,r0020,r0020,1,1,0,0,0.012646709745160205,0.012646709745160205,0.0,-0.25562175528822223,-0.2631718410060829,-0.25562175528822223,0.0,0.0,,r0020,0
20065,6,24410.845066344787,cloud_0,4,0.6,0.003,1,r0020,r0020,1,1,0,0,0.01117803361695757,0.01117803361695757,0.0,-0.09239670495387599,-0.09906999102319966,-0.09239670495387599,0.0,0.0,,r0020,0
20065,6,24410.845066344787,edge_2,8,0.6,0.003,1,r0020,r0020,1,1,0,0,0.02228774228177928,0.02228774228177928,0.0,-0.2583087843841768,-0.2716145665263991,-0.25830878438417687,5.551115123125783e-17,2.1490229751032134e-16,,r0020,0
20065,6,24410.845066344787,cloud_0,8,0.6,0.003,1,r0020,r0020,1,1,0,0,0.01836681817369159,0.01836681817369159,0.0,-0.0924182713075462,-0.10338326175724007,-0.0924182713075462,0.0,0.0,,r0020,0
20065,7,26958.48786757269,edge_2,1,0.6,0.003,1,r0015,r0015,1,1,0,0,0.005550213607889206,0.005550213607889206,0.0,-0.22023191954776578,-0.22354539707167564,-0.22023191954776578,0.0,0.0,,r0015,0
20065,7,26958.48786757269,cloud_0,1,0.6,0.003,1,r0015,r0015,1,1,0,0,0.005929909582537186,0.005929909582537186,0.0,-0.005850751955105947,-0.009390907975880651,-0.005850751955105951,4.336808689942018e-18,7.412395403563955e-16,,r0015,1
20065,7,26958.48786757269,edge_2,2,0.6,0.003,1,r0015,r0015,1,1,0,0,0.008020229708201907,0.008020229708201907,0.0,-0.22112639303245668,-0.22591447016825322,-0.22112639303245668,0.0,0.0,,r0015,0
20065,7,26958.48786757269,cloud_0,2,0.6,0.003,1,r0015,r0015,1,1,0,0,0.007771663930877883,0.007771663930877883,0.0,-0.005856277218150956,-0.010495960584885056,-0.005856277218150959,3.469446951953614e-18,5.924321583002257e-16,,r0015,0
20065,7,26958.48786757269,edge_2,4,0.6,0.003,1,r0015,r0015,1,1,0,0,0.012960261908827306,0.012960261908827306,0.0,-0.22291534000183844,-0.23065261636140835,-0.22291534000183846,2.7755575615628914e-17,1.2451173443424756e-16,,r0015,0
20065,7,26958.48786757269,cloud_0,4,0.6,0.003,1,r0015,r0015,1,1,0,0,0.011455172627559277,0.011455172627559277,0.0,-0.005867327744241001,-0.012706065802893893,-0.005867327744241005,4.336808689942018e-18,7.391454643383016e-16,,r0015,0
20065,7,26958.48786757269,edge_2,8,0.6,0.003,1,r0015,r0015,1,1,0,0,0.022840326310078107,0.022840326310078107,0.0,-0.22649323394060197,-0.2401289087477186,-0.22649323394060197,0.0,0.0,,r0015,0
20065,7,26958.48786757269,cloud_0,8,0.6,0.003,1,r0015,r0015,1,1,0,0,0.018822190020922062,0.018822190020922062,0.0,-0.005889428796421091,-0.01712627623891156,-0.005889428796421089,-1.734723475976807e-18,-2.945486796666886e-16,,r0015,0
20065,8,30140.20397491467,edge_2,1,0.6,0.003,2,r0000|r0002,r0000|r0002,1,1,0,0,0.02952495145650469,0.02952495145650469,0.0,4.0593563379784285,4.041729941958895,4.0593563379784285,0.0,0.0,,r0000|r0002,0
20065,8,30140.20397491467,cloud_0,1,0.6,0.003,2,r0000|r0002,r0000|r0002,1,1,0,0,0.02435002329012219,0.02435002329012219,0.0,4.553827581536551,4.539290617632348,4.553827581536551,0.0,0.0,,r0000|r0002,1
20065,8,30140.20397491467,edge_2,2,0.6,0.003,2,r0000|r0002,r0000|r0002,1,1,0,0,0.05379904070273662,0.05379904070273662,0.0,4.001161948508127,3.969043921208594,4.001161948508128,-8.881784197001252e-16,-2.2198012255697152e-16,,r0000|r0002,0
20065,8,30140.20397491467,cloud_0,2,0.6,0.003,2,r0000|r0002,r0000|r0002,1,1,0,0,0.04193077417337939,0.04193077417337939,0.0,4.476318586177237,4.45128591399573,4.476318586177237,0.0,0.0,,r0000|r0002,0
20065,8,30140.20397491467,edge_2,4,0.6,0.003,2,r0000|r0002,r0000|r0002,1,1,0,0,0.10234721919520048,0.10234721919520048,0.0,3.9630002265789352,3.9018989367194,3.963000226578935,4.440892098500626e-16,1.120588403885667e-16,,r0000|r0002,0
20065,8,30140.20397491467,cloud_0,4,0.6,0.003,2,r0000|r0002,r0000|r0002,1,1,0,0,0.07709227593989382,0.07709227593989382,0.0,4.424640486162057,4.378616397425941,4.424640486162057,0.0,0.0,,r0000|r0002,0
20065,8,30140.20397491467,edge_2,8,0.6,0.003,2,r0000|r0002,r0000|r0002,1,1,0,0,0.19944357618012815,0.19944357618012815,0.0,3.935027134579091,3.8159593195995543,3.935027134579091,0.0,0.0,,r0000|r0002,0
20065,8,30140.20397491467,cloud_0,8,0.6,0.003,2,r0000|r0002,r0000|r0002,1,1,0,0,0.14741527947292266,0.14741527947292266,0.0,4.394116895135594,4.306109973290258,4.394116895135594,0.0,0.0,,r0000|r0002,0
20066,0,0.0,cloud_0,1,0.6,0.003,1,r0016,r0016,1,1,0,0,0.003872714269425146,0.003872714269425146,0.0,-0.130394707463035,-0.13270671788188182,-0.130394707463035,0.0,0.0,,r0016,1
20066,0,0.0,cloud_0,2,0.6,0.003,1,r0016,r0016,1,1,0,0,0.0064453936416422,0.0064453936416422,0.0,-0.13040242550115166,-0.13425032550521204,-0.13040242550115164,-2.7755575615628914e-17,-2.1284554722782964e-16,,r0016,0
20066,0,0.0,cloud_0,4,0.6,0.003,1,r0016,r0016,1,1,0,0,0.011590752386076306,0.011590752386076306,0.0,-0.13041786157738497,-0.13733754075187252,-0.13041786157738497,0.0,0.0,,r0016,0
20066,0,0.0,cloud_0,8,0.6,0.003,1,r0016,r0016,1,1,0,0,0.02188146987494452,0.02188146987494452,0.0,-0.13044873372985155,-0.14351197124519344,-0.13044873372985155,0.0,0.0,,r0016,0
20066,1,3415.9620271593344,cloud_0,1,0.6,0.003,2,r0001|r0005,r0001|r0005,1,1,0,0,0.015367408710439272,0.015367408710439272,0.0,5.628820804259766,5.6196464612596335,5.628820804259766,0.0,0.0,,r0001|r0005,1
20066,1,3415.9620271593344,cloud_0,2,0.6,0.003,2,r0001|r0005,r0001|r0005,1,1,0,0,0.029496341409107892,0.029496341409107892,0.0,5.582452125180599,5.564842809359361,5.582452125180599,0.0,0.0,,r0001|r0005,0
20066,1,3415.9620271593344,cloud_0,4,0.6,0.003,2,r0001|r0005,r0001|r0005,1,1,0,0,0.057754206806445135,0.057754206806445135,0.0,5.530595696858348,5.4961164353949,5.530595696858348,0.0,0.0,,r0001|r0005,0
20066,1,3415.9620271593344,cloud_0,8,0.6,0.003,2,r0001|r0005,r0001|r0005,1,1,0,0,0.1142699376011196,0.1142699376011196,0.0,5.449319394650827,5.381100241902959,5.449319394650828,-8.881784197001252e-16,-1.6298887170606679e-16,,r0001|r0005,0
20066,2,7927.841017375222,cloud_0,1,0.6,0.003,4,r0006|r0011|r0020|r0022,r0006|r0011|r0020|r0022,1,1,0,0,0.023568690612990745,0.023568690612990745,0.0,5.418836812301082,5.404766304005126,5.418836812301082,0.0,0.0,,r0006|r0011|r0020|r0022,1
20066,2,7927.841017375222,cloud_0,2,0.6,0.003,4,r0006|r0011|r0020|r0022,r0006|r0011|r0020|r0022,1,1,0,0,0.04572156226722711,0.04572156226722711,0.0,5.381676547902823,5.354380775229289,5.381676547902823,0.0,0.0,,r0006|r0011|r0020|r0022,0
20066,2,7927.841017375222,cloud_0,4,0.6,0.003,4,r0006|r0011|r0020|r0022,r0006|r0011|r0020|r0022,1,1,0,0,0.0900273055756998,0.0900273055756998,0.0,5.361465650614891,5.307719349186198,5.361465650614891,0.0,0.0,,r0006|r0011|r0020|r0022,0
20066,2,7927.841017375222,cloud_0,8,0.6,0.003,4,r0006|r0011|r0020|r0022,r0006|r0011|r0020|r0022,1,1,0,0,0.17863879219264522,0.17863879219264522,0.0,5.350740677950248,5.244093319011239,5.350740677950248,0.0,0.0,,r0006|r0011|r0020|r0022,0
20066,3,20882.931870801105,cloud_0,1,0.6,0.003,3,r0000|r0002|r0012,r0000|r0002|r0012,1,1,0,0,0.023621511098871197,0.023621511098871197,0.0,5.429537875835931,5.415435833709905,5.429537875835932,-8.881784197001252e-16,-1.635826915680888e-16,,r0000|r0002|r0012,1
20066,3,20882.931870801105,cloud_0,2,0.6,0.003,3,r0000|r0002|r0012,r0000|r0002|r0012,1,1,0,0,0.04562826467224834,0.04562826467224834,0.0,5.388678322605102,5.3614382485957695,5.388678322605101,8.881784197001252e-16,1.6482305428666678e-16,,r0000|r0002|r0012,0
20066,3,20882.931870801105,cloud_0,4,0.6,0.003,3,r0000|r0002|r0012,r0000|r0002|r0012,1,1,0,0,0.08964177181900261,0.08964177181900261,0.0,5.357729232029993,5.304213094254049,5.357729232029993,0.0,0.0,,r0000|r0002|r0012,0
20066,3,20882.931870801105,cloud_0,8,0.6,0.003,3,r0000|r0002|r0012,r0000|r0002|r0012,1,1,0,0,0.17766878611251116,0.17766878611251116,0.0,5.323695001865539,5.21762673655637,5.323695001865539,0.0,0.0,,r0000|r0002|r0012,0
20066,4,32923.684783177065,cloud_0,1,0.6,0.003,2,r0015|r0018,r0015|r0018,1,1,0,0,0.11053097865091659,0.11053097865091659,0.0,6.471377357633672,6.405390363379075,6.471377357633672,0.0,0.0,,r0015|r0018,1
