episode,episode_seed,node_id,group_size,weight,batch_changed,batch_size,baseline_batch_size,batch_size_delta,utility,baseline_utility,estimated_handover_ms,baseline_handover_ms,handover_delta_ms,batch_ids,baseline_batch_ids
4,20011,edge_2,1,0.03,0,2,2,0,6.010186532866887,6.055985928690014,9.371029795133563,9.371029795133563,0.0,r0006|r0011,r0006|r0011
4,20011,edge_2,1,0.1,0,2,2,0,5.891447358510628,6.055985928690014,9.371029795133563,9.371029795133563,0.0,r0006|r0011,r0006|r0011
4,20011,edge_2,1,0.3,0,2,2,0,5.552192574635604,6.055985928690014,9.371029795133563,9.371029795133563,0.0,r0006|r0011,r0006|r0011
4,20011,cloud_0,1,0.003,0,2,2,0,6.291181195437471,6.291181195437471,9.65067818483836,9.65067818483836,0.0,r0006|r0011,r0006|r0011
4,20011,cloud_0,1,0.01,0,2,2,0,6.28839081428623,6.291181195437471,9.65067818483836,9.65067818483836,0.0,r0006|r0011,r0006|r0011
4,20011,cloud_0,1,0.03,0,2,2,0,6.280418296711258,6.291181195437471,9.65067818483836,9.65067818483836,0.0,r0006|r0011,r0006|r0011
4,20011,cloud_0,1,0.1,0,2,2,0,6.252514485198858,6.291181195437471,9.65067818483836,9.65067818483836,0.0,r0006|r0011,r0006|r0011
4,20011,cloud_0,1,0.3,0,2,2,0,6.172789309449141,6.291181195437471,9.65067818483836,9.65067818483836,0.0,r0006|r0011,r0006|r0011
4,20011,edge_2,2,0.003,0,2,2,0,5.954444414732177,5.954444414732177,9.371029795133563,9.371029795133563,0.0,r0006|r0011,r0006|r0011
4,20011,edge_2,2,0.01,0,2,2,0,5.942291108281074,5.954444414732177,9.371029795133563,9.371029795133563,0.0,r0006|r0011,r0006|r0011
4,20011,edge_2,2,0.03,0,2,2,0,5.907567375563638,5.954444414732177,9.371029795133563,9.371029795133563,0.0,r0006|r0011,r0006|r0011
4,20011,edge_2,2,0.1,0,2,2,0,5.786034311052613,5.954444414732177,9.371029795133563,9.371029795133563,0.0,r0006|r0011,r0006|r0011
4,20011,edge_2,2,0.3,0,2,2,0,5.438796983878254,5.954444414732177,9.371029795133563,9.371029795133563,0.0,r0006|r0011,r0006|r0011
4,20011,cloud_0,2,0.003,0,2,2,0,6.195282959298733,6.195282959298733,9.65067818483836,9.65067818483836,0.0,r0006|r0011,r0006|r0011
4,20011,cloud_0,2,0.01,0,2,2,0,6.192389740103685,6.195282959298733,9.65067818483836,9.65067818483836,0.0,r0006|r0011,r0006|r0011
4,20011,cloud_0,2,0.03,0,2,2,0,6.184123399546408,6.195282959298733,9.65067818483836,9.65067818483836,0.0,r0006|r0011,r0006|r0011
4,20011,cloud_0,2,0.1,0,2,2,0,6.155191207595937,6.195282959298733,9.65067818483836,9.65067818483836,0.0,r0006|r0011,r0006|r0011
4,20011,cloud_0,2,0.3,0,2,2,0,6.0725278020231634,6.195282959298733,9.65067818483836,9.65067818483836,0.0,r0006|r0011,r0006|r0011
4,20011,cloud_0,4,0.003,0,2,2,0,6.095953960439116,6.095953960439116,9.65067818483836,9.65067818483836,0.0,r0006|r0011,r0006|r0011
4,20011,cloud_0,4,0.01,0,2,2,0,6.0928550651564555,6.095953960439116,9.65067818483836,9.65067818483836,0.0,r0006|r0011,r0006|r0011
4,20011,cloud_0,4,0.03,0,2,2,0,6.084001078634566,6.095953960439116,9.65067818483836,9.65067818483836,0.0,r0006|r0011,r0006|r0011
4,20011,cloud_0,4,0.1,0,2,2,0,6.053012125807956,6.095953960439116,9.65067818483836,9.65067818483836,0.0,r0006|r0011,r0006|r0011
4,20011,cloud_0,4,0.3,0,2,2,0,5.964472260589069,6.095953960439116,9.65067818483836,9.65067818483836,0.0,r0006|r0011,r0006|r0011
4,20011,cloud_0,8,0.003,0,2,2,0,6.013124663515231,6.013124663515231,9.65067818483836,9.65067818483836,0.0,r0006|r0011,r0006|r0011
4,20011,cloud_0,8,0.01,0,2,2,0,6.0096144160573415,6.013124663515231,9.65067818483836,9.65067818483836,0.0,r0006|r0011,r0006|r0011
4,20011,cloud_0,8,0.03,0,2,2,0,5.999585137606231,6.013124663515231,9.65067818483836,9.65067818483836,0.0,r0006|r0011,r0006|r0011
4,20011,cloud_0,8,0.1,0,2,2,0,5.964482663027341,6.013124663515231,9.65067818483836,9.65067818483836,0.0,r0006|r0011,r0006|r0011
4,20011,cloud_0,8,0.3,0,2,2,0,5.864189878516227,6.013124663515231,9.65067818483836,9.65067818483836,0.0,r0006|r0011,r0006|r0011
5,20012,edge_0,1,0.003,0,4,4,0,6.894367555342064,6.894367555342064,11.189816464088413,11.189816464088413,0.0,r0021|r0009|r0005|r0002,r0021|r0009|r0005|r0002
5,20012,edge_0,1,0.01,0,4,4,0,6.851371641362071,6.894367555342064,11.189816464088413,11.189816464088413,0.0,r0021|r0009|r0005|r0002,r0021|r0009|r0005|r0002
5,20012,edge_0,1,0.03,0,4,4,0,6.728526172847809,6.894367555342064,11.189816464088413,11.189816464088413,0.0,r0021|r0009|r0005|r0002,r0021|r0009|r0005|r0002
5,20012,edge_0,1,0.1,0,4,4,0,6.298567033047893,6.894367555342064,11.189816464088413,11.189816464088413,0.0,r0021|r0009|r0005|r0002,r0021|r0009|r0005|r0002
5,20012,edge_0,1,0.3,0,4,4,0,5.070112347905272,6.894367555342064,11.189816464088413,11.189816464088413,0.0,r0021|r0009|r0005|r0002,r0021|r0009|r0005|r0002
5,20012,edge_4,1,0.003,0,4,4,0,7.054912741981271,7.054912741981271,9.193099849152542,9.193099849152542,0.0,r0021|r0009|r0005|r0002,r0021|r0009|r0005|r0002
5,20012,edge_4,1,0.01,0,4,4,0,7.022346190148734,7.054912741981271,9.193099849152542,9.193099849152542,0.0,r0021|r0009|r0005|r0002,r0021|r0009|r0005|r0002
5,20012,edge_4,1,0.03,0,4,4,0,6.929298899198628,7.054912741981271,9.193099849152542,9.193099849152542,0.0,r0021|r0009|r0005|r0002,r0021|r0009|r0005|r0002
5,20012,edge_4,1,0.1,0,4,4,0,6.603633380873257,7.054912741981271,9.193099849152542,9.193099849152542,0.0,r0021|r0009|r0005|r0002,r0021|r0009|r0005|r0002
5,20012,edge_4,1,0.3,0,4,4,0,5.673160471372196,7.054912741981271,9.193099849152542,9.193099849152542,0.0,r0021|r0009|r0005|r0002,r0021|r0009|r0005|r0002
5,20012,cloud_0,1,0.003,0,4,4,0,7.160524217861266,7.160524217861266,9.0,9.0,0.0,r0021|r0009|r0005|r0002,r0021|r0009|r0005|r0002
5,20012,cloud_0,1,0.01,0,4,4,0,7.152430345274163,7.160524217861266,9.0,9.0,0.0,r0021|r0009|r0005|r0002,r0021|r0009|r0005|r0002
5,20012,cloud_0,1,0.03,0,4,4,0,7.129304995025299,7.160524217861266,9.0,9.0,0.0,r0021|r0009|r0005|r0002,r0021|r0009|r0005|r0002
5,20012,cloud_0,1,0.1,0,4,4,0,7.048366269154274,7.160524217861266,9.0,9.0,0.0,r0021|r0009|r0005|r0002,r0021|r0009|r0005|r0002
5,20012,cloud_0,1,0.3,0,4,4,0,6.817112766665631,7.160524217861266,9.0,9.0,0.0,r0021|r0009|r0005|r0002,r0021|r0009|r0005|r0002
5,20012,edge_0,2,0.003,0,5,5,0,6.765908747850979,6.765908747850979,11.325975336861381,11.325975336861381,0.0,r0021|r0003|r0009|r0005|r0002,r0021|r0003|r0009|r0005|r0002
5,20012,edge_0,2,0.01,1,4,5,-1,6.717685115378684,6.765908747850979,11.189816464088413,11.325975336861381,-0.13615887277296856,r0021|r0009|r0005|r0002,r0021|r0003|r0009|r0005|r0002
5,20012,edge_0,2,0.03,1,4,5,-1,6.593801833626713,6.765908747850979,11.189816464088413,11.325975336861381,-0.13615887277296856,r0021|r0009|r0005|r0002,r0021|r0003|r0009|r0005|r0002
5,20012,edge_0,2,0.1,1,4,5,-1,6.160210347494813,6.765908747850979,11.189816464088413,11.325975336861381,-0.13615887277296856,r0021|r0009|r0005|r0002,r0021|r0003|r0009|r0005|r0002
5,20012,edge_0,2,0.3,1,4,5,-1,4.921377529975099,6.765908747850979,11.189816464088413,11.325975336861381,-0.13615887277296856,r0021|r0009|r0005|r0002,r0021|r0003|r0009|r0005|r0002
5,20012,edge_4,2,0.003,0,4,4,0,6.920133953011786,6.920133953011786,9.193099849152542,9.193099849152542,0.0,r0021|r0009|r0005|r0002,r0021|r0009|r0005|r0002
5,20012,edge_4,2,0.01,0,4,4,0,6.887060989078663,6.920133953011786,9.193099849152542,9.193099849152542,0.0,r0021|r0009|r0005|r0002,r0021|r0009|r0005|r0002
5,20012,edge_4,2,0.03,0,4,4,0,6.792566806412601,6.920133953011786,9.193099849152542,9.193099849152542,0.0,r0021|r0009|r0005|r0002,r0021|r0009|r0005|r0002
5,20012,edge_4,2,0.1,0,4,4,0,6.46183716708138,6.920133953011786,9.193099849152542,9.193099849152542,0.0,r0021|r0009|r0005|r0002,r0021|r0009|r0005|r0002
5,20012,edge_4,2,0.3,0,4,4,0,5.516895340420749,6.920133953011786,9.193099849152542,9.193099849152542,0.0,r0021|r0009|r0005|r0002,r0021|r0009|r0005|r0002
5,20012,cloud_0,2,0.003,0,5,5,0,7.042148101746887,7.042148101746887,9.0,9.0,0.0,r0021|r0003|r0009|r0005|r0002,r0021|r0003|r0009|r0005|r0002
5,20012,cloud_0,2,0.01,1,4,5,-1,7.027139890705683,7.042148101746887,9.0,9.0,0.0,r0021|r0009|r0005|r0002,r0021|r0003|r0009|r0005|r0002
5,20012,cloud_0,2,0.03,1,4,5,-1,7.003466926545081,7.042148101746887,9.0,9.0,0.0,r0021|r0009|r0005|r0002,r0021|r0003|r0009|r0005|r0002
5,20012,cloud_0,2,0.1,1,4,5,-1,6.920611551982975,7.042148101746887,9.0,9.0,0.0,r0021|r0009|r0005|r0002,r0021|r0003|r0009|r0005|r0002
5,20012,cloud_0,2,0.3,1,4,5,-1,6.683881910376958,7.042148101746887,9.0,9.0,0.0,r0021|r0009|r0005|r0002,r0021|r0003|r0009|r0005|r0002
5,20012,edge_4,4,0.003,0,4,4,0,6.787044956557495,6.787044956557495,9.193099849152542,9.193099849152542,0.0,r0021|r0009|r0005|r0002,r0021|r0009|r0005|r0002
5,20012,edge_4,4,0.01,0,4,4,0,6.752959168423204,6.787044956557495,9.193099849152542,9.193099849152542,0.0,r0021|r0009|r0005|r0002,r0021|r0009|r0005|r0002
5,20012,edge_4,4,0.03,0,4,4,0,6.655571202325227,6.787044956557495,9.193099849152542,9.193099849152542,0.0,r0021|r0009|r0005|r0002,r0021|r0009|r0005|r0002
5,20012,edge_4,4,0.1,0,4,4,0,6.314713320982307,6.787044956557495,9.193099849152542,9.193099849152542,0.0,r0021|r0009|r0005|r0002,r0021|r0009|r0005|r0002
5,20012,edge_4,4,0.3,0,4,4,0,5.340833660002537,6.787044956557495,9.193099849152542,9.193099849152542,0.0,r0021|r0009|r0005|r0002,r0021|r0009|r0005|r0002
5,20012,cloud_0,4,0.003,0,5,5,0,6.970382190744312,6.970382190744312,9.0,9.0,0.0,r0021|r0003|r0009|r0005|r0002,r0021|r0003|r0009|r0005|r0002
5,20012,cloud_0,4,0.01,0,5,5,0,6.947078183312883,6.970382190744312,9.0,9.0,0.0,r0021|r0003|r0009|r0005|r0002,r0021|r0003|r0009|r0005|r0002
5,20012,cloud_0,4,0.03,1,4,5,-1,6.905386656506608,6.970382190744312,9.0,9.0,0.0,r0021|r0009|r0005|r0002,r0021|r0003|r0009|r0005|r0002
5,20012,cloud_0,4,0.1,1,4,5,-1,6.818697984562341,6.970382190744312,9.0,9.0,0.0,r0021|r0009|r0005|r0002,r0021|r0003|r0009|r0005|r0002
5,20012,cloud_0,4,0.3,1,4,5,-1,6.571016064721577,6.970382190744312,9.0,9.0,0.0,r0021|r0009|r0005|r0002,r0021|r0003|r0009|r0005|r0002
5,20012,edge_4,8,0.003,0,4,4,0,6.675317333751399,6.675317333751399,9.193099849152542,9.193099849152542,0.0,r0021|r0009|r0005|r0002,r0021|r0009|r0005|r0002
5,20012,edge_4,8,0.01,0,4,4,0,6.640202609235547,6.675317333751399,9.193099849152542,9.193099849152542,0.0,r0021|r0009|r0005|r0002,r0021|r0009|r0005|r0002
5,20012,edge_4,8,0.03,0,4,4,0,6.5398748249045395,6.675317333751399,9.193099849152542,9.193099849152542,0.0,r0021|r0009|r0005|r0002,r0021|r0009|r0005|r0002
5,20012,edge_4,8,0.1,0,4,4,0,6.188727579746015,6.675317333751399,9.193099849152542,9.193099849152542,0.0,r0021|r0009|r0005|r0002,r0021|r0009|r0005|r0002
5,20012,edge_4,8,0.3,0,4,4,0,5.185449736435945,6.675317333751399,9.193099849152542,9.193099849152542,0.0,r0021|r0009|r0005|r0002,r0021|r0009|r0005|r0002
5,20012,cloud_0,8,0.003,0,5,5,0,6.904232761398931,6.904232761398931,9.0,9.0,0.0,r0021|r0003|r0009|r0005|r0002,r0021|r0003|r0009|r0005|r0002
5,20012,cloud_0,8,0.01,0,5,5,0,6.876574974496165,6.904232761398931,9.0,9.0,0.0,r0021|r0003|r0009|r0005|r0002,r0021|r0003|r0009|r0005|r0002
5,20012,cloud_0,8,0.03,1,4,5,-1,6.836976050454035,6.904232761398931,9.0,9.0,0.0,r0021|r0009|r0005|r0002,r0021|r0003|r0009|r0005|r0002
5,20012,cloud_0,8,0.1,1,4,5,-1,6.742620783745444,6.904232761398931,9.0,9.0,0.0,r0021|r0009|r0005|r0002,r0021|r0003|r0009|r0005|r0002
5,20012,cloud_0,8,0.3,1,4,5,-1,6.473034307435185,6.904232761398931,9.0,9.0,0.0,r0021|r0009|r0005|r0002,r0021|r0003|r0009|r0005|r0002
6,20013,edge_2,1,0.003,0,5,5,0,6.8048439457192345,6.8048439457192345,9.61871308659355,9.61871308659355,0.0,r0002|r0017|r0011|r0004|r0023,r0002|r0017|r0011|r0004|r0023
6,20013,edge_2,1,0.01,0,5,5,0,6.747450295939416,6.8048439457192345,9.61871308659355,9.61871308659355,0.0,r0002|r0017|r0011|r0004|r0023,r0002|r0017|r0011|r0004|r0023
6,20013,edge_2,1,0.03,0,5,5,0,6.583468439425649,6.8048439457192345,9.61871308659355,9.61871308659355,0.0,r0002|r0017|r0011|r0004|r0023,r0002|r0017|r0011|r0004|r0023
6,20013,edge_2,1,0.1,0,5,5,0,6.009531941627461,6.8048439457192345,9.61871308659355,9.61871308659355,0.0,r0002|r0017|r0011|r0004|r0023,r0002|r0017|r0011|r0004|r0023
6,20013,edge_2,1,0.3,0,5,5,0,4.369713376489784,6.8048439457192345,9.61871308659355,9.61871308659355,0.0,r0002|r0017|r0011|r0004|r0023,r0002|r0017|r0011|r0004|r0023
6,20013,cloud_0,1,0.003,0,5,5,0,7.481049392286602,7.481049392286602,9.61871308659355,9.61871308659355,0.0,r0002|r0017|r0011|r0004|r0023,r0002|r0017|r0011|r0004|r0023
6,20013,cloud_0,1,0.01,0,5,5,0,7.452530302485537,7.481049392286602,9.61871308659355,9.61871308659355,0.0,r0002|r0017|r0011|r0004|r0023,r0002|r0017|r0011|r0004|r0023
6,20013,cloud_0,1,0.03,0,5,5,0,7.37104718876821,7.481049392286602,9.61871308659355,9.61871308659355,0.0,r0002|r0017|r0011|r0004|r0023,r0002|r0017|r0011|r0004|r0023
6,20013,cloud_0,1,0.1,0,5,5,0,7.085856290757564,7.481049392286602,9.61871308659355,9.61871308659355,0.0,r0002|r0017|r0011|r0004|r0023,r0002|r0017|r0011|r0004|r0023
6,20013,cloud_0,1,0.3,0,5,5,0,6.27102515358429,7.481049392286602,9.61871308659355,9.61871308659355,0.0,r0002|r0017|r0011|r0004|r0023,r0002|r0017|r0011|r0004|r0023
6,20013,edge_2,2,0.003,0,5,5,0,6.660053412473287,6.660053412473287,9.61871308659355,9.61871308659355,0.0,r0002|r0017|r0011|r0004|r0023,r0002|r0017|r0011|r0004|r0023
6,20013,edge_2,2,0.01,0,5,5,0,6.6022103973785375,6.660053412473287,9.61871308659355,9.61871308659355,0.0,r0002|r0017|r0011|r0004|r0023,r0002|r0017|r0011|r0004|r0023
6,20013,edge_2,2,0.03,0,5,5,0,6.436944639964968,6.660053412473287,9.61871308659355,9.61871308659355,0.0,r0002|r0017|r0011|r0004|r0023,r0002|r0017|r0011|r0004|r0023
6,20013,edge_2,2,0.1,0,5,5,0,5.858514489017471,6.660053412473287,9.61871308659355,9.61871308659355,0.0,r0002|r0017|r0011|r0004|r0023,r0002|r0017|r0011|r0004|r0023
6,20013,edge_2,2,0.3,0,5,5,0,4.2058569148817675,6.660053412473287,9.61871308659355,9.61871308659355,0.0,r0002|r0017|r0011|r0004|r0023,r0002|r0017|r0011|r0004|r0023
6,20013,cloud_0,2,0.003,0,5,5,0,7.349403290997625,7.349403290997625,9.61871308659355,9.61871308659355,0.0,r0002|r0017|r0011|r0004|r0023,r0002|r0017|r0011|r0004|r0023
6,20013,cloud_0,2,0.01,0,5,5,0,7.320708935617092,7.349403290997625,9.61871308659355,9.61871308659355,0.0,r0002|r0017|r0011|r0004|r0023,r0002|r0017|r0011|r0004|r0023
6,20013,cloud_0,2,0.03,0,5,5,0,7.238725063101285,7.349403290997625,9.61871308659355,9.61871308659355,0.0,r0002|r0017|r0011|r0004|r0023,r0002|r0017|r0011|r0004|r0023
6,20013,cloud_0,2,0.1,0,5,5,0,6.9517815092959605,7.349403290997625,9.61871308659355,9.61871308659355,0.0,r0002|r0017|r0011|r0004|r0023,r0002|r0017|r0011|r0004|r0023
6,20013,cloud_0,2,0.3,0,5,5,0,6.131942784137889,7.349403290997625,9.61871308659355,9.61871308659355,0.0,r0002|r0017|r0011|r0004|r0023,r0002|r0017|r0011|r0004|r0023
6,20013,cloud_0,4,0.003,0,5,5,0,7.21391972462695,7.21391972462695,9.61871308659355,9.61871308659355,0.0,r0002|r0017|r0011|r0004|r0023,r0002|r0017|r0011|r0004|r0023
6,20013,cloud_0,4,0.01,0,5,5,0,7.184874838087482,7.21391972462695,9.61871308659355,9.61871308659355,0.0,r0002|r0017|r0011|r0004|r0023,r0002|r0017|r0011|r0004|r0023
6,20013,cloud_0,4,0.03,0,5,5,0,7.101889447974716,7.21391972462695,9.61871308659355,9.61871308659355,0.0,r0002|r0017|r0011|r0004|r0023,r0002|r0017|r0011|r0004|r0023
6,20013,cloud_0,4,0.1,0,5,5,0,6.811440582580033,7.21391972462695,9.61871308659355,9.61871308659355,0.0,r0002|r0017|r0011|r0004|r0023,r0002|r0017|r0011|r0004|r0023
6,20013,cloud_0,4,0.3,0,5,5,0,5.981586681452368,7.21391972462695,9.61871308659355,9.61871308659355,0.0,r0002|r0017|r0011|r0004|r0023,r0002|r0017|r0011|r0004|r0023
6,20013,cloud_0,8,0.003,0,5,5,0,7.099963355721482,7.099963355721482,9.61871308659355,9.61871308659355,0.0,r0002|r0017|r0011|r0004|r0023,r0002|r0017|r0011|r0004|r0023
6,20013,cloud_0,8,0.01,0,5,5,0,7.070217406864143,7.099963355721482,9.61871308659355,9.61871308659355,0.0,r0002|r0017|r0011|r0004|r0023,r0002|r0017|r0011|r0004|r0023
6,20013,cloud_0,8,0.03,0,5,5,0,6.985228981557457,7.099963355721482,9.61871308659355,9.61871308659355,0.0,r0002|r0017|r0011|r0004|r0023,r0002|r0017|r0011|r0004|r0023
6,20013,cloud_0,8,0.1,0,5,5,0,6.687769492984059,7.099963355721482,9.61871308659355,9.61871308659355,0.0,r0002|r0017|r0011|r0004|r0023,r0002|r0017|r0011|r0004|r0023
6,20013,cloud_0,8,0.3,0,5,5,0,5.837885239917208,7.099963355721482,9.61871308659355,9.61871308659355,0.0,r0002|r0017|r0011|r0004|r0023,r0002|r0017|r0011|r0004|r0023
7,20014,edge_3,1,0.003,0,4,4,0,7.159181903885068,7.159181903885068,9.489409638738739,9.489409638738739,0.0,r0016|r0004|r0011|r0008,r0016|r0004|r0011|r0008
7,20014,edge_3,1,0.01,0,4,4,0,7.133516767942444,7.159181903885068,9.489409638738739,9.489409638738739,0.0,r0016|r0004|r0011|r0008,r0016|r0004|r0011|r0008
7,20014,edge_3,1,0.03,0,4,4,0,7.060187808106375,7.159181903885068,9.489409638738739,9.489409638738739,0.0,r0016|r0004|r0011|r0008,r0016|r0004|r0011|r0008
7,20014,edge_3,1,0.1,0,4,4,0,6.803536448680132,7.159181903885068,9.489409638738739,9.489409638738739,0.0,r0016|r0004|r0011|r0008,r0016|r0004|r0011|r0008
7,20014,edge_3,1,0.3,0,4,4,0,6.070246850319441,7.159181903885068,9.489409638738739,9.489409638738739,0.0,r0016|r0004|r0011|r0008,r0016|r0004|r0011|r0008
7,20014,cloud_0,1,0.003,0,4,4,0,7.393174536917586,7.393174536917586,9.324809917410509,9.324809917410509,0.0,r0016|r0004|r0011|r0008,r0016|r0004|r0011|r0008
7,20014,cloud_0,1,0.01,0,4,4,0,7.384528159337552,7.393174536917586,9.324809917410509,9.324809917410509,0.0,r0016|r0004|r0011|r0008,r0016|r0004|r0011|r0008
7,20014,cloud_0,1,0.03,0,4,4,0,7.359824223394595,7.393174536917586,9.324809917410509,9.324809917410509,0.0,r0016|r0004|r0011|r0008,r0016|r0004|r0011|r0008
7,20014,cloud_0,1,0.1,0,4,4,0,7.273360447594248,7.393174536917586,9.324809917410509,9.324809917410509,0.0,r0016|r0004|r0011|r0008,r0016|r0004|r0011|r0008
7,20014,cloud_0,1,0.3,0,4,4,0,7.026321088164684,7.393174536917586,9.324809917410509,9.324809917410509,0.0,r0016|r0004|r0011|r0008,r0016|r0004|r0011|r0008
7,20014,edge_3,2,0.003,0,4,4,0,7.0310411929760015,7.0310411929760015,9.489409638738739,9.489409638738739,0.0,r0016|r0004|r0011|r0008,r0016|r0004|r0011|r0008
7,20014,edge_3,2,0.01,0,4,4,0,7.005117575086447,7.0310411929760015,9.489409638738739,9.489409638738739,0.0,r0016|r0004|r0011|r0008,r0016|r0004|r0011|r0008
7,20014,edge_3,2,0.03,0,4,4,0,6.931050095402006,7.0310411929760015,9.489409638738739,9.489409638738739,0.0,r0016|r0004|r0011|r0008,r0016|r0004|r0011|r0008
7,20014,edge_3,2,0.1,0,4,4,0,6.671813916506465,7.0310411929760015,9.489409638738739,9.489409638738739,0.0,r0016|r0004|r0011|r0008,r0016|r0004|r0011|r0008
7,20014,edge_3,2,0.3,0,4,4,0,5.93113911966206,7.0310411929760015,9.489409638738739,9.489409638738739,0.0,r0016|r0004|r0011|r0008,r0016|r0004|r0011|r0008
7,20014,cloud_0,2,0.003,0,4,4,0,7.265763470761299,7.265763470761299,9.324809917410509,9.324809917410509,0.0,r0016|r0004|r0011|r0008,r0016|r0004|r0011|r0008
7,20014,cloud_0,2,0.01,0,4,4,0,7.256873111355034,7.265763470761299,9.324809917410509,9.324809917410509,0.0,r0016|r0004|r0011|r0008,r0016|r0004|r0011|r0008
7,20014,cloud_0,2,0.03,0,4,4,0,7.231472084479994,7.265763470761299,9.324809917410509,9.324809917410509,0.0,r0016|r0004|r0011|r0008,r0016|r0004|r0011|r0008
7,20014,cloud_0,2,0.1,0,4,4,0,7.142568490417349,7.265763470761299,9.324809917410509,9.324809917410509,0.0,r0016|r0004|r0011|r0008,r0016|r0004|r0011|r0008
7,20014,cloud_0,2,0.3,0,4,4,0,6.888558221666938,7.265763470761299,9.324809917410509,9.324809917410509,0.0,r0016|r0004|r0011|r0008,r0016|r0004|r0011|r0008
7,20014,edge_3,4,0.003,0,4,4,0,6.8930577093028145,6.8930577093028145,9.489409638738739,9.489409638738739,0.0,r0016|r0004|r0011|r0008,r0016|r0004|r0011|r0008
7,20014,edge_3,4,0.01,0,4,4,0,6.8666171275194,6.8930577093028145,9.489409638738739,9.489409638738739,0.0,r0016|r0004|r0011|r0008,r0016|r0004|r0011|r0008
7,20014,edge_3,4,0.03,0,4,4,0,6.791072608138217,6.8930577093028145,9.489409638738739,9.489409638738739,0.0,r0016|r0004|r0011|r0008,r0016|r0004|r0011|r0008
7,20014,edge_3,4,0.1,0,4,4,0,6.526666790304076,6.8930577093028145,9.489409638738739,9.489409638738739,0.0,r0016|r0004|r0011|r0008,r0016|r0004|r0011|r0008
7,20014,edge_3,4,0.3,0,4,4,0,5.7712215964922455,6.8930577093028145,9.489409638738739,9.489409638738739,0.0,r0016|r0004|r0011|r0008,r0016|r0004|r0011|r0008
7,20014,cloud_0,4,0.003,0,4,4,0,7.129024368803629,7.129024368803629,9.324809917410509,9.324809917410509,0.0,r0016|r0004|r0011|r0008,r0016|r0004|r0011|r0008
7,20014,cloud_0,4,0.01,0,4,4,0,7.119646045744905,7.129024368803629,9.324809917410509,9.324809917410509,0.0,r0016|r0004|r0011|r0008,r0016|r0004|r0011|r0008
7,20014,cloud_0,4,0.03,0,4,4,0,7.092850837005694,7.129024368803629,9.324809917410509,9.324809917410509,0.0,r0016|r0004|r0011|r0008,r0016|r0004|r0011|r0008
7,20014,cloud_0,4,0.1,0,4,4,0,6.999067606418458,7.129024368803629,9.324809917410509,9.324809917410509,0.0,r0016|r0004|r0011|r0008,r0016|r0004|r0011|r0008
7,20014,cloud_0,4,0.3,0,4,4,0,6.731115519026352,7.129024368803629,9.324809917410509,9.324809917410509,0.0,r0016|r0004|r0011|r0008,r0016|r0004|r0011|r0008
7,20014,edge_3,8,0.003,0,4,4,0,6.769414382657872,6.769414382657872,9.489409638738739,9.489409638738739,0.0,r0016|r0004|r0011|r0008,r0016|r0004|r0011|r0008
7,20014,edge_3,8,0.01,0,4,4,0,6.741939873086738,6.769414382657872,9.489409638738739,9.489409638738739,0.0,r0016|r0004|r0011|r0008,r0016|r0004|r0011|r0008
7,20014,edge_3,8,0.03,0,4,4,0,6.66344127431207,6.769414382657872,9.489409638738739,9.489409638738739,0.0,r0016|r0004|r0011|r0008,r0016|r0004|r0011|r0008
7,20014,edge_3,8,0.1,0,4,4,0,6.388696178600731,6.769414382657872,9.489409638738739,9.489409638738739,0.0,r0016|r0004|r0011|r0008,r0016|r0004|r0011|r0008
7,20014,edge_3,8,0.3,0,4,4,0,5.603710190854047,6.769414382657872,9.489409638738739,9.489409638738739,0.0,r0016|r0004|r0011|r0008,r0016|r0004|r0011|r0008
7,20014,cloud_0,8,0.003,0,4,4,0,7.007809931818164,7.007809931818164,9.324809917410509,9.324809917410509,0.0,r0016|r0004|r0011|r0008,r0016|r0004|r0011|r0008
7,20014,cloud_0,8,0.01,0,4,4,0,6.997455681454522,7.007809931818164,9.324809917410509,9.324809917410509,0.0,r0016|r0004|r0011|r0008,r0016|r0004|r0011|r0008
7,20014,cloud_0,8,0.03,0,4,4,0,6.967872108986972,7.007809931818164,9.324809917410509,9.324809917410509,0.0,r0016|r0004|r0011|r0008,r0016|r0004|r0011|r0008
7,20014,cloud_0,8,0.1,0,4,4,0,6.864329605350548,7.007809931818164,9.324809917410509,9.324809917410509,0.0,r0016|r0004|r0011|r0008,r0016|r0004|r0011|r0008
7,20014,cloud_0,8,0.3,0,4,4,0,6.568493880675052,7.007809931818164,9.324809917410509,9.324809917410509,0.0,r0016|r0004|r0011|r0008,r0016|r0004|r0011|r0008
8,20015,cloud_0,1,0.003,0,3,3,0,8.075666172321231,8.075666172321231,9.620590133902157,9.620590133902157,0.0,r0022|r0011|r0017,r0022|r0011|r0017
8,20015,cloud_0,1,0.01,0,3,3,0,8.055586681885123,8.075666172321231,9.620590133902157,9.620590133902157,0.0,r0022|r0011|r0017,r0022|r0011|r0017
8,20015,cloud_0,1,0.03,0,3,3,0,7.998216709210529,8.075666172321231,9.620590133902157,9.620590133902157,0.0,r0022|r0011|r0017,r0022|r0011|r0017
8,20015,cloud_0,1,0.1,0,3,3,0,7.797421804849454,8.075666172321231,9.620590133902157,9.620590133902157,0.0,r0022|r0011|r0017,r0022|r0011|r0017
