episode,episode_seed,arrival_rate_rps,method,mobility_mode,migration_policy,prediction_error,served_requests,dropped_requests,completion_ratio,batches,mean_batch_size,makespan_ms,avg_e2e_ms,p95_e2e_ms,slo_satisfaction,throughput_rps,goodput_rps,handover_events,handover_affected_requests,handover_slo_satisfaction,migration_mb,handover_overhead_ms,migration_ms,avg_handover_overhead_ms_per_event,avg_handover_overhead_ms_per_affected_request,avg_migration_ms_per_event,avg_migration_ms_per_affected_request,avg_migration_mb_per_event,mapping_steps,reward,failure_reason
43,20050,0.4,lecu_rba,driving,keep,0.1,12,0,1.0,7,1.7142857142857142,30832.374943139934,7740.730601732976,17773.33660365644,0.33333333333333337,0.3892012867036682,0.12973376223455607,1,1,1.0,0.0,12.0,0.0,12.0,12.0,0.0,0.0,0.0,196,-197.46194374007325,
44,20051,0.4,lecu_rba,driving,keep,0.1,12,0,1.0,8,1.5,24921.289402003327,3673.0641398110624,6272.371059652045,0.25,0.48151601654428705,0.12037900413607176,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,224,-168.20063555696544,
45,20052,0.4,lecu_rba,driving,keep,0.1,12,0,1.0,9,1.3333333333333333,42305.357865359554,4736.595543143097,7951.1061009437835,0.16666666666666663,0.2836520149100507,0.047275335818341785,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,252,-221.61969732437504,
46,20053,0.4,lecu_rba,driving,keep,0.1,12,0,1.0,11,1.0909090909090908,34437.976036882734,3323.854696732828,6848.086415298625,0.5,0.34845253353879213,0.17422626676939607,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,308,-176.89769851846145,
47,20054,0.4,lecu_rba,driving,keep,0.1,12,0,1.0,5,2.4,65423.36893602972,14809.770483101407,43327.441887120054,0.0,0.18342069806483788,0.0,3,2,0.0,0.0,37.680859344307954,0.0,12.560286448102651,18.840429672153977,0.0,0.0,0.0,140,-212.57385472441652,
48,20055,0.4,lecu_rba,driving,keep,0.1,12,0,1.0,7,1.7142857142857142,59649.46957912076,15788.768660769478,39637.87229377157,0.0,0.20117530104912093,0.0,4,3,0.0,0.0,52.24771229143701,0.0,13.061928072859253,17.41590409714567,0.0,0.0,0.0,196,-257.80562197374013,
49,20056,0.4,lecu_rba,driving,keep,0.1,12,0,1.0,5,2.4,22153.549349197605,5728.6201379071745,10699.72365407788,0.16666666666666663,0.5416739237062542,0.0902789872843757,1,1,0.0,0.0,12.0,0.0,12.0,12.0,0.0,0.0,0.0,138,-122.03985223067855,
50,20057,0.4,lecu_rba,driving,keep,0.1,12,0,1.0,8,1.5,32028.63520329709,5469.698750383189,9927.465430511973,0.41666666666666663,0.37466473122665855,0.1561103046777744,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,224,-149.70100223186833,
51,20058,0.4,lecu_rba,driving,keep,0.1,12,0,1.0,7,1.7142857142857142,36332.41785879932,7078.623125675388,15615.721228629289,0.16666666666666663,0.33028355136275983,0.05504725856045997,1,1,0.0,0.0,14.627417831578045,0.0,14.627417831578045,14.627417831578045,0.0,0.0,0.0,196,-188.39452070255484,
52,20059,0.4,lecu_rba,driving,keep,0.1,12,0,1.0,7,1.7142857142857142,19156.498055242828,4272.237234328209,5860.03731571216,0.33333333333333337,0.6264192946641305,0.20880643155471015,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168,-156.23404162393751,
53,20060,0.4,lecu_rba,driving,keep,0.1,12,0,1.0,9,1.3333333333333333,26086.5561046301,4024.8132290170106,6759.023365697201,0.25,0.4600070607967343,0.11500176519918358,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,252,-157.68944196122584,
54,20061,0.4,lecu_rba,driving,keep,0.1,12,0,1.0,8,1.5,37525.405797095045,7197.8208004031485,11201.492421467663,0.08333333333333337,0.31978335064211233,0.026648612553509362,1,1,0.0,0.0,13.812155056754957,0.0,13.812155056754957,13.812155056754957,0.0,0.0,0.0,223,-202.07965521607912,
55,20062,0.4,lecu_rba,driving,keep,0.1,12,0,1.0,7,1.7142857142857142,31671.853208524877,5361.342366140519,10284.229223191041,0.25,0.3788853124884416,0.0947213281221104,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,146,-145.69766825862592,
56,20063,0.4,lecu_rba,driving,keep,0.1,12,0,1.0,5,2.4,57878.57744001326,18435.454228746752,33605.05036628015,0.0,0.20733059675554547,0.0,6,5,0.0,0.0,75.18700582888118,0.0,12.531167638146863,15.037401165776236,0.0,0.0,0.0,110,-221.773032412668,
57,20064,0.4,lecu_rba,driving,keep,0.1,12,0,1.0,4,3.0,36276.76049387921,15358.075491940901,22246.207364307418,0.08333333333333337,0.33079028658098336,0.027565857215081948,6,6,0.16666666666666666,0.0,72.16031077109488,0.0,12.026718461849148,12.026718461849148,0.0,0.0,0.0,112,-201.9423966146323,
58,20065,0.4,lecu_rba,driving,keep,0.1,12,0,1.0,11,1.0909090909090908,32454.319979610642,2775.2641920714836,4288.261820176406,0.6666666666666667,0.3697504679666366,0.24650031197775774,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,281,-191.80983138942597,
59,20066,0.4,lecu_rba,driving,keep,0.1,12,0,1.0,6,2.0,29616.23861810575,6748.975552530991,15299.85287548486,0.16666666666666663,0.4051831211497552,0.06753052019162586,1,1,0.0,0.0,13.430494813854306,0.0,13.430494813854306,13.430494813854306,0.0,0.0,0.0,168,-160.7041201620807,
60,20067,0.4,lecu_rba,driving,keep,0.1,12,0,1.0,10,1.2,35766.80091556095,1650.3865890883937,2966.4015715128417,0.5833333333333333,0.33550666240265276,0.1957122197348808,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251,-124.58300966968429,
61,20068,0.4,lecu_rba,driving,keep,0.1,12,0,1.0,8,1.5,47957.24491494419,8098.344392140837,16741.119788751163,0.33333333333333337,0.2502228812619013,0.08340762708730043,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150,-238.58818114372542,
62,20069,0.4,lecu_rba,driving,keep,0.1,12,0,1.0,6,2.0,34470.86251918096,8139.321549246636,13546.43999355317,0.0,0.34812009688828416,0.0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168,-192.2322812041128,
63,20070,0.4,lecu_rba,driving,keep,0.1,12,0,1.0,7,1.7142857142857142,42819.09677027577,5377.415921219779,12707.482749658202,0.33333333333333337,0.28024878862765223,0.09341626287588407,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,196,-205.44412242697538,
64,20071,0.4,lecu_rba,driving,keep,0.1,12,0,1.0,9,1.3333333333333333,21657.707715702178,2590.8723257974093,3467.6055169275096,0.5833333333333333,0.5540752584494347,0.3232105674288369,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,252,-160.43308700111933,
65,20072,0.4,lecu_rba,driving,keep,0.1,12,0,1.0,5,2.4,43694.93112097811,12751.829069549984,23584.381657310445,0.0,0.2746313975590352,0.0,2,2,0.0,0.0,24.7683374982478,0.0,12.3841687491239,12.3841687491239,0.0,0.0,0.0,140,-181.41471887492878,
66,20073,0.4,lecu_rba,driving,keep,0.1,12,0,1.0,7,1.7142857142857142,29698.369049170622,7410.863486811104,12734.932927682587,0.16666666666666663,0.40406259280204887,0.06734376546700814,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130,-189.12847109714127,
67,20074,0.4,lecu_rba,driving,keep,0.1,12,0,1.0,8,1.5,27421.831012493243,5182.112032663196,7208.092037205017,0.08333333333333337,0.43760753957432175,0.03646729496452681,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,224,-176.99628324150717,
68,20075,0.4,lecu_rba,driving,keep,0.1,12,0,1.0,9,1.3333333333333333,28101.54373431808,3263.151966096797,4980.512272908541,0.5,0.42702280392323777,0.21351140196161889,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,205,-192.06701991818554,
69,20076,0.4,lecu_rba,driving,keep,0.1,12,0,1.0,11,1.0909090909090908,24397.551782709586,2363.93723229541,5298.678141674445,0.5,0.49185262959475856,0.24592631479737928,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,308,-176.58639141890305,
70,20077,0.4,lecu_rba,driving,keep,0.1,12,0,1.0,9,1.3333333333333333,28766.176289307117,4519.376083213053,8482.035414243224,0.33333333333333337,0.41715658971542235,0.13905219657180745,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,252,-165.90468701253207,
71,20078,0.4,lecu_rba,driving,keep,0.1,12,0,1.0,10,1.2,31843.284771286613,2970.321694293114,5227.745131756309,0.25,0.3768455448672969,0.09421138621682422,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,210,-175.31931040840578,
72,20079,0.4,lecu_rba,driving,keep,0.1,12,0,1.0,9,1.3333333333333333,21181.27271015002,2649.6552591179493,4467.232033970089,0.41666666666666663,0.56653819457457,0.23605758107273747,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,252,-148.21357921618053,
73,20080,0.4,lecu_rba,driving,keep,0.1,12,0,1.0,11,1.0909090909090908,27482.960313898453,2782.8277299739907,4877.827618044435,0.5,0.43663418579880786,0.21831709289940393,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,269,-194.94804533222404,
74,20081,0.4,lecu_rba,driving,keep,0.1,12,0,1.0,7,1.7142857142857142,26477.70955209134,6149.689658178361,12426.472890024266,0.41666666666666663,0.453211406990911,0.1888380862462129,1,1,0.0,0.0,14.918317433784278,0.0,14.918317433784278,14.918317433784278,0.0,0.0,0.0,122,-168.47974472068557,
75,20082,0.4,lecu_rba,driving,keep,0.1,12,0,1.0,7,1.7142857142857142,35118.94330565536,6202.484301082249,12150.623729791261,0.16666666666666663,0.34169593018670313,0.056949321697783856,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,196,-174.11960416995902,
76,20083,0.4,lecu_rba,driving,keep,0.1,12,0,1.0,10,1.2,49861.571665599586,2488.2812862239466,6370.107813430745,0.75,0.24066630070305267,0.1804997255272895,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,253,-123.1166673831969,
77,20084,0.4,lecu_rba,driving,keep,0.1,12,0,1.0,10,1.2,46627.317772268965,3298.2974262364296,5689.286726447688,0.25,0.2573598605566125,0.06433996513915312,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,280,-185.95508080749104,
78,20085,0.4,lecu_rba,driving,keep,0.1,12,0,1.0,12,1.0,28709.784691003486,1896.3023771621145,3737.3098919453364,0.8333333333333334,0.41797596635269535,0.3483133052939128,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,324,-155.5253239575142,
79,20086,0.4,lecu_rba,driving,keep,0.1,12,0,1.0,9,1.3333333333333333,36563.475949921616,4633.53792328753,7670.244660593624,0.25,0.32819636777519573,0.08204909194379893,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,252,-237.10239259452015,
80,20087,0.4,lecu_rba,driving,keep,0.1,12,0,1.0,5,2.4,48981.09530421591,15304.462481884897,27772.878623330394,0.0,0.24499247976120972,0.0,3,3,0.0,0.0,37.34889394128545,0.0,12.449631313761818,12.449631313761818,0.0,0.0,0.0,140,-240.39497573889352,
81,20088,0.4,lecu_rba,driving,keep,0.1,12,0,1.0,11,1.0909090909090908,42464.93651454092,1883.4193744579477,3642.854803873456,0.75,0.28258608124589896,0.2119395609344242,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,308,-156.08858849410058,
82,20089,0.4,lecu_rba,driving,keep,0.1,12,0,1.0,7,1.7142857142857142,50427.89836456283,10032.09379494362,20188.930276942956,0.25,0.2379635160134445,0.05949087900336113,1,1,1.0,0.0,12.223730943072287,0.0,12.223730943072287,12.223730943072287,0.0,0.0,0.0,196,-270.02474079947086,
83,20090,0.4,lecu_rba,driving,keep,0.1,12,0,1.0,11,1.0909090909090908,54287.393408889264,4604.819295587485,17420.66881613322,0.6666666666666667,0.22104579436365174,0.14736386290910117,1,1,0.0,0.0,15.198935105518505,0.0,15.198935105518505,15.198935105518505,0.0,0.0,0.0,308,-235.018322825526,
84,20091,0.4,lecu_rba,driving,keep,0.1,12,0,1.0,10,1.2,29421.917035583938,3094.364184004908,5946.114122396813,0.5833333333333333,0.4078592154782696,0.23791787569565725,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211,-179.27439214830835,
85,20092,0.4,lecu_rba,driving,keep,0.1,12,0,1.0,8,1.5,30744.492196852807,5400.2913722427065,13012.343867464318,0.08333333333333337,0.39031381371224577,0.03252615114268715,1,1,0.0,0.0,12.0,0.0,12.0,12.0,0.0,0.0,0.0,224,-169.6941275747324,
86,20093,0.4,lecu_rba,driving,keep,0.1,12,0,1.0,5,2.4,26869.04869331463,11846.392624390015,17304.034139180163,0.16666666666666663,0.4466105271150056,0.07443508785250093,1,1,0.0,0.0,12.0,0.0,12.0,12.0,0.0,0.0,0.0,127,-176.0648465386907,
87,20094,0.4,lecu_rba,driving,keep,0.1,12,0,1.0,11,1.0909090909090908,50943.64389987281,3897.298609280366,6414.102972930986,0.25,0.23555441035167018,0.058888602587917546,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,308,-238.17708465129508,
88,20095,0.4,lecu_rba,driving,keep,0.1,12,0,1.0,8,1.5,36686.61932616566,6033.426777782537,12375.762026903909,0.0,0.327094734276629,0.0,1,1,0.0,0.0,13.004597077811683,0.0,13.004597077811683,13.004597077811683,0.0,0.0,0.0,179,-181.81591972988628,
89,20096,0.4,lecu_rba,driving,keep,0.1,12,0,1.0,7,1.7142857142857142,43348.33978062278,10864.135731594431,21247.728929183668,0.16666666666666663,0.27682721093194307,0.046137868488657176,2,2,0.0,0.0,24.106103590483016,0.0,12.053051795241508,12.053051795241508,0.0,0.0,0.0,193,-186.01170292633878,
90,20097,0.4,lecu_rba,driving,keep,0.1,12,0,1.0,5,2.4,43989.56002587218,13054.789874821836,26981.763882091756,0.0,0.2727919986683721,0.0,5,5,0.0,0.0,60.81036393029092,0.0,12.162072786058184,12.162072786058184,0.0,0.0,0.0,111,-206.8593556032954,
91,20098,0.4,lecu_rba,driving,keep,0.1,12,0,1.0,8,1.5,26074.68365139036,4456.421005365758,8647.467662169325,0.08333333333333337,0.46021651347475245,0.03835137612289604,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150,-153.50191287177262,
92,20099,0.4,lecu_rba,driving,keep,0.1,12,0,1.0,8,1.5,28879.57573673485,5278.157707623321,8268.181640250139,0.33333333333333337,0.4155185695728898,0.13850618985762994,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,207,-212.667693579575,
