episode,episode_seed,arrival_rate_rps,method,mobility_mode,migration_policy,prediction_error,served_requests,dropped_requests,completion_ratio,batches,mean_batch_size,makespan_ms,avg_e2e_ms,p95_e2e_ms,slo_satisfaction,throughput_rps,goodput_rps,handover_events,handover_affected_requests,handover_slo_satisfaction,migration_mb,handover_overhead_ms,migration_ms,avg_handover_overhead_ms_per_event,avg_handover_overhead_ms_per_affected_request,avg_migration_ms_per_event,avg_migration_ms_per_affected_request,avg_migration_mb_per_event,mapping_steps,reward,failure_reason
20,20027,0.4,dybap_adapted,driving,keep,0.1,12,0,1.0,11,1.0909090909090908,26992.63688890817,2240.1333956482276,4623.122380260108,0.5833333333333333,0.4445656809813585,0.25932998057245915,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,308,-125.72007515044419,
21,20028,0.4,dybap_adapted,driving,keep,0.1,12,0,1.0,9,1.3333333333333333,48548.0769045147,12443.136803611946,29853.07053070836,0.16666666666666663,0.2471776590368725,0.04119627650614542,3,2,0.0,0.0,40.4031901505919,0.0,13.467730050197298,20.20159507529595,0.0,0.0,0.0,252,-294.2912614405018,
22,20029,0.4,dybap_adapted,driving,keep,0.1,12,0,1.0,8,1.5,90864.57335647853,47856.53748075594,64624.45533864031,0.08333333333333337,0.13206467115541037,0.011005389262950865,5,3,0.3333333333333333,0.0,63.85570194879416,0.0,12.771140389758832,21.285233982931388,0.0,0.0,0.0,224,-530.8184718689631,
23,20030,0.4,dybap_adapted,driving,keep,0.1,12,0,1.0,11,1.0909090909090908,35507.39657029714,2054.0681813687124,3349.8937910473223,0.6666666666666667,0.3379577541327914,0.2253051694218609,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,306,-128.80317524003723,
24,20031,0.4,dybap_adapted,driving,keep,0.1,12,0,1.0,9,1.3333333333333333,27194.673211608853,4458.525634910388,9563.044438855142,0.33333333333333337,0.44126288654490775,0.1470876288483026,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,252,-198.79217636448632,
25,20032,0.4,dybap_adapted,driving,keep,0.1,12,0,1.0,10,1.2,49123.333074085764,7313.884429001373,15295.086464108017,0.0,0.24428309825601818,0.0,1,1,0.0,0.0,13.719361872300148,0.0,13.719361872300148,13.719361872300148,0.0,0.0,0.0,280,-263.13074133558257,
26,20033,0.4,dybap_adapted,driving,keep,0.1,12,0,1.0,12,1.0,40871.51982066344,2101.2658811301635,4428.915973005814,0.5833333333333333,0.29360297959688675,0.1712684047648506,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,336,-171.15656474777535,
27,20034,0.4,dybap_adapted,driving,keep,0.1,12,0,1.0,12,1.0,54960.14516140549,15169.220093307253,28379.13284146804,0.08333333333333337,0.21834003466982702,0.01819500288915225,1,1,0.0,0.0,13.539950453486044,0.0,13.539950453486044,13.539950453486044,0.0,0.0,0.0,332,-334.37904534468487,
28,20035,0.4,dybap_adapted,driving,keep,0.1,12,0,1.0,11,1.0909090909090908,26378.549803607824,2737.516686454644,4668.674270422159,0.33333333333333337,0.4549150764292109,0.15163835880973697,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,307,-164.17758980451197,
29,20036,0.4,dybap_adapted,driving,keep,0.1,12,0,1.0,10,1.2,25539.866546640278,2641.657698696296,5477.43296743997,0.5,0.469853668893919,0.2349268344469595,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,280,-166.07209088415402,
30,20037,0.4,dybap_adapted,driving,keep,0.1,12,0,1.0,9,1.3333333333333333,25390.619130201638,6579.6967890355345,13972.820474062713,0.25,0.47261549387451673,0.11815387346862918,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,252,-189.22438269201808,
31,20038,0.4,dybap_adapted,driving,keep,0.1,12,0,1.0,8,1.5,44348.83432085001,11641.278589464213,22957.94446128312,0.0,0.27058208369545267,0.0,2,2,0.0,0.0,24.0,0.0,12.0,12.0,0.0,0.0,0.0,224,-254.83610075205854,
32,20039,0.4,dybap_adapted,driving,keep,0.1,12,0,1.0,12,1.0,27099.90394885101,1416.2031377136516,2813.642520110213,0.75,0.4428059974916914,0.3321044981187686,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,336,-123.85415889268646,
33,20040,0.4,dybap_adapted,driving,keep,0.1,12,0,1.0,11,1.0909090909090908,29626.0666001709,2030.970577293021,3492.470643336558,0.6666666666666667,0.4050487080161623,0.27003247201077485,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,-120.5477170672728,
34,20041,0.4,dybap_adapted,driving,keep,0.1,12,0,1.0,11,1.0909090909090908,40288.4292228545,5336.821703435518,13746.218480150648,0.41666666666666663,0.29785226754863736,0.1241051114785989,1,1,0.0,0.0,13.551300509592732,0.0,13.551300509592732,13.551300509592732,0.0,0.0,0.0,308,-200.94116836356167,
35,20042,0.4,dybap_adapted,driving,keep,0.1,12,0,1.0,10,1.2,24450.611261694266,3459.090947906465,5602.307472097242,0.25,0.49078527614562706,0.12269631903640676,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,280,-191.13573072812454,
36,20043,0.4,dybap_adapted,driving,keep,0.1,12,0,1.0,10,1.2,29575.499541326022,5334.810663990428,8790.297131535093,0.08333333333333337,0.40574124481760077,0.03381177040146673,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,280,-211.0909872152873,
37,20044,0.4,dybap_adapted,driving,keep,0.1,12,0,1.0,11,1.0909090909090908,67949.80610466818,10975.43058065848,24907.04136712733,0.0,0.17660094543191926,0.0,2,2,0.0,0.0,24.0,0.0,12.0,12.0,0.0,0.0,0.0,307,-360.91400662683304,
38,20045,0.4,dybap_adapted,driving,keep,0.1,12,0,1.0,8,1.5,26617.076189987238,6552.689639235698,12503.066296970646,0.5,0.45083839841560575,0.22541919920780287,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,224,-169.61634107553488,
39,20046,0.4,dybap_adapted,driving,keep,0.1,12,0,1.0,12,1.0,32270.448893868415,1733.0548090980235,2754.7307369700966,0.75,0.3718572381644209,0.2788929286233157,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,335,-127.74400629346178,
40,20047,0.4,dybap_adapted,driving,keep,0.1,12,0,1.0,10,1.2,21710.586613136227,2597.6712926935365,5004.168753413407,0.33333333333333337,0.5527257376242091,0.18424191254140304,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,280,-144.9353099665375,
41,20048,0.4,dybap_adapted,driving,keep,0.1,12,0,1.0,12,1.0,23563.335787121025,1509.8543875327434,2540.731264526567,0.9166666666666666,0.5092657554266499,0.466826942474429,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,336,-114.73777820847363,
42,20049,0.4,dybap_adapted,driving,keep,0.1,12,0,1.0,12,1.0,19583.08659930184,1416.237512319074,2115.0883098558406,0.6666666666666667,0.6127736778954863,0.40851578526365756,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,336,-127.3332921546743,
43,20050,0.4,dybap_adapted,driving,keep,0.1,12,0,1.0,4,3.0,35647.326339565036,13608.837764097547,24209.599287607227,0.08333333333333337,0.3366311370926346,0.028052594757719547,2,2,0.5,0.0,24.91664374411721,0.0,12.458321872058605,12.458321872058605,0.0,0.0,0.0,112,-206.4598547579168,
44,20051,0.4,dybap_adapted,driving,keep,0.1,12,0,1.0,10,1.2,23158.541195744507,2267.5693631489385,4056.0174503722355,0.41666666666666663,0.5181673533998358,0.21590306391659825,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,279,-130.58761067724382,
45,20052,0.4,dybap_adapted,driving,keep,0.1,12,0,1.0,12,1.0,38003.84304363076,1934.8875823957985,3364.626203360808,0.75,0.31575754026305336,0.23681815519729002,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,335,-150.64819719466885,
46,20053,0.4,dybap_adapted,driving,keep,0.1,12,0,1.0,11,1.0909090909090908,33619.78816110269,3537.7067061450257,6541.668498978975,0.5,0.3569326475972183,0.17846632379860916,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,308,-176.33987676557172,
47,20054,0.4,dybap_adapted,driving,keep,0.1,12,0,1.0,12,1.0,30123.476042932274,3729.0148244509514,10604.444122256102,0.5,0.3983604011335704,0.1991802005667852,1,1,1.0,0.0,12.0,0.0,12.0,12.0,0.0,0.0,0.0,335,-194.81185982328677,
48,20055,0.4,dybap_adapted,driving,keep,0.1,12,0,1.0,10,1.2,32895.34149963977,6237.12793729422,15022.508071302165,0.33333333333333337,0.3647932945195723,0.12159776483985743,1,1,1.0,0.0,12.0,0.0,12.0,12.0,0.0,0.0,0.0,280,-215.7562744106701,
49,20056,0.4,dybap_adapted,driving,keep,0.1,12,0,1.0,12,1.0,16105.842976241318,1797.0650443661777,4000.125898582029,0.8333333333333334,0.7450712153161999,0.6208926794301666,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,336,-123.20848186951329,
50,20057,0.4,dybap_adapted,driving,keep,0.1,12,0,1.0,10,1.2,26497.68698035762,2624.1551034030213,4580.962950124395,0.5,0.45286971685096283,0.22643485842548142,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,280,-109.02086565398884,
51,20058,0.4,dybap_adapted,driving,keep,0.1,12,0,1.0,9,1.3333333333333333,33836.646908740055,6047.418140452947,12681.35119394717,0.25,0.3546450696596766,0.08866126741491916,2,2,0.0,0.0,24.25949496909286,0.0,12.12974748454643,12.12974748454643,0.0,0.0,0.0,251,-224.20323971549783,
52,20059,0.4,dybap_adapted,driving,keep,0.1,12,0,1.0,8,1.5,27664.796758788947,7410.371438813428,11999.209819594193,0.16666666666666663,0.4337642565976079,0.07229404276626798,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,223,-201.30945055101685,
53,20060,0.4,dybap_adapted,driving,keep,0.1,12,0,1.0,10,1.2,25427.895379033613,3123.085586646556,5275.570980596527,0.33333333333333337,0.4719226589981377,0.15730755299937924,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,280,-162.86353370749734,
54,20061,0.4,dybap_adapted,driving,keep,0.1,12,0,1.0,11,1.0909090909090908,34936.93760753644,5632.909072735772,8573.580723718056,0.33333333333333337,0.34347601197339667,0.11449200399113223,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,308,-219.6605084841899,
55,20062,0.4,dybap_adapted,driving,keep,0.1,12,0,1.0,10,1.2,34421.18388285099,5660.327793744817,10661.374011607439,0.25,0.34862252387485515,0.08715563096871379,1,1,0.0,0.0,12.0,0.0,12.0,12.0,0.0,0.0,0.0,280,-186.8291781395783,
56,20063,0.4,dybap_adapted,driving,keep,0.1,12,0,1.0,12,1.0,39073.15410423489,3306.573526750624,8962.072212478932,0.75,0.30711623556132106,0.2303371766709908,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333,-170.9723891586188,
57,20064,0.4,dybap_adapted,driving,keep,0.1,12,0,1.0,7,1.7142857142857142,33613.02585291531,11690.415293015738,16389.777678176808,0.08333333333333337,0.35700445572826117,0.029750371310688428,3,3,0.0,0.0,36.0,0.0,12.0,12.0,0.0,0.0,0.0,196,-221.46487291472806,
58,20065,0.4,dybap_adapted,driving,keep,0.1,12,0,1.0,12,1.0,35179.16591375173,3809.2498815921767,6267.24207932054,0.6666666666666667,0.3411109868102113,0.22740732454014087,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,335,-214.9004754020723,
59,20066,0.4,dybap_adapted,driving,keep,0.1,12,0,1.0,10,1.2,33802.441711351945,7483.205784739631,17478.670918450814,0.33333333333333337,0.3550039403209743,0.11833464677365811,1,1,0.0,0.0,13.430494813854306,0.0,13.430494813854306,13.430494813854306,0.0,0.0,0.0,280,-222.84775263532975,
60,20067,0.4,dybap_adapted,driving,keep,0.1,12,0,1.0,12,1.0,35623.15224937442,1393.6279968442766,2374.2886189497754,0.6666666666666667,0.33685957705246966,0.2245730513683131,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,336,-119.74813948377705,
61,20068,0.4,dybap_adapted,driving,keep,0.1,12,0,1.0,9,1.3333333333333333,46935.52593683126,6326.815585967185,15731.948342912887,0.41666666666666663,0.25566987394900703,0.1065291141454196,1,1,0.0,0.0,14.564166226167579,0.0,14.564166226167579,14.564166226167579,0.0,0.0,0.0,250,-207.78143629939066,
62,20069,0.4,dybap_adapted,driving,keep,0.1,12,0,1.0,9,1.3333333333333333,31461.838513719613,6570.556166503183,12988.989927483892,0.08333333333333337,0.38141445531757917,0.031784537943131595,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,252,-206.1772930942367,
63,20070,0.4,dybap_adapted,driving,keep,0.1,12,0,1.0,12,1.0,42094.38267708929,2819.985621427517,7907.805646782832,0.6666666666666667,0.28507366629066255,0.1900491108604417,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,329,-187.27082196139557,
64,20071,0.4,dybap_adapted,driving,keep,0.1,12,0,1.0,10,1.2,21946.663017944313,2156.0585900308843,3433.119435063162,0.8333333333333334,0.5467801638084298,0.45565013650702485,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,279,-104.29894818664332,
65,20072,0.4,dybap_adapted,driving,keep,0.1,12,0,1.0,10,1.2,51735.22254688733,16816.827505176323,31417.03554170512,0.0,0.23195029245548274,0.0,2,2,0.0,0.0,25.570719552223753,0.0,12.785359776111877,12.785359776111877,0.0,0.0,0.0,280,-303.958056120347,
66,20073,0.4,dybap_adapted,driving,keep,0.1,12,0,1.0,8,1.5,27657.74753698159,5378.786903605459,10415.460817923595,0.41666666666666663,0.4338748115317279,0.1807811714715533,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,222,-156.7180927448114,
67,20074,0.4,dybap_adapted,driving,keep,0.1,12,0,1.0,9,1.3333333333333333,27349.148817541194,5534.432621743006,8703.455511271168,0.08333333333333337,0.4387705109236687,0.03656420924363906,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,252,-180.486680427797,
68,20075,0.4,dybap_adapted,driving,keep,0.1,12,0,1.0,10,1.2,33650.80781266275,5198.191049468568,9082.262733206142,0.25,0.35660362350898506,0.08915090587724626,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,272,-215.65377502067264,
69,20076,0.4,dybap_adapted,driving,keep,0.1,12,0,1.0,12,1.0,24210.675898750484,2501.4904644871503,4785.749017908186,0.5833333333333333,0.4956491115813632,0.2891286484224619,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,336,-162.286503536626,
70,20077,0.4,dybap_adapted,driving,keep,0.1,12,0,1.0,10,1.2,27236.650406465087,4562.302233905135,9976.627047068048,0.33333333333333337,0.440582811062244,0.146860937020748,1,1,0.0,0.0,12.0,0.0,12.0,12.0,0.0,0.0,0.0,280,-170.73428367381723,
71,20078,0.4,dybap_adapted,driving,keep,0.1,12,0,1.0,12,1.0,29565.11756691349,1554.9517395667424,2824.8971665449844,0.9166666666666666,0.40588372337234596,0.3720600797579838,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,334,-143.34643411413492,
72,20079,0.4,dybap_adapted,driving,keep,0.1,12,0,1.0,12,1.0,21333.82405228062,1454.6779308037112,2628.679246320791,0.8333333333333334,0.5624870614191262,0.4687392178492718,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,322,-101.16328125839277,
73,20080,0.4,dybap_adapted,driving,keep,0.1,12,0,1.0,12,1.0,32903.322021964545,5488.227545522527,10232.320637212826,0.16666666666666663,0.3647048158842267,0.06078413598070445,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,336,-215.4870777493048,
74,20081,0.4,dybap_adapted,driving,keep,0.1,12,0,1.0,6,2.0,25554.656984667614,7310.643338869971,13932.558714311424,0.33333333333333337,0.4695817285749446,0.15652724285831487,1,1,1.0,0.0,12.0,0.0,12.0,12.0,0.0,0.0,0.0,168,-139.5037307871954,
75,20082,0.4,dybap_adapted,driving,keep,0.1,12,0,1.0,10,1.2,44900.63822072539,11624.713473543023,18532.340552376914,0.08333333333333337,0.2672567802045406,0.022271398350378384,1,1,0.0,0.0,12.0,0.0,12.0,12.0,0.0,0.0,0.0,280,-258.26532949820256,
76,20083,0.4,dybap_adapted,driving,keep,0.1,12,0,1.0,10,1.2,58811.03203144146,8591.434667192594,16656.289376854125,0.5,0.204043350124932,0.102021675062466,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,280,-216.81549736363922,
77,20084,0.4,dybap_adapted,driving,keep,0.1,12,0,1.0,12,1.0,44436.92136855985,3218.5515312330594,5334.269848574655,0.25,0.27004571042336606,0.06751142760584151,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,336,-197.56653532521636,
78,20085,0.4,dybap_adapted,driving,keep,0.1,12,0,1.0,12,1.0,27678.023499341718,1519.8387903426035,2695.581499053915,0.8333333333333334,0.4335569698568036,0.36129747488066966,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,336,-134.65352721601118,
79,20086,0.4,dybap_adapted,driving,keep,0.1,12,0,1.0,11,1.0909090909090908,34781.15093646758,3144.664623639932,5722.498140562618,0.41666666666666663,0.34501445975492884,0.14375602489788702,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,308,-188.63297538389747,
80,20087,0.4,dybap_adapted,driving,keep,0.1,12,0,1.0,10,1.2,31410.97251112682,7222.245499190073,14189.148967684778,0.33333333333333337,0.382032106638825,0.127344035546275,2,2,0.5,0.0,24.674446970642727,0.0,12.337223485321363,12.337223485321363,0.0,0.0,0.0,280,-195.8336871974372,
81,20088,0.4,dybap_adapted,driving,keep,0.1,12,0,1.0,11,1.0909090909090908,42283.51110724583,2603.3276394487984,6155.368323783931,0.6666666666666667,0.28379857031181227,0.1891990468745415,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,308,-158.3351029116466,
82,20089,0.4,dybap_adapted,driving,keep,0.1,12,0,1.0,11,1.0909090909090908,39933.013259243446,6094.334164111043,9717.870373915586,0.33333333333333337,0.3005032433214219,0.1001677477738073,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,308,-237.80973689958535,
83,20090,0.4,dybap_adapted,driving,keep,0.1,12,0,1.0,11,1.0909090909090908,63234.38619714868,6406.959169295397,26477.077011856774,0.33333333333333337,0.18977016654494064,0.06325672218164688,1,1,0.0,0.0,15.198935105518505,0.0,15.198935105518505,15.198935105518505,0.0,0.0,0.0,308,-284.79736720172514,
84,20091,0.4,dybap_adapted,driving,keep,0.1,12,0,1.0,10,1.2,32223.83479746134,4460.355731264225,7646.995733202934,0.41666666666666663,0.3723951564245664,0.155164648510236,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,278,-187.0527535752628,
85,20092,0.4,dybap_adapted,driving,keep,0.1,12,0,1.0,10,1.2,24291.344948619106,2294.8723121278085,4123.609180500126,0.41666666666666663,0.4940031120295036,0.20583463001229316,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,280,-140.38932045817552,
86,20093,0.4,dybap_adapted,driving,keep,0.1,12,0,1.0,7,1.7142857142857142,35757.372133323675,18709.115914781196,25909.44718243446,0.08333333333333337,0.3355951314111457,0.02796626095092881,4,4,0.0,0.0,54.84304953121868,0.0,13.71076238280467,13.71076238280467,0.0,0.0,0.0,193,-232.4104918083769,
87,20094,0.4,dybap_adapted,driving,keep,0.1,12,0,1.0,12,1.0,48248.289636184956,2252.5822008759205,3728.550609852146,0.5833333333333333,0.2487134795965972,0.14508286309801505,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,335,-181.46293957532845,
88,20095,0.4,dybap_adapted,driving,keep,0.1,12,0,1.0,9,1.3333333333333333,35191.22130470948,5229.528962629706,10910.604439152254,0.16666666666666663,0.3409941330565329,0.05683235550942215,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,252,-159.52973189979008,
89,20096,0.4,dybap_adapted,driving,keep,0.1,12,0,1.0,10,1.2,49980.20230240452,12545.53564918653,26733.231991174875,0.16666666666666663,0.2400950665904505,0.04001584443174175,4,3,0.0,0.0,48.99692935789667,0.0,12.249232339474167,16.332309785965556,0.0,0.0,0.0,280,-283.9591716859955,
90,20097,0.4,dybap_adapted,driving,keep,0.1,12,0,1.0,8,1.5,45056.47700916595,16096.938485330598,30416.919144860727,0.0,0.2663324076038792,0.0,3,3,0.0,0.0,36.81036393029092,0.0,12.270121310096973,12.270121310096973,0.0,0.0,0.0,224,-273.22749166957857,
