episode,episode_seed,arrival_rate_rps,method,mobility_prior_beta,mobility_mode,migration_policy,prediction_error,served_requests,dropped_requests,completion_ratio,batches,mean_batch_size,makespan_ms,avg_e2e_ms,p95_e2e_ms,slo_satisfaction,throughput_rps,goodput_rps,handover_events,handover_affected_requests,handover_slo_satisfaction,migration_mb,handover_overhead_ms,migration_ms,avg_handover_overhead_ms_per_event,avg_handover_overhead_ms_per_affected_request,avg_migration_ms_per_event,avg_migration_ms_per_affected_request,avg_migration_mb_per_event,mapping_steps,reward,failure_reason
10,20017,0.6,full,0.0,high_speed,keep,0.0,12,0,1.0,6,2.0,37216.07743190769,9525.113865448338,20564.178293183875,0.6666666666666667,0.3224412895731898,0.21496085971545986,7,6,0.8333333333333334,0.0,99.1537961713747,0.0,14.1648280244821,16.525632695229117,0.0,0.0,0.0,168,-184.31050950271236,
11,20018,0.6,full,0.0,high_speed,keep,0.0,12,0,1.0,7,1.7142857142857142,31366.858819531146,10090.467875648019,20573.578312607675,0.5833333333333333,0.3825693885716086,0.2231654766667717,7,6,0.6666666666666666,0.0,91.1600097796451,0.0,13.022858539949299,15.193334963274182,0.0,0.0,0.0,196,-197.4351228084867,
12,20019,0.6,full,0.0,high_speed,keep,0.0,12,0,1.0,6,2.0,35272.343664021304,9778.110662826788,19059.252776453788,0.41666666666666663,0.34020988552116843,0.1417541189671535,9,6,0.5,0.0,117.99730114093305,0.0,13.11081123788145,19.666216856822174,0.0,0.0,0.0,168,-191.7589493179263,
13,20020,0.6,full,0.0,high_speed,keep,0.0,12,0,1.0,6,2.0,38594.43670805731,9180.955668200295,18163.353400508226,0.6666666666666667,0.3109256417128839,0.20728376114192257,11,7,0.7142857142857143,0.0,153.44695766979174,0.0,13.949723424526523,21.92099395282739,0.0,0.0,0.0,168,-174.86419615351622,
14,20021,0.6,full,0.0,high_speed,keep,0.0,12,0,1.0,4,3.0,39992.63074365256,12826.957742045597,22694.387286060635,0.6666666666666667,0.30005527960684564,0.20003685307123042,13,9,0.6666666666666666,0.0,176.07898864353862,0.0,13.54453758796451,19.564332071504293,0.0,0.0,0.0,112,-184.7782447616028,
15,20022,0.6,full,0.0,high_speed,keep,0.0,12,0,1.0,7,1.7142857142857142,23905.41737737671,5676.699898638178,10385.449018536869,0.5,0.5019782675435066,0.2509891337717533,2,2,0.5,0.0,24.0,0.0,12.0,12.0,0.0,0.0,0.0,196,-155.9290108829619,
16,20023,0.6,full,0.0,high_speed,keep,0.0,12,0,1.0,4,3.0,30961.288412195394,12852.829151375261,25250.74327248356,0.41666666666666663,0.38758076990340296,0.16149198745975124,11,8,0.625,0.0,140.14410148882575,0.0,12.740372862620523,17.51801268610322,0.0,0.0,0.0,112,-159.6080815467581,
17,20024,0.6,full,0.0,high_speed,keep,0.0,12,0,1.0,4,3.0,44250.25762037285,19945.75636144675,36204.10664009112,0.08333333333333337,0.271184861858865,0.022598738488238748,16,10,0.1,0.0,206.18848782765605,0.0,12.886780489228503,20.618848782765603,0.0,0.0,0.0,112,-234.89672445016248,
18,20025,0.6,full,0.0,high_speed,keep,0.0,12,0,1.0,6,2.0,34424.26387753099,7910.752889751132,19523.62838795065,0.33333333333333337,0.3485913320526369,0.1161971106842123,3,2,0.5,0.0,36.0,0.0,12.0,18.0,0.0,0.0,0.0,168,-173.58239296611535,
19,20026,0.6,full,0.0,high_speed,keep,0.0,12,0,1.0,5,2.4,41106.16857013362,8725.834030955928,17515.21201687585,0.6666666666666667,0.29192698851332016,0.19461799234221344,8,7,0.7142857142857143,0.0,103.43407766265955,0.0,12.929259707832443,14.776296808951363,0.0,0.0,0.0,140,-168.7449512839785,
