episode,episode_seed,arrival_rate_rps,method,mobility_prior_beta,mobility_mode,migration_policy,prediction_error,served_requests,dropped_requests,completion_ratio,batches,mean_batch_size,makespan_ms,avg_e2e_ms,p95_e2e_ms,slo_satisfaction,throughput_rps,goodput_rps,handover_events,handover_affected_requests,handover_slo_satisfaction,migration_mb,handover_overhead_ms,migration_ms,avg_handover_overhead_ms_per_event,avg_handover_overhead_ms_per_affected_request,avg_migration_ms_per_event,avg_migration_ms_per_affected_request,avg_migration_mb_per_event,mapping_steps,reward,failure_reason
10,20017,0.2,full,0.0,high_speed,keep,0.0,12,0,1.0,11,1.0909090909090908,68144.2491654476,5602.230484147549,10929.673151070598,0.9166666666666666,0.17609703161986814,0.16142227898487913,5,4,1.0,0.0,71.9883372975061,0.0,14.397667459501221,17.997084324376527,0.0,0.0,0.0,308,-312.949194489982,
11,20018,0.2,full,0.0,high_speed,keep,0.0,12,0,1.0,8,1.5,53257.756935074234,8015.3953493819145,15351.173277774924,0.75,0.22531929038297702,0.16898946778723278,8,6,0.8333333333333334,0.0,103.5397351465261,0.0,12.942466893315762,17.256622524421015,0.0,0.0,0.0,224,-239.68943516914865,
12,20019,0.2,full,0.0,high_speed,keep,0.0,12,0,1.0,10,1.2,73952.61116450529,8032.833155533175,18295.200399159978,0.6666666666666667,0.16226607568063248,0.10817738378708831,8,5,0.6,0.0,101.26362514403293,0.0,12.657953143004116,20.252725028806587,0.0,0.0,0.0,280,-357.60901167281895,
13,20020,0.2,full,0.0,high_speed,keep,0.0,12,0,1.0,10,1.2,76166.48599042297,7301.904689153059,16491.280070501725,0.8333333333333334,0.1575496078617682,0.13129133988480682,6,5,1.0,0.0,82.22152593119212,0.0,13.703587655198687,16.444305186238424,0.0,0.0,0.0,280,-289.6904434188077,
14,20021,0.2,full,0.0,high_speed,keep,0.0,12,0,1.0,8,1.5,73710.26004742563,9863.82439797649,16890.458539409345,0.75,0.16279958844642695,0.12209969133482021,8,6,1.0,0.0,109.58914843211777,0.0,13.698643554014721,18.264858072019628,0.0,0.0,0.0,224,-318.09035283581835,
15,20022,0.2,full,0.0,high_speed,keep,0.0,12,0,1.0,10,1.2,61506.183491391545,3768.4325081038337,9496.713463219143,0.9166666666666666,0.1951023347380923,0.17884380684325127,2,2,0.5,0.0,24.0,0.0,12.0,12.0,0.0,0.0,0.0,280,-189.65378389441662,
16,20023,0.2,full,0.0,high_speed,keep,0.0,12,0,1.0,6,2.0,49858.29997625171,10029.229418826675,21348.77978298051,0.6666666666666667,0.2406820931663492,0.16045472877756614,9,7,0.8571428571428571,0.0,114.098046471902,0.0,12.67756071910022,16.299720924557427,0.0,0.0,0.0,168,-227.63247066320804,
17,20024,0.2,full,0.0,high_speed,keep,0.0,12,0,1.0,5,2.4,57141.00245314855,14866.47072680133,25576.12186309386,0.25,0.21000681620591316,0.05250170405147829,13,8,0.25,0.0,167.93508224259483,0.0,12.91808324943037,20.991885280324354,0.0,0.0,0.0,140,-293.41408735342407,
18,20025,0.2,full,0.0,high_speed,keep,0.0,12,0,1.0,9,1.3333333333333333,58461.926973266156,7411.77422107392,16084.455679535962,0.5833333333333333,0.20526179380791598,0.11973604638795099,5,3,0.3333333333333333,0.0,62.53341711128992,0.0,12.506683422257984,20.844472370429973,0.0,0.0,0.0,252,-236.69729443674302,
19,20026,0.2,full,0.0,high_speed,keep,0.0,12,0,1.0,9,1.3333333333333333,77152.39216338794,7707.484704251462,15157.416709392583,0.75,0.15553633093562727,0.11665224820172045,7,6,0.8333333333333334,0.0,94.00169373833391,0.0,13.428813391190559,15.666948956388985,0.0,0.0,0.0,252,-294.64381760606034,
